sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
27m,1,38581,1,10,O,white,OoQCQoCoCQ,1,1,826,533
27m,2,40827,0,10,O,green,QCoQoCQCoC,0,1,1233,796
27m,3,43760,0,10,O,green,oQCoQCQCoC,0,1,2006,728
27m,4,47409,0,10,O,green,CoQCoQCoQo,0,1,1773,714
27m,5,50810,0,10,O,green,CQoQCoCQoQ,0,1,722,855
27m,6,53286,0,10,O,white,oCQoCQCoQC,8,0,795,804
27m,7,55795,0,10,O,green,CoQCQoQoCQ,0,1,617,555
27m,8,57867,1,10,O,green,OCQoCQoCQo,1,1,692,447
27m,9,59906,1,10,O,white,OCQoQCoQCo,0,1,1973,576
27m,10,63386,1,10,O,green,OCoQCQoQoC,1,1,1335,368
27m,11,66022,1,10,O,green,OQCoQCoQCo,1,1,1221,466
27m,12,68636,0,10,O,white,CoQoCQCoQC,0,1,2035,586
27m,13,72156,1,10,O,white,OCQoCQoCQo,1,1,1969,1257
27m,14,76287,0,10,O,white,QCoQCoCQoQ,0,1,3823,652
27m,15,81673,0,10,O,green,CoQCoQoQCQ,0,1,1179,486
27m,16,84268,1,10,O,white,OoCQCQoCoQ,1,1,1619,553
27m,17,87332,0,10,O,green,CoQoCQCoQC,0,1,1014,500
27m,18,89786,1,10,O,white,OoCQoCQoQC,1,1,706,384
27m,19,91826,0,10,O,white,oQCQCoQCoC,0,1,1674,553
27m,20,94952,0,10,O,green,CoQoQCQoCo,0,1,1532,667
27m,21,98054,1,10,O,green,OoQCoCQCoQ,1,1,744,548
27m,22,100227,0,10,O,white,QCoQCoQCoQ,0,1,884,1260
27m,23,103280,0,10,O,white,CoQCQoQCoC,8,0,2204,704
27m,24,107075,0,10,O,white,QoCoQCQCoC,0,1,2570,800
27m,25,111333,0,10,O,green,QoCQoCoQCQ,0,1,985,560
27m,26,113763,1,10,O,green,OQCoQoCoQC,1,1,736,535
27m,27,115946,1,10,O,white,OoQCoCQoCQ,0,1,1267,627
27m,28,118739,1,10,O,white,OCoQoQCQoC,1,1,1868,553
27m,29,122067,1,10,O,green,OoCQCoQoCQ,1,1,1184,539
27m,30,124684,1,10,O,green,OCQoQCoCQo,1,1,688,622
27m,31,129490,1,10,O,green,OoQCoCQoCQ,1,1,244,596
27m,32,131274,1,10,O,green,OCoQCoQCoQ,1,1,1121,513
27m,33,133805,1,10,O,white,OQoCoQCQoC,0,1,3443,1009
27m,34,139180,0,10,O,green,oCQCoQCQoQ,0,1,694,2523
27m,35,143284,1,10,O,green,OCoQoCQoCQ,1,1,1083,579
27m,36,145857,0,10,O,white,QoCQoCQoCo,0,1,2279,659
27m,37,149699,0,10,O,white,CoQCQoQoCo,0,1,1521,580
27m,38,152705,1,10,O,white,OCoQCQoCQo,3,0,241,981
27m,39,154800,1,10,O,white,OoCQoQCoCQ,1,1,3478,430
27m,40,159621,0,10,O,white,CoQCQoCQoC,0,1,1212,907
27m,1,40506,0,10,O,white,QCoCoQCQoC,0,1,39660,1268
27m,2,82308,0,10,O,white,oCQoCQCQoC,0,1,3433,684
27m,3,87303,0,10,O,white,QCoCQoCoQo,0,1,1714,577
27m,4,90514,0,10,O,white,oQCQoCQoCQ,0,1,1922,746
27m,5,94075,1,10,O,green,OoCQCoQoQC,1,1,3584,534
27m,6,99087,1,10,O,green,OCoQoCQCoQ,1,1,3343,523
27m,7,103839,1,10,O,white,OoQCQoCoQC,0,1,2230,962
27m,8,107937,1,10,O,white,OQoCoCQoCQ,1,1,2455,642
27m,9,111989,0,10,O,white,CoQCoQCoQo,0,1,2806,842
27m,10,116528,0,10,O,white,QCoCoQoCQo,0,1,4633,3057
27m,11,125136,0,10,O,green,CQoCQoQCoC,0,1,1071,678
27m,12,127771,0,10,O,white,oCQCQoQCoQ,0,1,3357,496
27m,13,132512,0,10,O,green,CQoCoQCoQo,0,1,750,590
27m,14,134747,1,10,O,white,OQoCoCQoCQ,1,1,2354,423
27m,15,138423,0,10,O,green,CQoQCoCQoC,0,1,8775,619
27m,16,148727,1,10,O,green,OQCoQCoQoC,1,1,1732,434
27m,17,151783,1,10,O,white,OoQCQoCoQC,1,1,3827,1008
27m,18,157497,0,10,O,green,QCoCQoQCoQ,0,1,5667,571
27m,19,164618,1,10,O,white,OCoQCoQCQo,1,1,2077,485
27m,20,168068,1,10,O,green,OoQCQCoCQo,1,1,1622,652
27m,21,171236,0,10,O,green,QoCoQCoCQo,0,1,3556,655
27m,22,176355,1,10,O,green,OCoQCQoQoC,1,1,744,567
27m,23,178556,1,10,O,green,OCoQCoQoCQ,1,1,601,436
27m,24,180491,0,10,O,green,oCQCoQCQoQ,0,1,4275,630
27m,25,186300,1,10,O,white,OCQoQCoQCo,1,1,3297,457
27m,26,190948,0,10,O,white,QCoCoQoCQC,0,1,2969,558
27m,27,195387,1,10,O,white,OQCoCQoCoQ,1,1,1860,1666
27m,28,199807,0,10,O,green,QoCoQCoQCo,0,1,3263,503
27m,29,204479,0,10,O,white,oQCoCQCoQo,0,1,6034,593
27m,30,212012,1,10,O,green,OQCoCoQCQo,1,1,1841,987
27m,31,219261,0,10,O,green,CQoCoQCoQo,0,1,2131,525
27m,32,222837,1,10,O,green,OCQoCoQCoQ,1,1,3519,477
27m,33,227728,1,10,O,white,OCQoQCoQCo,1,1,2705,462
27m,34,231780,0,10,O,white,QCoQCoCoQo,0,1,3938,548
27m,35,237160,0,10,O,green,CQoCoQCoQC,0,1,1600,516
27m,36,240210,1,10,O,white,OQoCQoCoQC,1,1,2855,417
27m,37,244385,1,10,O,green,OQCoQoCQCo,1,1,1748,471
27m,38,247525,1,10,O,green,OQCoCQoCQo,1,1,2433,505
27m,39,251367,0,10,O,green,QoCoQCQoCo,0,1,5583,516
27m,40,258337,1,10,O,white,OoQCoQCQoC,1,1,1674,378
27m,1,9419,1,10,O,white,OoCQoQCoQC,1,1,4541,674
27m,2,15537,0,10,O,white,CQoQCoCQoC,0,1,2518,501
27m,3,19423,1,10,O,green,OQoCQoCoQC,1,1,915,1465
27m,4,22685,1,10,O,white,OCQoQCoCQo,1,1,2416,420
27m,5,26416,0,10,O,green,oCQCQoQCoQ,0,1,2252,535
27m,6,30128,0,10,O,white,oCQoCQCoQC,0,1,2140,524
