UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3258,14:9:58,14:10:2,0,,4/1/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,3325,14:10:2,14:10:6,0,,4/1/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3443,14:10:6,14:10:11,0,,4/1/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,3123,14:10:11,14:10:15,0,,4/1/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,4657,14:10:15,14:10:20,0,,4/1/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4416,14:10:20,14:10:26,0,,4/1/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3950,14:10:26,14:10:31,0,,4/1/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4427,14:10:31,14:10:36,0,,4/1/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,3497,14:10:36,14:10:41,0,,4/1/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3460,14:10:41,14:10:45,0,,4/1/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,3055,14:10:45,14:10:49,0,,4/1/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,4776,14:10:49,14:10:55,0,,4/1/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,3977,14:10:55,14:11:0,0,,4/1/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,4168,14:11:0,14:11:5,0,,4/1/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4546,14:11:5,14:11:11,0,,4/1/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,4232,14:11:11,14:11:16,0,,4/1/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4442,14:11:16,14:11:21,0,,4/1/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3627,14:11:21,14:11:26,0,,4/1/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4380,14:11:26,14:11:31,0,,4/1/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,3975,14:11:31,14:11:36,0,,4/1/2016
21,1,defaultGroupID,Desert Study,688,0,1,1000,3170,14:11:36,14:11:40,0,,4/1/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,4423,14:11:40,14:11:46,0,,4/1/2016
23,1,defaultGroupID,Desert Study,537,0,1,1000,4692,14:11:46,14:11:51,0,,4/1/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3096,14:11:51,14:11:55,0,,4/1/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,4185,14:11:55,14:12:0,0,,4/1/2016
26,1,defaultGroupID,Desert Study,552,0,1,1000,4558,14:12:0,14:12:6,0,,4/1/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,4143,14:12:6,14:12:11,0,,4/1/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,3231,14:12:11,14:12:15,0,,4/1/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3907,14:12:15,14:12:20,0,,4/1/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3464,14:12:20,14:12:24,0,,4/1/2016
31,1,defaultGroupID,Desert Study,632,0,1,1000,3946,14:12:24,14:12:29,0,,4/1/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,4513,14:12:29,14:12:34,0,,4/1/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3786,14:12:34,14:12:39,0,,4/1/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,4364,14:12:39,14:12:45,0,,4/1/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,3848,14:12:45,14:12:49,0,,4/1/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,4991,14:12:49,14:12:55,0,,4/1/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3682,14:12:55,14:13:0,0,,4/1/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,4422,14:13:0,14:13:6,0,,4/1/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3333,14:13:6,14:13:10,0,,4/1/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,3353,14:13:10,14:13:14,0,,4/1/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3481,14:13:14,14:13:19,0,,4/1/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3107,14:13:19,14:13:23,0,,4/1/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,4916,14:13:23,14:13:29,0,,4/1/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,4160,14:13:29,14:13:34,0,,4/1/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3326,14:13:34,14:13:38,0,,4/1/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,3318,14:13:38,14:13:43,0,,4/1/2016
47,1,defaultGroupID,Desert Study,669,0,1,1000,3798,14:13:43,14:13:47,0,,4/1/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,4981,14:13:47,14:13:53,0,,4/1/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,4070,14:13:53,14:13:58,0,,4/1/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,3424,14:13:58,14:14:2,0,,4/1/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,3327,14:14:2,14:14:7,0,,4/1/2016
52,1,defaultGroupID,Desert Study,502,0,1,1000,3183,14:14:7,14:14:10,0,,4/1/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,14:14:10,14:14:16,0,,4/1/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,3266,14:14:16,14:14:20,0,,4/1/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,4446,14:14:20,14:14:25,0,,4/1/2016
56,1,defaultGroupID,Desert Study,-1,1,0,1000,4114,14:14:25,14:14:31,0,,4/1/2016
