UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,3039,16:16:11,16:16:15,1,,4/26/2016
2,0,defaultGroupID,Desert Study,-1,1,0,1000,4201,16:16:15,16:16:20,1,,4/26/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,3565,16:16:20,16:16:24,1,,4/26/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,4111,16:16:24,16:16:29,1,,4/26/2016
5,0,defaultGroupID,Desert Study,-1,1,0,1000,3870,16:16:29,16:16:34,1,,4/26/2016
6,0,defaultGroupID,Desert Study,-1,1,0,1000,4688,16:16:34,16:16:40,1,,4/26/2016
7,0,defaultGroupID,Desert Study,-1,1,0,1000,4026,16:16:40,16:16:45,1,,4/26/2016
8,0,defaultGroupID,Desert Study,-1,1,0,1000,4597,16:16:45,16:16:51,1,,4/26/2016
9,0,defaultGroupID,Desert Study,-1,1,0,1000,4948,16:16:51,16:16:57,1,,4/26/2016
10,0,defaultGroupID,Desert Study,-1,1,0,1000,4200,16:16:57,16:17:2,1,,4/26/2016
11,0,defaultGroupID,Desert Study,-1,1,0,1000,4373,16:17:2,16:17:7,1,,4/26/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,16:17:45,16:17:50,0,,4/26/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,16:17:50,16:17:55,0,,4/26/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,16:17:55,16:17:59,0,,4/26/2016
15,1,defaultGroupID,Desert Study,584,0,1,1000,3405,16:17:59,16:18:3,0,,4/26/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,16:18:3,16:18:7,0,,4/26/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,16:18:7,16:18:12,0,,4/26/2016
18,1,defaultGroupID,Desert Study,570,0,1,1000,3696,16:18:12,16:18:16,0,,4/26/2016
