UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,4255,10:58:5,10:58:10,1,,3/30/2016
2,0,defaultGroupID,Desert Study,-1,1,0,1000,4861,10:58:10,10:58:16,1,,3/30/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,4645,10:58:16,10:58:21,1,,3/30/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,4607,10:58:21,10:58:27,1,,3/30/2016
5,0,defaultGroupID,Desert Study,914,0,1,1000,3695,10:58:27,10:58:31,1,,3/30/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,3436,10:58:48,10:58:52,0,,3/30/2016
7,1,defaultGroupID,Desert Study,1255,0,1,1000,4447,10:58:52,10:58:57,0,,3/30/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,3125,10:58:57,10:59:2,0,,3/30/2016
9,2,defaultGroupID,Desert Study,1386,0,1,1000,3818,11:0:59,11:1:3,0,,3/30/2016
10,2,defaultGroupID,Desert Study,-1,1,0,1000,3738,11:1:3,11:1:8,0,,3/30/2016
11,2,defaultGroupID,Desert Study,-1,1,0,1000,3764,11:1:8,11:1:13,0,,3/30/2016
12,2,defaultGroupID,Desert Study,-1,1,0,1000,3073,11:1:13,11:1:17,0,,3/30/2016
13,2,defaultGroupID,Desert Study,-1,1,0,1000,4500,11:1:17,11:1:22,0,,3/30/2016
14,2,defaultGroupID,Desert Study,-1,1,0,1000,4673,11:1:22,11:1:28,0,,3/30/2016
15,2,defaultGroupID,Desert Study,-1,1,0,1000,3873,11:1:28,11:1:33,0,,3/30/2016
16,2,defaultGroupID,Desert Study,-1,1,0,1000,4705,11:1:33,11:1:39,0,,3/30/2016
17,2,defaultGroupID,Desert Study,-1,1,0,1000,4240,11:1:39,11:1:44,0,,3/30/2016
18,2,defaultGroupID,Desert Study,-1,1,0,1000,4076,11:1:44,11:1:49,0,,3/30/2016
19,2,defaultGroupID,Desert Study,-1,1,0,1000,3809,11:1:49,11:1:54,0,,3/30/2016
20,2,defaultGroupID,Desert Study,-1,1,0,1000,3212,11:1:54,11:1:58,0,,3/30/2016
21,2,defaultGroupID,Desert Study,-1,1,0,1000,3850,11:1:58,11:2:3,0,,3/30/2016
22,2,defaultGroupID,Desert Study,-1,1,0,1000,3335,11:2:3,11:2:7,0,,3/30/2016
23,2,defaultGroupID,Desert Study,-1,1,0,1000,3258,11:2:7,11:2:11,0,,3/30/2016
24,2,defaultGroupID,Desert Study,-1,1,0,1000,3325,11:2:11,11:2:16,0,,3/30/2016
25,2,defaultGroupID,Desert Study,-1,1,0,1000,3443,11:2:16,11:2:20,0,,3/30/2016
26,2,defaultGroupID,Desert Study,-1,1,0,1000,3123,11:2:20,11:2:24,0,,3/30/2016
27,2,defaultGroupID,Desert Study,-1,1,0,1000,4657,11:2:24,11:2:30,0,,3/30/2016
28,2,defaultGroupID,Desert Study,-1,1,0,1000,4416,11:2:30,11:2:35,0,,3/30/2016
29,2,defaultGroupID,Desert Study,-1,1,0,1000,3950,11:2:35,11:2:40,0,,3/30/2016
30,2,defaultGroupID,Desert Study,-1,1,0,1000,4427,11:2:40,11:2:46,0,,3/30/2016
31,2,defaultGroupID,Desert Study,-1,1,0,1000,3497,11:2:46,11:2:50,0,,3/30/2016
32,2,defaultGroupID,Desert Study,-1,1,0,1000,3460,11:2:50,11:2:55,0,,3/30/2016
33,2,defaultGroupID,Desert Study,-1,1,0,1000,3055,11:2:55,11:2:59,0,,3/30/2016
34,2,defaultGroupID,Desert Study,-1,1,0,1000,4776,11:2:59,11:3:5,0,,3/30/2016
35,2,defaultGroupID,Desert Study,-1,1,0,1000,3977,11:3:5,11:3:10,0,,3/30/2016
36,2,defaultGroupID,Desert Study,-1,1,0,1000,4168,11:3:10,11:3:15,0,,3/30/2016
37,2,defaultGroupID,Desert Study,-1,1,0,1000,4546,11:3:15,11:3:20,0,,3/30/2016
38,2,defaultGroupID,Desert Study,-1,1,0,1000,4232,11:3:20,11:3:25,0,,3/30/2016
39,2,defaultGroupID,Desert Study,-1,1,0,1000,4442,11:3:25,11:3:31,0,,3/30/2016
40,2,defaultGroupID,Desert Study,-1,1,0,1000,3627,11:3:31,11:3:36,0,,3/30/2016
41,2,defaultGroupID,Desert Study,-1,1,0,1000,4380,11:3:36,11:3:41,0,,3/30/2016
42,2,defaultGroupID,Desert Study,-1,1,0,1000,3975,11:3:41,11:3:46,0,,3/30/2016
43,2,defaultGroupID,Desert Study,1287,0,1,1000,3170,11:3:46,11:3:50,0,,3/30/2016
44,2,defaultGroupID,Desert Study,-1,1,0,1000,4423,11:3:50,11:3:55,0,,3/30/2016
45,2,defaultGroupID,Desert Study,1302,0,1,1000,4692,11:3:55,11:4:1,0,,3/30/2016
46,2,defaultGroupID,Desert Study,-1,1,0,1000,3096,11:4:1,11:4:5,0,,3/30/2016
47,2,defaultGroupID,Desert Study,-1,1,0,1000,4185,11:4:5,11:4:10,0,,3/30/2016
48,2,defaultGroupID,Desert Study,1418,0,2,1000,4558,11:4:10,11:4:16,0,,3/30/2016
49,2,defaultGroupID,Desert Study,-1,1,0,1000,4143,11:4:16,11:4:21,0,,3/30/2016
50,2,defaultGroupID,Desert Study,-1,1,0,1000,3231,11:4:21,11:4:25,0,,3/30/2016
51,2,defaultGroupID,Desert Study,-1,1,0,1000,3907,11:4:25,11:4:30,0,,3/30/2016
52,2,defaultGroupID,Desert Study,-1,1,0,1000,3464,11:4:30,11:4:35,0,,3/30/2016
53,2,defaultGroupID,Desert Study,1136,0,1,1000,3946,11:4:35,11:4:40,0,,3/30/2016
54,2,defaultGroupID,Desert Study,-1,1,0,1000,4513,11:4:40,11:4:45,0,,3/30/2016
55,2,defaultGroupID,Desert Study,-1,1,0,1000,3786,11:4:45,11:4:50,0,,3/30/2016
56,2,defaultGroupID,Desert Study,-1,1,0,1000,4364,11:4:50,11:4:55,0,,3/30/2016
57,2,defaultGroupID,Desert Study,-1,1,0,1000,3848,11:4:55,11:5:0,0,,3/30/2016
58,2,defaultGroupID,Desert Study,-1,1,0,1000,4991,11:5:0,11:5:6,0,,3/30/2016
59,2,defaultGroupID,Desert Study,-1,1,0,1000,3682,11:5:6,11:5:11,0,,3/30/2016
60,2,defaultGroupID,Desert Study,-1,1,0,1000,4422,11:5:11,11:5:16,0,,3/30/2016
61,2,defaultGroupID,Desert Study,-1,1,0,1000,3333,11:5:16,11:5:21,0,,3/30/2016
62,2,defaultGroupID,Desert Study,-1,1,0,1000,3353,11:5:21,11:5:25,0,,3/30/2016
63,2,defaultGroupID,Desert Study,-1,1,0,1000,3481,11:5:25,11:5:29,0,,3/30/2016
64,2,defaultGroupID,Desert Study,-1,1,0,1000,3107,11:5:29,11:5:34,0,,3/30/2016
65,2,defaultGroupID,Desert Study,-1,1,0,1000,4916,11:5:34,11:5:40,0,,3/30/2016
66,2,defaultGroupID,Desert Study,-1,1,0,1000,4160,11:5:40,11:5:45,0,,3/30/2016
67,2,defaultGroupID,Desert Study,-1,1,0,1000,3326,11:5:45,11:5:49,0,,3/30/2016
68,2,defaultGroupID,Desert Study,-1,1,0,1000,3318,11:5:49,11:5:53,0,,3/30/2016
69,2,defaultGroupID,Desert Study,1171,0,1,1000,3798,11:5:53,11:5:58,0,,3/30/2016
70,2,defaultGroupID,Desert Study,-1,1,0,1000,4981,11:5:58,11:6:4,0,,3/30/2016
71,2,defaultGroupID,Desert Study,-1,1,0,1000,4070,11:6:4,11:6:9,0,,3/30/2016
72,2,defaultGroupID,Desert Study,-1,1,0,1000,3424,11:6:9,11:6:14,0,,3/30/2016
73,2,defaultGroupID,Desert Study,-1,1,0,1000,3327,11:6:14,11:6:18,0,,3/30/2016
74,2,defaultGroupID,Desert Study,835,0,1,1000,3183,11:6:18,11:6:22,0,,3/30/2016
75,2,defaultGroupID,Desert Study,-1,1,0,1000,4200,11:6:22,11:6:27,0,,3/30/2016
76,2,defaultGroupID,Desert Study,-1,1,0,1000,3266,11:6:27,11:6:31,0,,3/30/2016
77,2,defaultGroupID,Desert Study,-1,1,0,1000,4446,11:6:31,11:6:37,0,,3/30/2016
78,2,defaultGroupID,Desert Study,-1,1,0,1000,4114,11:6:37,11:6:42,0,,3/30/2016
79,2,defaultGroupID,Desert Study,-1,1,0,1000,4167,11:6:42,11:6:47,0,,3/30/2016
80,2,defaultGroupID,Desert Study,-1,1,0,1000,4794,11:6:47,11:6:53,0,,3/30/2016
81,2,defaultGroupID,Desert Study,-1,1,0,1000,3829,11:6:53,11:6:58,0,,3/30/2016
82,2,defaultGroupID,Desert Study,-1,1,0,1000,4055,11:6:58,11:7:3,0,,3/30/2016
83,2,defaultGroupID,Desert Study,-1,1,0,1000,4685,11:7:3,11:7:8,0,,3/30/2016
84,2,defaultGroupID,Desert Study,-1,1,0,1000,3755,11:7:8,11:7:13,0,,3/30/2016
85,2,defaultGroupID,Desert Study,-1,1,0,1000,3672,11:7:13,11:7:18,0,,3/30/2016
86,2,defaultGroupID,Desert Study,-1,1,0,1000,4668,11:7:18,11:7:24,0,,3/30/2016
87,2,defaultGroupID,Desert Study,-1,1,0,1000,4027,11:7:24,11:7:29,0,,3/30/2016
88,2,defaultGroupID,Desert Study,-1,1,0,1000,4589,11:7:29,11:7:34,0,,3/30/2016
89,2,defaultGroupID,Desert Study,-1,1,0,1000,3175,11:7:34,11:7:38,0,,3/30/2016
90,2,defaultGroupID,Desert Study,-1,1,0,1000,3797,11:7:38,11:7:43,0,,3/30/2016
91,2,defaultGroupID,Desert Study,-1,1,0,1000,4364,11:7:43,11:7:49,0,,3/30/2016
92,2,defaultGroupID,Desert Study,-1,1,0,1000,4092,11:7:49,11:7:54,0,,3/30/2016
93,2,defaultGroupID,Desert Study,-1,1,0,1000,3204,11:7:54,11:7:58,0,,3/30/2016
94,2,defaultGroupID,Desert Study,-1,1,0,1000,4100,11:7:58,11:8:3,0,,3/30/2016
95,2,defaultGroupID,Desert Study,-1,1,0,1000,4119,11:8:3,11:8:8,0,,3/30/2016
96,2,defaultGroupID,Desert Study,-1,1,0,1000,4769,11:8:8,11:8:14,0,,3/30/2016
97,2,defaultGroupID,Desert Study,-1,1,0,1000,3149,11:8:14,11:8:18,0,,3/30/2016
98,2,defaultGroupID,Desert Study,-1,1,0,1000,4422,11:8:18,11:8:23,0,,3/30/2016
99,2,defaultGroupID,Desert Study,-1,1,0,1000,3879,11:8:23,11:8:28,0,,3/30/2016
100,2,defaultGroupID,Desert Study,-1,1,0,1000,3509,11:8:28,11:8:33,0,,3/30/2016
101,2,defaultGroupID,Desert Study,1269,0,1,1000,3314,11:8:33,11:8:37,0,,3/30/2016
102,2,defaultGroupID,Desert Study,-1,1,0,1000,4241,11:8:37,11:8:42,0,,3/30/2016
103,2,defaultGroupID,Desert Study,1281,0,1,1000,3558,11:8:42,11:8:47,0,,3/30/2016
104,2,defaultGroupID,Desert Study,1172,0,1,1000,4533,11:8:47,11:8:52,0,,3/30/2016
105,2,defaultGroupID,Desert Study,-1,1,0,1000,4020,11:8:52,11:8:57,0,,3/30/2016
106,2,defaultGroupID,Desert Study,-1,1,0,1000,3405,11:8:57,11:9:2,0,,3/30/2016
107,2,defaultGroupID,Desert Study,1339,0,1,1000,3753,11:9:2,11:9:7,0,,3/30/2016
108,2,defaultGroupID,Desert Study,-1,1,0,1000,3215,11:9:7,11:9:11,0,,3/30/2016
109,2,defaultGroupID,Desert Study,-1,1,0,1000,3344,11:9:11,11:9:15,0,,3/30/2016
110,2,defaultGroupID,Desert Study,693,0,1,1000,4221,11:9:15,11:9:20,0,,3/30/2016
111,2,defaultGroupID,Desert Study,-1,1,0,1000,3476,11:9:20,11:9:25,0,,3/30/2016
112,2,defaultGroupID,Desert Study,-1,1,0,1000,3842,11:9:25,11:9:29,0,,3/30/2016
113,2,defaultGroupID,Desert Study,-1,1,0,1000,3448,11:9:29,11:9:34,0,,3/30/2016
114,2,defaultGroupID,Desert Study,1102,0,1,1000,4358,11:9:34,11:9:39,0,,3/30/2016
115,2,defaultGroupID,Desert Study,894,0,1,1000,3046,11:9:39,11:9:43,0,,3/30/2016
116,2,defaultGroupID,Desert Study,-1,1,0,1000,3765,11:9:43,11:9:48,0,,3/30/2016
117,2,defaultGroupID,Desert Study,-1,1,0,1000,3872,11:9:48,11:9:53,0,,3/30/2016
118,2,defaultGroupID,Desert Study,-1,1,0,1000,3671,11:9:53,11:9:57,0,,3/30/2016
119,2,defaultGroupID,Desert Study,634,0,1,1000,3265,11:9:57,11:10:1,0,,3/30/2016
120,2,defaultGroupID,Desert Study,-1,1,0,1000,3622,11:10:1,11:10:6,0,,3/30/2016
121,2,defaultGroupID,Desert Study,-1,1,0,1000,3240,11:10:6,11:10:10,0,,3/30/2016
122,2,defaultGroupID,Desert Study,-1,1,0,1000,4604,11:10:10,11:10:16,0,,3/30/2016
123,2,defaultGroupID,Desert Study,1158,0,1,1000,3550,11:10:16,11:10:20,0,,3/30/2016
124,2,defaultGroupID,Desert Study,-1,1,0,1000,3859,11:10:20,11:10:25,0,,3/30/2016
125,2,defaultGroupID,Desert Study,1241,0,1,1000,3768,11:10:25,11:10:30,0,,3/30/2016
126,2,defaultGroupID,Desert Study,1025,0,1,1000,3570,11:10:30,11:10:35,0,,3/30/2016
127,2,defaultGroupID,Desert Study,-1,1,0,1000,4408,11:10:35,11:10:40,0,,3/30/2016
128,2,defaultGroupID,Desert Study,-1,1,0,1000,4027,11:10:40,11:10:45,0,,3/30/2016
129,2,defaultGroupID,Desert Study,-1,1,0,1000,3069,11:10:45,11:10:49,0,,3/30/2016
130,2,defaultGroupID,Desert Study,-1,1,0,1000,4779,11:10:49,11:10:55,0,,3/30/2016
131,2,defaultGroupID,Desert Study,1013,0,1,1000,4657,11:10:55,11:11:1,0,,3/30/2016
132,2,defaultGroupID,Desert Study,-1,1,0,1000,3143,11:11:1,11:11:5,0,,3/30/2016
133,2,defaultGroupID,Desert Study,-1,1,0,1000,3216,11:11:5,11:11:9,0,,3/30/2016
134,2,defaultGroupID,Desert Study,-1,1,0,1000,3149,11:11:9,11:11:13,0,,3/30/2016
135,2,defaultGroupID,Desert Study,787,0,1,1000,4574,11:11:13,11:11:18,0,,3/30/2016
136,2,defaultGroupID,Desert Study,598,0,1,1000,4638,11:11:18,11:11:24,0,,3/30/2016
137,2,defaultGroupID,Desert Study,-1,1,0,1000,4111,11:11:24,11:11:29,0,,3/30/2016
138,2,defaultGroupID,Desert Study,-1,1,0,1000,4622,11:11:29,11:11:34,0,,3/30/2016
139,2,defaultGroupID,Desert Study,-1,1,0,1000,3420,11:11:34,11:11:39,0,,3/30/2016
140,2,defaultGroupID,Desert Study,-1,1,0,1000,3086,11:11:39,11:11:43,0,,3/30/2016
141,2,defaultGroupID,Desert Study,-1,1,0,1000,3665,11:11:43,11:11:48,0,,3/30/2016
142,2,defaultGroupID,Desert Study,-1,1,0,1000,3329,11:11:48,11:11:52,0,,3/30/2016
143,2,defaultGroupID,Desert Study,959,0,1,1000,3111,11:11:52,11:11:56,0,,3/30/2016
144,2,defaultGroupID,Desert Study,-1,1,0,1000,4205,11:11:56,11:12:1,0,,3/30/2016
145,2,defaultGroupID,Desert Study,-1,1,0,1000,4086,11:12:1,11:12:6,0,,3/30/2016
146,2,defaultGroupID,Desert Study,718,0,1,1000,4499,11:12:6,11:12:11,0,,3/30/2016
147,2,defaultGroupID,Desert Study,814,0,1,1000,4428,11:12:11,11:12:17,0,,3/30/2016
148,2,defaultGroupID,Desert Study,549,0,1,1000,3320,11:12:17,11:12:21,0,,3/30/2016
149,2,defaultGroupID,Desert Study,-1,1,0,1000,4552,11:12:21,11:12:26,0,,3/30/2016
150,2,defaultGroupID,Desert Study,-1,1,0,1000,4709,11:12:26,11:12:32,0,,3/30/2016
151,2,defaultGroupID,Desert Study,-1,1,0,1000,3842,11:12:32,11:12:37,0,,3/30/2016
152,2,defaultGroupID,Desert Study,-1,1,0,1000,3955,11:12:37,11:12:42,0,,3/30/2016
153,2,defaultGroupID,Desert Study,692,0,1,1000,3777,11:12:42,11:12:46,0,,3/30/2016
154,2,defaultGroupID,Desert Study,-1,1,0,1000,4084,11:12:46,11:12:51,0,,3/30/2016
155,2,defaultGroupID,Desert Study,537,0,1,1000,4091,11:12:51,11:12:56,0,,3/30/2016
156,2,defaultGroupID,Desert Study,-1,1,0,1000,3416,11:12:56,11:13:0,0,,3/30/2016
157,2,defaultGroupID,Desert Study,-1,1,0,1000,3294,11:13:0,11:13:4,0,,3/30/2016
