UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,4135,13:48:2,13:48:7,0,,3/31/2016
2,1,defaultGroupID,Desert Study,428,0,1,1000,4948,13:48:7,13:48:12,0,,3/31/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3557,13:48:12,13:48:17,0,,3/31/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,3792,13:48:17,13:48:21,0,,3/31/2016
5,1,defaultGroupID,Desert Study,361,0,1,1000,3489,13:48:21,13:48:26,0,,3/31/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,3840,13:48:26,13:48:31,0,,3/31/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4443,13:48:31,13:48:36,0,,3/31/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,3674,13:48:36,13:48:41,0,,3/31/2016
9,1,defaultGroupID,Desert Study,425,0,1,1000,4183,13:48:41,13:48:46,0,,3/31/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3616,13:48:46,13:48:51,0,,3/31/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4215,13:48:51,13:48:56,0,,3/31/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3593,13:48:56,13:49:0,0,,3/31/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4357,13:49:0,13:49:6,0,,3/31/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3573,13:49:6,13:49:10,0,,3/31/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4437,13:49:10,13:49:16,0,,3/31/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,4916,13:49:16,13:49:22,0,,3/31/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4819,13:49:22,13:49:28,0,,3/31/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3714,13:49:28,13:49:32,0,,3/31/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4283,13:49:32,13:49:38,0,,3/31/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4588,13:49:38,13:49:43,0,,3/31/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4208,13:49:43,13:49:48,0,,3/31/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,3810,13:49:48,13:49:53,0,,3/31/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,4078,13:49:53,13:49:58,0,,3/31/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,4618,13:49:58,13:50:4,0,,3/31/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,4333,13:50:4,13:50:9,0,,3/31/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3422,13:50:9,13:50:14,0,,3/31/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,4606,13:50:14,13:50:19,0,,3/31/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,4004,13:50:19,13:50:24,0,,3/31/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,4180,13:50:24,13:50:29,0,,3/31/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3487,13:50:29,13:50:34,0,,3/31/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3338,13:50:34,13:50:38,0,,3/31/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3383,13:50:38,13:50:43,0,,3/31/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3377,13:50:43,13:50:47,0,,3/31/2016
