UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,3436,14:47:19,14:47:23,1,,3/31/2016
2,0,defaultGroupID,Desert Study,495,0,1,1000,4447,14:47:23,14:47:28,1,,3/31/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,3125,14:47:28,14:47:32,1,,3/31/2016
4,1,defaultGroupID,Desert Study,791,0,1,1000,3818,14:47:48,14:47:52,0,,3/31/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3738,14:47:52,14:47:57,0,,3/31/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,3764,14:47:57,14:48:2,0,,3/31/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3073,14:48:2,14:48:6,0,,3/31/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4500,14:48:6,14:48:11,0,,3/31/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4673,14:48:11,14:48:17,0,,3/31/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3873,14:48:17,14:48:22,0,,3/31/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4705,14:48:22,14:48:27,0,,3/31/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,4240,14:48:27,14:48:33,0,,3/31/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4076,14:48:33,14:48:38,0,,3/31/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3809,14:48:38,14:48:43,0,,3/31/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3212,14:48:43,14:48:47,0,,3/31/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3850,14:48:47,14:48:52,0,,3/31/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3335,14:48:52,14:48:56,0,,3/31/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3258,14:48:56,14:49:0,0,,3/31/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,3325,14:49:0,14:49:5,0,,3/31/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,3443,14:49:5,14:49:9,0,,3/31/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,3123,14:49:9,14:49:13,0,,3/31/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,4657,14:49:13,14:49:19,0,,3/31/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,4416,14:49:19,14:49:24,0,,3/31/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3950,14:49:24,14:49:29,0,,3/31/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,4427,14:49:29,14:49:35,0,,3/31/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3497,14:49:35,14:49:39,0,,3/31/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3460,14:49:39,14:49:44,0,,3/31/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,3055,14:49:44,14:49:48,0,,3/31/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,4776,14:49:48,14:49:53,0,,3/31/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3977,14:49:53,14:49:58,0,,3/31/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,4168,14:49:58,14:50:3,0,,3/31/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,4546,14:50:3,14:50:9,0,,3/31/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,4232,14:50:9,14:50:14,0,,3/31/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,4442,14:50:14,14:50:20,0,,3/31/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,3627,14:50:20,14:50:24,0,,3/31/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,4380,14:50:24,14:50:30,0,,3/31/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3975,14:50:30,14:50:35,0,,3/31/2016
38,1,defaultGroupID,Desert Study,683,0,1,1000,3170,14:50:35,14:50:39,0,,3/31/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,4423,14:50:39,14:50:44,0,,3/31/2016
