UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,3841,15:47:34,15:47:38,1,,4/1/2016
2,0,defaultGroupID,Desert Study,-1,1,0,1000,3334,15:47:38,15:47:43,1,,4/1/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,4242,15:47:56,15:48:1,0,,4/1/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,3260,15:48:1,15:48:5,0,,4/1/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3584,15:48:5,15:48:10,0,,4/1/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4584,15:48:10,15:48:15,0,,4/1/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3538,15:48:15,15:48:20,0,,4/1/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4991,15:48:20,15:48:26,0,,4/1/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,3423,15:48:26,15:48:30,0,,4/1/2016
10,1,defaultGroupID,Desert Study,445,0,1,1000,3789,15:48:30,15:48:34,0,,4/1/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,3409,15:48:34,15:48:39,0,,4/1/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3978,15:48:39,15:48:44,0,,4/1/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,3361,15:48:44,15:48:48,0,,4/1/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,4721,15:48:48,15:48:54,0,,4/1/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4830,15:48:54,15:49:0,0,,4/1/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3246,15:49:0,15:49:4,0,,4/1/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4652,15:49:4,15:49:10,0,,4/1/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,4746,15:49:10,15:49:15,0,,4/1/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4752,15:49:15,15:49:21,0,,4/1/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4891,15:49:21,15:49:27,0,,4/1/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,3556,15:49:27,15:49:31,0,,4/1/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,4389,15:49:31,15:49:37,0,,4/1/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3108,15:49:37,15:49:41,0,,4/1/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3808,15:49:41,15:49:46,0,,4/1/2016
25,1,defaultGroupID,Desert Study,363,0,1,1000,4415,15:49:46,15:49:51,0,,4/1/2016
