UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,0,0,1000,3131,15:46:44,15:46:48,1,,4/5/2016
2,0,defaultGroupID,Desert Study,-1,1,0,1000,3127,15:46:48,15:46:52,1,,4/5/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,4176,15:46:52,15:46:57,1,,4/5/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,4232,15:46:57,15:47:2,1,,4/5/2016
5,0,defaultGroupID,Desert Study,-1,1,0,1000,4980,15:47:2,15:47:8,1,,4/5/2016
6,0,defaultGroupID,Desert Study,1634,1,1,1000,4135,15:47:22,15:47:27,1,,4/5/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3557,15:47:45,15:47:49,0,,4/5/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,3792,15:47:49,15:47:54,0,,4/5/2016
9,1,defaultGroupID,Desert Study,1270,0,1,1000,3489,15:47:54,15:47:58,0,,4/5/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3840,15:47:58,15:48:3,0,,4/5/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4443,15:48:3,15:48:9,0,,4/5/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3674,15:48:9,15:48:13,0,,4/5/2016
13,1,defaultGroupID,Desert Study,462,0,1,1000,4183,15:48:13,15:48:18,0,,4/5/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3616,15:48:18,15:48:23,0,,4/5/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4215,15:48:23,15:48:28,0,,4/5/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3593,15:48:28,15:48:32,0,,4/5/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4357,15:48:32,15:48:38,0,,4/5/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3573,15:48:38,15:48:42,0,,4/5/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4437,15:48:42,15:48:48,0,,4/5/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4916,15:48:48,15:48:54,0,,4/5/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4819,15:48:54,15:48:59,0,,4/5/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,3714,15:48:59,15:49:4,0,,4/5/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,4283,15:49:4,15:49:9,0,,4/5/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,4588,15:49:9,15:49:15,0,,4/5/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,4208,15:49:15,15:49:20,0,,4/5/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3810,15:49:20,15:49:25,0,,4/5/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,4078,15:49:25,15:49:30,0,,4/5/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,4618,15:49:30,15:49:36,0,,4/5/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,4333,15:49:36,15:49:41,0,,4/5/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3422,15:49:41,15:49:46,0,,4/5/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,4606,15:49:46,15:49:51,0,,4/5/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,4004,15:49:51,15:49:56,0,,4/5/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,4180,15:49:56,15:50:1,0,,4/5/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,3487,15:50:1,15:50:6,0,,4/5/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,3338,15:50:6,15:50:10,0,,4/5/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3383,15:50:10,15:50:15,0,,4/5/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3377,15:50:15,15:50:19,0,,4/5/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,3326,15:50:19,15:50:23,0,,4/5/2016
39,1,defaultGroupID,Desert Study,352,0,1,1000,4985,15:50:23,15:50:29,0,,4/5/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,4635,15:50:29,15:50:34,0,,4/5/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3063,15:50:34,15:50:38,0,,4/5/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,4443,15:50:38,15:50:44,0,,4/5/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,4672,15:50:44,15:50:49,0,,4/5/2016
44,1,defaultGroupID,Desert Study,332,0,1,1000,4846,15:50:49,15:50:55,0,,4/5/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3956,15:50:55,15:51:0,0,,4/5/2016
46,1,defaultGroupID,Desert Study,370,0,1,1000,4803,15:51:0,15:51:5,0,,4/5/2016
47,1,defaultGroupID,Desert Study,315,0,1,1000,3215,15:51:5,15:51:8,0,,4/5/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,4502,15:51:8,15:51:14,0,,4/5/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,4313,15:51:14,15:51:19,0,,4/5/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,4975,15:51:19,15:51:25,0,,4/5/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,4652,15:51:25,15:51:31,0,,4/5/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,4157,15:51:31,15:51:36,0,,4/5/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,3013,15:51:36,15:51:40,0,,4/5/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,4736,15:51:40,15:51:46,0,,4/5/2016
55,1,defaultGroupID,Desert Study,466,0,1,1000,3882,15:51:46,15:51:50,0,,4/5/2016
56,1,defaultGroupID,Desert Study,528,0,1,1000,4210,15:51:50,15:51:55,0,,4/5/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,3172,15:51:55,15:51:59,0,,4/5/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,4344,15:51:59,15:52:4,0,,4/5/2016
59,1,defaultGroupID,Desert Study,-1,1,0,1000,3048,15:52:4,15:52:8,0,,4/5/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,3130,15:52:8,15:52:12,0,,4/5/2016
61,1,defaultGroupID,Desert Study,-1,1,0,1000,3675,15:52:12,15:52:17,0,,4/5/2016
62,1,defaultGroupID,Desert Study,-1,1,0,1000,4380,15:52:17,15:52:22,0,,4/5/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,3421,15:52:22,15:52:27,0,,4/5/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,3418,15:52:27,15:52:31,0,,4/5/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,3930,15:52:31,15:52:36,0,,4/5/2016
66,1,defaultGroupID,Desert Study,-1,1,0,1000,4882,15:52:36,15:52:42,0,,4/5/2016
67,1,defaultGroupID,Desert Study,-1,1,0,1000,3131,15:52:42,15:52:46,0,,4/5/2016
68,1,defaultGroupID,Desert Study,-1,1,0,1000,3753,15:52:46,15:52:51,0,,4/5/2016
69,1,defaultGroupID,Desert Study,358,0,1,1000,4661,15:52:51,15:52:56,0,,4/5/2016
