UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,3764,15:15:23,15:15:27,1,,5/2/2016
2,0,defaultGroupID,Desert Study,-1,1,0,1000,3073,15:15:27,15:15:31,1,,5/2/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,4500,15:15:31,15:15:37,1,,5/2/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,4673,15:15:37,15:15:43,1,,5/2/2016
5,0,defaultGroupID,Desert Study,-1,1,0,1000,3873,15:15:43,15:15:47,1,,5/2/2016
6,0,defaultGroupID,Desert Study,-1,1,0,1000,4705,15:15:47,15:15:53,1,,5/2/2016
7,0,defaultGroupID,Desert Study,-1,1,0,1000,4240,15:15:53,15:15:58,1,,5/2/2016
8,0,defaultGroupID,Desert Study,-1,1,0,1000,4076,15:15:58,15:16:4,1,,5/2/2016
9,0,defaultGroupID,Desert Study,-1,1,0,1000,3809,15:16:4,15:16:8,1,,5/2/2016
10,0,defaultGroupID,Desert Study,-1,1,0,1000,3212,15:16:8,15:16:13,1,,5/2/2016
11,0,defaultGroupID,Desert Study,-1,1,0,1000,3850,15:16:13,15:16:17,1,,5/2/2016
12,0,defaultGroupID,Desert Study,-1,1,0,1000,3335,15:16:17,15:16:22,1,,5/2/2016
13,0,defaultGroupID,Desert Study,-1,1,0,1000,3258,15:16:22,15:16:26,1,,5/2/2016
14,0,defaultGroupID,Desert Study,-1,1,0,1000,3325,15:16:26,15:16:30,1,,5/2/2016
15,0,defaultGroupID,Desert Study,-1,1,0,1000,3443,15:16:30,15:16:35,1,,5/2/2016
16,0,defaultGroupID,Desert Study,-1,1,0,1000,3123,15:16:35,15:16:39,1,,5/2/2016
17,0,defaultGroupID,Desert Study,-1,1,0,1000,4657,15:16:39,15:16:45,1,,5/2/2016
