UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,4723,15:4:15,15:4:20,1,,4/7/2016
2,0,defaultGroupID,Desert Study,747,0,1,1000,4023,15:4:20,15:4:25,1,,4/7/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,4601,15:4:25,15:4:31,1,,4/7/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,3054,15:4:31,15:4:35,1,,4/7/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3176,15:5:1,15:5:5,0,,4/7/2016
6,1,defaultGroupID,Desert Study,1198,0,1,1000,4632,15:5:5,15:5:10,0,,4/7/2016
7,1,defaultGroupID,Desert Study,1181,0,1,1000,3521,15:5:10,15:5:15,0,,4/7/2016
8,1,defaultGroupID,Desert Study,1230,0,1,1000,3031,15:5:15,15:5:19,0,,4/7/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,3728,15:5:19,15:5:24,0,,4/7/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3815,15:5:24,15:5:28,0,,4/7/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,3130,15:5:28,15:5:33,0,,4/7/2016
12,1,defaultGroupID,Desert Study,998,0,1,1000,3511,15:5:33,15:5:37,0,,4/7/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4916,15:5:37,15:5:43,0,,4/7/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3917,15:5:43,15:5:48,0,,4/7/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4255,15:5:48,15:5:53,0,,4/7/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,4861,15:5:53,15:5:59,0,,4/7/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4645,15:5:59,15:6:5,0,,4/7/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,4607,15:6:5,15:6:10,0,,4/7/2016
19,1,defaultGroupID,Desert Study,751,0,1,1000,3695,15:6:10,15:6:15,0,,4/7/2016
20,1,defaultGroupID,Desert Study,527,0,1,1000,3969,15:6:15,15:6:19,0,,4/7/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,3436,15:6:19,15:6:24,0,,4/7/2016
22,1,defaultGroupID,Desert Study,562,0,1,1000,4447,15:6:24,15:6:29,0,,4/7/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3125,15:6:29,15:6:33,0,,4/7/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3488,15:6:33,15:6:37,0,,4/7/2016
25,1,defaultGroupID,Desert Study,699,0,1,1000,3818,15:6:37,15:6:42,0,,4/7/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3738,15:6:42,15:6:46,0,,4/7/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3764,15:6:46,15:6:51,0,,4/7/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,3073,15:6:51,15:6:55,0,,4/7/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,4500,15:6:55,15:7:1,0,,4/7/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,4673,15:7:1,15:7:7,0,,4/7/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3873,15:7:7,15:7:11,0,,4/7/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,4705,15:7:11,15:7:17,0,,4/7/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,4240,15:7:17,15:7:22,0,,4/7/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,4076,15:7:22,15:7:27,0,,4/7/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,3809,15:7:27,15:7:32,0,,4/7/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3212,15:7:32,15:7:36,0,,4/7/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3850,15:7:36,15:7:41,0,,4/7/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,3335,15:7:41,15:7:46,0,,4/7/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3258,15:7:46,15:7:50,0,,4/7/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,3325,15:7:50,15:7:54,0,,4/7/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3443,15:7:54,15:7:59,0,,4/7/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3123,15:7:59,15:8:3,0,,4/7/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,4657,15:8:3,15:8:8,0,,4/7/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,4416,15:8:8,15:8:14,0,,4/7/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3950,15:8:14,15:8:19,0,,4/7/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4427,15:8:19,15:8:24,0,,4/7/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,3497,15:8:24,15:8:29,0,,4/7/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,3460,15:8:29,15:8:33,0,,4/7/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,3055,15:8:33,15:8:37,0,,4/7/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,4776,15:8:37,15:8:43,0,,4/7/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,3977,15:8:43,15:8:48,0,,4/7/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,4168,15:8:48,15:8:53,0,,4/7/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,4546,15:8:53,15:8:59,0,,4/7/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,4232,15:8:59,15:9:4,0,,4/7/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,4442,15:9:4,15:9:9,0,,4/7/2016
56,1,defaultGroupID,Desert Study,-1,1,0,1000,3627,15:9:9,15:9:14,0,,4/7/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,4380,15:9:14,15:9:19,0,,4/7/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,3975,15:9:19,15:9:24,0,,4/7/2016
59,1,defaultGroupID,Desert Study,577,0,1,1000,3170,15:9:24,15:9:28,0,,4/7/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,4423,15:9:28,15:9:34,0,,4/7/2016
61,1,defaultGroupID,Desert Study,494,0,1,1000,4692,15:9:34,15:9:39,0,,4/7/2016
62,1,defaultGroupID,Desert Study,-1,1,0,1000,3096,15:9:39,15:9:43,0,,4/7/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,4185,15:9:43,15:9:48,0,,4/7/2016
64,1,defaultGroupID,Desert Study,448,0,1,1000,4558,15:9:48,15:9:53,0,,4/7/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,4143,15:9:53,15:9:58,0,,4/7/2016
66,1,defaultGroupID,Desert Study,-1,1,0,1000,3231,15:9:58,15:10:2,0,,4/7/2016
67,1,defaultGroupID,Desert Study,-1,1,0,1000,3907,15:10:2,15:10:7,0,,4/7/2016
68,1,defaultGroupID,Desert Study,-1,1,0,1000,3464,15:10:7,15:10:12,0,,4/7/2016
69,1,defaultGroupID,Desert Study,603,0,1,1000,3946,15:10:12,15:10:16,0,,4/7/2016
70,1,defaultGroupID,Desert Study,-1,1,0,1000,4513,15:10:16,15:10:22,0,,4/7/2016
71,1,defaultGroupID,Desert Study,-1,1,0,1000,3786,15:10:22,15:10:27,0,,4/7/2016
72,1,defaultGroupID,Desert Study,-1,1,0,1000,4364,15:10:27,15:10:32,0,,4/7/2016
73,1,defaultGroupID,Desert Study,-1,1,0,1000,3848,15:10:32,15:10:37,0,,4/7/2016
74,1,defaultGroupID,Desert Study,-1,1,0,1000,4991,15:10:37,15:10:43,0,,4/7/2016
75,1,defaultGroupID,Desert Study,-1,1,0,1000,3682,15:10:43,15:10:47,0,,4/7/2016
76,1,defaultGroupID,Desert Study,-1,1,0,1000,4422,15:10:47,15:10:53,0,,4/7/2016
77,1,defaultGroupID,Desert Study,-1,1,0,1000,3333,15:10:53,15:10:57,0,,4/7/2016
78,1,defaultGroupID,Desert Study,-1,1,0,1000,3353,15:10:57,15:11:2,0,,4/7/2016
79,1,defaultGroupID,Desert Study,-1,1,0,1000,3481,15:11:2,15:11:6,0,,4/7/2016
80,1,defaultGroupID,Desert Study,-1,1,0,1000,3107,15:11:6,15:11:10,0,,4/7/2016
81,1,defaultGroupID,Desert Study,-1,1,0,1000,4916,15:11:10,15:11:16,0,,4/7/2016
82,1,defaultGroupID,Desert Study,-1,1,0,1000,4160,15:11:16,15:11:21,0,,4/7/2016
83,1,defaultGroupID,Desert Study,-1,1,0,1000,3326,15:11:21,15:11:26,0,,4/7/2016
84,1,defaultGroupID,Desert Study,-1,1,0,1000,3318,15:11:26,15:11:30,0,,4/7/2016
85,1,defaultGroupID,Desert Study,615,0,1,1000,3798,15:11:30,15:11:34,0,,4/7/2016
86,1,defaultGroupID,Desert Study,-1,1,0,1000,4981,15:11:34,15:11:40,0,,4/7/2016
87,1,defaultGroupID,Desert Study,-1,1,0,1000,4070,15:11:40,15:11:45,0,,4/7/2016
88,1,defaultGroupID,Desert Study,-1,1,0,1000,3424,15:11:45,15:11:50,0,,4/7/2016
89,1,defaultGroupID,Desert Study,-1,1,0,1000,3327,15:11:50,15:11:54,0,,4/7/2016
90,1,defaultGroupID,Desert Study,501,0,1,1000,3183,15:11:54,15:11:58,0,,4/7/2016
91,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,15:11:58,15:12:3,0,,4/7/2016
92,1,defaultGroupID,Desert Study,-1,1,0,1000,3266,15:12:3,15:12:7,0,,4/7/2016
93,1,defaultGroupID,Desert Study,-1,1,0,1000,4446,15:12:7,15:12:13,0,,4/7/2016
94,1,defaultGroupID,Desert Study,-1,1,0,1000,4114,15:12:13,15:12:18,0,,4/7/2016
95,1,defaultGroupID,Desert Study,-1,1,0,1000,4167,15:12:18,15:12:23,0,,4/7/2016
96,1,defaultGroupID,Desert Study,-1,1,0,1000,4794,15:12:23,15:12:29,0,,4/7/2016
97,1,defaultGroupID,Desert Study,-1,1,0,1000,3829,15:12:29,15:12:34,0,,4/7/2016
98,1,defaultGroupID,Desert Study,-1,1,0,1000,4055,15:12:34,15:12:39,0,,4/7/2016
99,1,defaultGroupID,Desert Study,-1,1,0,1000,4685,15:12:39,15:12:44,0,,4/7/2016
100,1,defaultGroupID,Desert Study,-1,1,0,1000,3755,15:12:44,15:12:49,0,,4/7/2016
101,1,defaultGroupID,Desert Study,-1,1,0,1000,3672,15:12:49,15:12:54,0,,4/7/2016
102,1,defaultGroupID,Desert Study,-1,1,0,1000,4668,15:12:54,15:12:59,0,,4/7/2016
103,1,defaultGroupID,Desert Study,-1,1,0,1000,4027,15:12:59,15:13:4,0,,4/7/2016
104,1,defaultGroupID,Desert Study,-1,1,0,1000,4589,15:13:4,15:13:10,0,,4/7/2016
105,1,defaultGroupID,Desert Study,-1,1,0,1000,3175,15:13:10,15:13:14,0,,4/7/2016
106,1,defaultGroupID,Desert Study,-1,1,0,1000,3797,15:13:14,15:13:19,0,,4/7/2016
107,1,defaultGroupID,Desert Study,-1,1,0,1000,4364,15:13:19,15:13:24,0,,4/7/2016
