UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,3127,10:37:59,10:38:3,1,,4/28/2016
2,0,defaultGroupID,Desert Study,-1,1,0,1000,4176,10:38:3,10:38:8,1,,4/28/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,4232,10:38:8,10:38:13,1,,4/28/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,4980,10:38:13,10:38:19,1,,4/28/2016
5,0,defaultGroupID,Desert Study,-1,1,0,1000,4548,10:38:19,10:38:25,1,,4/28/2016
6,0,defaultGroupID,Desert Study,-1,1,0,1000,4135,10:38:25,10:38:30,1,,4/28/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3557,10:38:42,10:38:46,0,,4/28/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,3792,10:38:46,10:38:51,0,,4/28/2016
9,1,defaultGroupID,Desert Study,-1,0,0,1000,3489,10:38:51,10:38:55,0,,4/28/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3840,10:38:55,10:39:0,0,,4/28/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4443,10:39:0,10:39:6,0,,4/28/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3674,10:39:6,10:39:10,0,,4/28/2016
13,1,defaultGroupID,Desert Study,-1,0,0,1000,4183,10:39:10,10:39:15,0,,4/28/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3616,10:39:15,10:39:20,0,,4/28/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4215,10:39:20,10:39:25,0,,4/28/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3593,10:39:25,10:39:30,0,,4/28/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4357,10:39:30,10:39:35,0,,4/28/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3573,10:39:35,10:39:40,0,,4/28/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4437,10:39:40,10:39:45,0,,4/28/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4916,10:39:45,10:39:51,0,,4/28/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4819,10:39:51,10:39:57,0,,4/28/2016
