UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,641,0,1,1000,3919,11:35:46,11:35:50,1,,4/6/2016
2,0,defaultGroupID,Desert Study,1165,0,1,1000,3333,11:35:50,11:35:54,1,,4/6/2016
3,0,defaultGroupID,Desert Study,-1,1,0,1000,4133,11:35:54,11:36:0,1,,4/6/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,4723,11:36:0,11:36:5,1,,4/6/2016
5,0,defaultGroupID,Desert Study,707,0,1,1000,4023,11:36:5,11:36:10,1,,4/6/2016
6,0,defaultGroupID,Desert Study,-1,1,0,1000,4601,11:36:10,11:36:16,1,,4/6/2016
7,0,defaultGroupID,Desert Study,-1,1,0,1000,3054,11:36:16,11:36:20,1,,4/6/2016
8,0,defaultGroupID,Desert Study,-1,1,0,1000,3289,11:36:20,11:36:24,1,,4/6/2016
9,1,defaultGroupID,Desert Study,716,0,1,1000,4632,11:36:56,11:37:1,0,,4/6/2016
10,1,defaultGroupID,Desert Study,557,0,1,1000,3521,11:37:1,11:37:5,0,,4/6/2016
11,1,defaultGroupID,Desert Study,524,0,1,1000,3031,11:37:5,11:37:8,0,,4/6/2016
12,1,defaultGroupID,Desert Study,508,1,1,1000,3728,11:37:8,11:37:13,0,,4/6/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,3815,11:37:13,11:37:18,0,,4/6/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3130,11:37:18,11:37:22,0,,4/6/2016
15,1,defaultGroupID,Desert Study,531,0,1,1000,3511,11:37:22,11:37:26,0,,4/6/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,4916,11:37:26,11:37:32,0,,4/6/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3917,11:37:32,11:37:37,0,,4/6/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,4255,11:37:37,11:37:42,0,,4/6/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4861,11:37:42,11:37:48,0,,4/6/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4645,11:37:48,11:37:54,0,,4/6/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4607,11:37:54,11:37:59,0,,4/6/2016
22,1,defaultGroupID,Desert Study,604,0,1,1000,3695,11:37:59,11:38:4,0,,4/6/2016
23,1,defaultGroupID,Desert Study,503,0,1,1000,3969,11:38:4,11:38:8,0,,4/6/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3436,11:38:8,11:38:13,0,,4/6/2016
25,1,defaultGroupID,Desert Study,581,0,1,1000,4447,11:38:13,11:38:18,0,,4/6/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3125,11:38:18,11:38:22,0,,4/6/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3488,11:38:22,11:38:26,0,,4/6/2016
28,1,defaultGroupID,Desert Study,570,0,1,1000,3818,11:38:26,11:38:31,0,,4/6/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3738,11:38:31,11:38:35,0,,4/6/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3764,11:38:35,11:38:40,0,,4/6/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3073,11:38:40,11:38:44,0,,4/6/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,4500,11:38:44,11:38:50,0,,4/6/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,4673,11:38:50,11:38:55,0,,4/6/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,3873,11:38:55,11:39:0,0,,4/6/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,4705,11:39:0,11:39:6,0,,4/6/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,4240,11:39:6,11:39:11,0,,4/6/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,4076,11:39:11,11:39:16,0,,4/6/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,3809,11:39:16,11:39:21,0,,4/6/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3212,11:39:21,11:39:25,0,,4/6/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,3850,11:39:25,11:39:30,0,,4/6/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3335,11:39:30,11:39:34,0,,4/6/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3258,11:39:34,11:39:39,0,,4/6/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,3325,11:39:39,11:39:43,0,,4/6/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,3443,11:39:43,11:39:48,0,,4/6/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,3123,11:39:48,11:39:52,0,,4/6/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4657,11:39:52,11:39:57,0,,4/6/2016
