sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
36m,1,25467,1,10,O,green,OQCoCQoCQo,1,1,893,573
36m,2,27838,0,10,O,white,CQoQCoQCoQ,0,1,35369,1752
36m,3,65866,0,10,O,white,CoQCoQCoQo,0,1,4723,901
36m,4,72388,0,10,O,white,oCQCoQoQCQ,0,1,3582,551
36m,5,77428,1,10,O,green,OQoCoCQCQo,1,1,1073,270
36m,6,79647,1,10,O,white,OoQCoQCoQC,1,1,6242,316
36m,7,87084,0,10,O,green,QCoQCoQCoQ,0,1,1694,546
36m,8,90208,1,10,O,green,OoCQCQoCoQ,1,1,855,212
36m,9,92162,1,10,O,white,OoQCoQCQoC,1,1,6518,400
36m,10,99967,1,10,O,green,OCoQCoQoCQ,1,1,691,377
36m,11,101951,1,10,O,white,OoQCQCoCQo,1,1,1287,245
36m,12,104374,0,10,O,green,QCoQCoQCoQ,0,1,1234,374
36m,13,106888,0,10,O,green,QoCoQCoQCQ,0,1,997,631
36m,14,109407,1,10,O,white,OQCoCQoCoQ,1,1,1597,388
36m,15,112285,1,10,O,green,OCQoQCoCoQ,1,1,538,432
36m,16,114147,0,10,O,white,oQCQoCQCoQ,0,1,7177,593
36m,17,122810,1,10,O,green,OQoCQoCQoC,1,1,3427,252
36m,18,127382,0,10,O,white,QoCoCQCoQC,0,1,4167,517
36m,19,132985,1,10,O,white,OCoQCQoQoC,1,1,1552,501
36m,20,135952,0,10,O,white,oQCQCoCoQo,0,1,4155,451
36m,21,141455,1,10,O,white,OCQoCoQoQC,0,1,6,1111
36m,22,143461,1,10,O,white,OoQCoQCQCo,1,1,1703,421
36m,23,146488,0,10,O,green,CQoCQoQoCo,0,1,1065,387
36m,24,148826,1,10,O,green,OoQCoQCoQC,1,1,731,197
36m,25,150660,1,10,O,white,OQoCoQCQoC,1,1,1888,189
36m,26,153665,0,10,O,green,QCoCQoCQoQ,0,1,1668,445
36m,27,156656,0,10,O,green,QoCoCQCoQC,0,1,2432,645
36m,28,160661,0,10,O,white,QCoCQoCQoC,0,1,2867,1120
36m,29,165537,0,10,O,green,CoQCQoCoQo,0,1,1278,467
36m,30,168189,1,10,O,green,OoCQCQoQCo,1,1,840,244
36m,31,173036,1,10,O,green,OoCQoQCoQC,1,1,830,659
36m,32,175436,0,10,O,white,CoQoCQoQCQ,0,1,5411,608
36m,33,182342,1,10,O,white,OQoCoQCoCQ,1,1,1877,120
36m,34,185300,0,10,O,green,QoCQCoCoQo,0,1,1143,396
36m,35,187735,0,10,O,white,oCQCQoCoQC,0,1,2857,519
36m,36,192005,1,10,O,white,OCQoQCoCQo,1,1,2607,253
36m,37,195754,0,10,O,green,QCoQoCQoCo,0,1,510,406
36m,38,197555,0,10,O,green,CQoCQoCQoQ,0,1,544,426
36m,39,199434,1,10,O,green,OoCQoQCQCo,1,1,768,683
36m,40,201778,0,10,O,white,CQoCoQCoQC,0,1,2146,446
36m,1,25527,1,10,O,green,OoCQoCQoQC,0,1,241,1900
36m,2,28593,0,10,O,green,CoQoQCQoCQ,0,1,3049,1255
36m,3,33796,0,10,O,green,CoQoQCQoCo,0,1,1700,563
36m,4,36980,1,10,O,green,OQCoQoCoCQ,1,1,868,265
36m,5,39013,1,10,O,white,OQoCoQCoQC,1,1,2846,492
36m,6,43280,0,10,O,white,CQoCoQCoQC,0,1,5631,573
36m,7,50424,0,10,O,green,CQoQCoQoCo,0,1,742,795
36m,8,52861,0,10,O,white,QoCQoCQoCQ,0,1,2550,618
36m,9,56930,1,10,O,green,OQoCQCoQCo,1,1,601,437
36m,10,58881,0,10,O,green,oCQoQCoQCo,0,1,2504,692
36m,11,62990,1,10,O,white,OCoQoCQoCQ,1,1,1865,236
36m,12,65965,1,10,O,white,OoQCQoCQoC,1,1,3713,375
36m,13,70947,0,10,O,green,CQoQCoCQoQ,0,1,6283,711
36m,14,78843,1,10,O,white,OCoQoCQCoQ,1,1,2441,403
36m,15,82590,1,10,O,white,OQoCQCoCoQ,1,1,3732,251
36m,16,87484,1,10,O,green,OQoCoQCQoC,1,1,979,307
36m,17,89663,1,10,O,white,OCQoCoQCoQ,1,1,1952,865
36m,18,93389,0,10,O,white,oQCoQCoQCQ,0,1,4170,2335
36m,19,100804,1,10,O,green,OCQoQoCoQC,1,1,1420,211
36m,20,103350,0,10,O,green,CQoQCoCQoC,0,1,988,675
36m,21,105921,1,10,O,white,OCoQCQoQCo,1,1,3344,62
36m,22,110250,1,10,O,white,OCoQCoQCoQ,1,1,1596,172
36m,23,112904,0,10,O,white,oQCoCQCoQo,0,1,2935,609
36m,24,117352,0,10,O,green,CoQCoQoQCQ,0,1,1586,571
36m,25,120418,1,10,O,green,OCoQCoQoQC,1,1,4170,501
36m,26,126051,0,10,O,white,oQCQoCoQCQ,0,1,3622,370
36m,27,130938,0,10,O,white,QoCoCQoCQo,0,1,3718,612
36m,28,136164,0,10,O,green,CQoQoCQoCo,0,1,8418,518
36m,29,146011,0,10,O,white,oCQCoQoQCo,0,1,2788,701
36m,30,150411,1,10,O,green,OoCQCoQCoQ,1,1,1038,220
36m,31,155169,0,10,O,white,oQCQCoQoCQ,0,1,3518,673
36m,32,160299,0,10,O,green,QCoQCoQCoQ,0,1,728,993
36m,33,162933,0,10,O,green,QCoQCoQoCo,0,1,2669,518
36m,34,167030,1,10,O,green,OCoQCoQoQC,1,1,868,137
36m,35,168941,1,10,O,green,OQoCQCoQoC,1,1,1693,216
36m,36,171750,1,10,O,white,OoQCQCoQoC,1,1,2645,823
36m,37,176127,0,10,O,white,oCQoCQoCQo,0,1,3476,525
36m,38,181050,1,10,O,white,OoCQoQCQoC,1,1,2371,1015
36m,39,185329,0,10,O,white,oCQCoQCoQC,0,1,4060,552
36m,40,190839,1,10,O,green,OoCQCQoQoC,1,1,714,420
36m,1,15636,1,10,O,green,OoCQoCQoCQ,1,1,800,3905
36m,2,21280,0,10,O,white,QoCQoCoCQC,0,1,2891,807
36m,3,25871,1,10,O,green,OoQCQCoCQo,1,1,721,492
36m,4,27994,1,10,O,white,OCQoQoCoQC,1,1,3377,453
36m,5,32715,0,10,O,green,QCoCoQoCQo,0,1,2059,575
36m,6,36254,0,10,O,green,oQCQCoCQoQ,0,1,3456,473
36m,7,41090,0,10,O,white,QCoCQoCQoC,0,1,3700,1408
36m,8,47109,1,10,O,green,OoCQoQCoQC,1,1,1658,490
36m,9,50151,1,10,O,white,OQCoCQoCQo,1,1,2032,62
36m,10,53143,0,10,O,green,oCQCoQoCQo,0,1,2290,500
36m,11,56862,1,10,O,green,OCQoQCoCoQ,1,1,1511,67
36m,12,59354,0,10,O,white,CQoQCoQCoQ,0,1,4305,411
36m,13,64974,0,10,O,green,QCoQCoCoQC,0,1,1357,519
36m,14,67753,0,10,O,white,CoQCoQCoQC,0,1,2228,671
36m,15,71559,0,10,O,green,QoCoQCQCoC,0,1,815,434
36m,16,73689,0,10,O,white,CQoQoCoCQC,0,1,2535,546
36m,17,77675,1,10,O,white,OCoQoCQoCQ,1,1,3117,519
36m,18,82254,1,10,O,green,OoCQoCQCQo,1,1,1388,104
36m,19,84649,1,10,O,white,OQoCoQCQoC,1,1,3920,79
36m,20,89548,1,10,O,white,OoCQoCQoQC,1,1,2131,70
36m,21,92650,0,10,O,green,oQCQCoQCoC,0,1,1359,592
36m,22,95498,0,10,O,white,CoQCoQoCQC,0,1,2762,579
36m,23,99759,0,10,O,white,CoQCoQoCQC,0,1,2063,432
36m,24,103160,1,10,O,white,OCoQoQCQoC,1,1,1672,840
36m,25,106565,0,10,O,white,CoQoQCQoCQ,0,1,2767,1454
36m,26,111682,0,10,O,white,oCQCoQCoQo,0,1,5918,559
36m,27,119047,0,10,O,green,QoCoQCQoCo,0,1,718,750
36m,28,121414,1,10,O,white,OQoCQoCQoC,1,1,2130,182
36m,29,124622,1,10,O,green,OQCoQCoCQo,1,1,1216,212
36m,30,126939,1,10,O,white,OoQCQoCoQC,1,1,2076,271
