sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
32g,1,32426,0,10,O,green,oCQoCQCoQC,0,1,1120,1414
32g,2,35888,1,10,O,green,OCoQoCQoCQ,0,1,1753,816
32g,3,39358,0,10,O,green,QoCQoCoQCo,0,1,7101,391
32g,4,47753,0,10,O,green,oCQoCQoCQo,0,1,1326,422
32g,5,50392,1,10,O,green,OQoCQCoQoC,1,1,1034,1086
32g,6,53434,1,10,O,green,OQCoCoQCoQ,1,1,1341,579
32g,7,56241,1,10,O,green,OCQoCQoQCo,0,1,1138,1555
32g,8,59827,0,10,O,green,oCQoQCoQCQ,0,1,4580,934
32g,9,66231,1,10,O,green,OQoCoQCQoC,0,1,984,637
32g,10,68747,1,10,O,green,OoCQoCQCoQ,0,1,1978,494
32g,11,72106,0,10,O,green,oQCQoCoQCQ,0,1,1738,471
32g,12,75197,0,10,O,green,oQCQCoCoQo,0,1,1163,824
32g,13,78077,1,10,O,green,OoQCQoCoQC,0,1,1102,772
32g,14,80871,1,10,O,green,OoQCQoCoQC,0,1,144,3299
32g,15,85272,0,10,O,green,QCoCoQCoQo,0,1,2506,511
32g,16,89215,0,10,O,green,oQCQCoQoCQ,0,1,4157,495
32g,17,94806,1,10,O,green,OoCQCoQoCQ,1,1,2725,2608
32g,18,101061,1,10,O,green,OQoCQoCQoC,1,1,3209,623
32g,19,105795,1,10,O,green,OoCQoQCQCo,1,1,1877,1680
32g,20,110247,0,10,O,green,oCQCoQoQCo,0,1,2187,471
32g,21,113819,0,10,O,green,oCQoCQoCQC,0,1,1403,557
32g,22,116716,1,10,O,green,OCoQoCQoQC,0,1,1876,976
32g,23,120454,0,10,O,green,QCoQoCoQCQ,0,1,990,3103
32g,24,125464,1,10,O,green,OoCQoCQoCQ,1,1,1409,440
32g,25,128220,1,10,O,green,OCQoCQoQCo,1,1,1231,435
32g,26,130777,0,10,O,green,CoQCQoCQoQ,0,1,1515,568
32g,27,133784,0,10,O,green,QCoQCoQoCQ,0,1,3099,498
32g,28,138316,0,10,O,green,CQoQoCQCoQ,0,1,2791,497
32g,29,142518,1,10,O,green,OCQoCQoCoQ,0,1,5384,513
32g,30,149330,1,10,O,green,OoQCQCoCoQ,1,1,1277,1071
32g,31,155929,0,10,O,green,oQCoQCQoCo,0,1,958,536
