sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
37w,1,9997,1,10,O,white,OQCoQoCoQC,1,1,1813,543
37w,2,13255,0,10,O,white,QoCoQCoCQC,0,1,2699,464
37w,3,17330,1,10,O,white,OoCQCoQCQo,0,1,2385,492
37w,4,21114,1,10,O,white,OoQCQCoCQo,1,1,1625,513
37w,5,24172,0,10,O,white,QoCQoCoQCQ,0,1,3032,484
37w,6,28586,0,10,O,white,QoCoQCQoCo,0,1,1724,516
37w,7,31715,0,10,O,white,oQCoQCQoCo,0,1,4205,513
37w,8,37342,0,10,O,white,CQoCoQoCQC,0,1,2372,591
37w,9,41186,0,10,O,white,CoQCQoQoCo,0,1,2157,528
37w,10,44763,1,10,O,white,OoQCoQCoCQ,1,1,2413,989
37w,11,49082,1,10,O,white,OQoCQoCQoC,1,1,1942,525
37w,12,52443,0,10,O,white,oCQoQCQoCo,0,1,2190,520
37w,13,56038,0,10,O,white,CoQoCQoCQC,0,1,1682,611
37w,14,59223,0,10,O,white,QoCQoCoQCo,0,1,2753,1111
37w,15,64021,1,10,O,white,OoQCoQCQoC,1,1,2611,455
37w,16,68006,1,10,O,white,OCoQoQCQoC,1,1,1897,541
37w,17,71338,1,10,O,white,OCoQoQCQoC,1,1,1681,1099
37w,18,75026,1,10,O,white,OCQoCQoCQo,1,1,2205,272
37w,19,78418,0,10,O,white,CoQoCQCQoQ,0,1,2837,481
37w,20,82647,0,10,O,white,oQCoQCoQCo,0,1,2812,673
37w,21,87053,0,10,O,white,CQoQCoQCoQ,0,1,2115,545
37w,22,90606,1,10,O,white,OQCoCQoCoQ,1,1,1086,387
37w,23,92968,0,10,O,white,CoQCoQCoQC,0,1,3811,1090
37w,24,98757,0,10,O,white,CoQCQoCQoC,0,1,3460,511
37w,25,103619,1,10,O,white,OoQCoCQoCQ,1,1,1527,494
37w,26,106529,1,10,O,white,OCQoCoQoCQ,1,1,1596,681
37w,27,109775,1,10,O,white,OCQoCQoQCo,1,1,1193,236
37w,28,112092,1,10,O,white,OCQoQCoQCo,1,1,2123,353
37w,29,115462,0,10,O,white,QCoQoCQoCQ,0,1,4774,519
37w,30,121643,0,10,O,white,oCQCoQCoQo,0,1,2308,542
37w,31,127459,0,10,O,white,CoQCoQoQCQ,0,1,1616,584
37w,32,130591,1,10,O,white,OoQCoCQoQC,1,1,863,159
37w,33,132521,1,10,O,white,OQoCQCoCQo,1,1,2303,241
37w,34,135981,0,10,O,white,CQoCoQoQCo,0,1,2382,843
37w,35,140130,1,10,O,white,OoCQCoQoQC,0,1,2190,528
37w,36,143753,0,10,O,white,QCoQCoCQoC,0,1,2947,470
37w,37,148076,1,10,O,white,OoQCQoCoQC,0,1,1350,589
37w,38,150939,1,10,O,white,OQoCQoCoQC,9,0,1564,1313
37w,39,154715,0,10,O,white,QoCoQCQoCQ,0,1,2274,614
37w,40,158521,1,10,O,white,OQoCQCoQCo,1,1,1683,283
37w,1,27929,0,10,O,white,CoQCoQoCQC,0,1,1166,569
37w,2,30550,1,10,O,white,OoCQCoQCoQ,1,1,1556,100
37w,3,33117,0,10,O,white,QCoCQoQCoC,0,1,894,464
37w,4,35390,1,10,O,white,OCoQoCQoCQ,0,1,1230,632
37w,5,38164,0,10,O,white,QoCoQCoQCo,0,1,1547,614
37w,6,41214,1,10,O,white,OQoCQCoCQo,1,1,1474,195
37w,7,43776,0,10,O,white,CoQCQoQCoQ,0,1,3263,634
37w,8,48559,1,10,O,white,OoQCQoCQCo,1,1,1307,125
37w,9,50902,1,10,O,white,OoQCQCoCQo,1,1,1248,212
37w,10,53266,1,10,O,white,OQCoCQoQoC,1,1,1266,294
37w,11,55721,1,10,O,white,OQCoQCoQoC,1,1,1181,238
37w,12,58044,0,10,O,white,CoQCQoCoQC,0,1,2240,623
37w,13,61813,1,10,O,white,OQoCoQCQoC,0,1,1228,1137
37w,14,65082,1,10,O,white,OCoQoCQoCQ,1,1,1002,220
37w,15,67247,1,10,O,white,OCQoCQoCoQ,0,1,1247,1471
37w,16,70893,0,10,O,white,QoCQoCoQCo,0,1,1054,618
37w,17,73446,1,10,O,white,OQoCQoCQCo,1,1,1581,138
37w,18,76064,1,10,O,white,OCoQCoQoQC,1,1,2242,1204
37w,19,80417,0,10,O,white,QCoCQoCoQC,0,1,1796,421
37w,20,83528,0,10,O,white,CoQCoQCoQC,0,1,1970,581
37w,21,86985,0,10,O,white,CoQCQoQCoC,0,1,1320,516
37w,22,89716,0,10,O,white,QoCoCQoCQo,0,1,2831,447
37w,23,93906,0,10,O,white,QCoQCoCQoQ,0,1,2094,663
37w,24,97552,0,10,O,white,CoQoCQoCQC,0,1,2149,548
37w,25,101142,1,10,O,white,OQoCQCoCoQ,1,1,1139,221
37w,26,103422,1,10,O,white,OoCQoQCQoC,0,1,2695,696
37w,27,107734,0,10,O,white,CQoQCoCQoQ,0,1,2032,619
37w,28,111293,1,10,O,white,OQCoQCoQCo,0,1,1305,591
37w,29,114083,0,10,O,white,QCoCQoCQoC,0,1,1782,427
37w,30,117188,0,10,O,white,oCQoCQoQCo,0,1,1702,497
37w,31,122523,1,10,O,white,OQCoCoQoCQ,0,1,961,559
37w,32,124957,0,10,O,white,CoQoCQoCQo,0,1,972,539
37w,33,127389,1,10,O,white,OoQCoQCoQC,0,1,1243,635
37w,34,130196,0,10,O,white,oQCQoCQoCQ,0,1,842,696
37w,35,132624,0,10,O,white,QoCoQCoQCo,0,1,1094,618
37w,36,135283,1,10,O,white,OCoQCQoCQo,1,1,1346,573
37w,37,138145,1,10,O,white,OCQoQoCQCo,1,1,1076,3044
37w,38,143167,1,10,O,white,OQoCQoCQoC,0,1,1811,715
37w,39,146587,0,10,O,white,QCoCQoCoQC,0,1,1802,546
37w,40,149830,0,10,O,white,QCoQoCQoCo,0,1,1345,508
37w,1,16087,1,10,O,white,OCoQCoQoCQ,1,1,1395,215
37w,2,18593,0,10,O,white,CQoQoCQoCQ,0,1,1757,772
37w,3,22027,1,10,O,white,OQCoQCoCQo,1,1,1587,904
37w,4,25459,1,10,O,white,OCoQCoQCoQ,0,1,1517,560
37w,5,28439,0,10,O,white,oCQoQCoQCQ,0,1,1410,647
37w,6,31385,1,10,O,white,OCQoCoQCoQ,1,1,933,85
37w,7,33286,1,10,O,white,OCoQoQCoQC,1,1,2214,1855
37w,8,38246,0,10,O,white,QoCoQCQoCQ,0,1,1703,613
37w,9,41478,0,10,O,white,CoQoCQoQCo,0,1,1074,2529
37w,10,46036,0,10,O,white,oQCQCoQCoC,0,1,1386,1948
37w,11,50254,1,10,O,white,OoQCoQCoQC,1,1,1207,837
37w,12,53208,0,10,O,white,oQCQoCoQCQ,0,1,1201,557
37w,13,55856,1,10,O,white,OCoQCoQCQo,1,1,1296,735
37w,14,58798,1,10,O,white,OoCQCoQCoQ,1,1,1578,144
37w,15,61406,1,10,O,white,OQCoCQoCQo,1,1,952,252
37w,16,63494,0,10,O,white,oCQCQoCQoC,0,1,3765,433
37w,17,68596,1,10,O,white,OoCQCQoCQo,1,1,1625,251
37w,18,71391,1,10,O,white,OQoCQoCoQC,1,1,1282,361
37w,19,73942,0,10,O,white,CQoCQoCoQC,0,1,1947,722
37w,20,77519,1,10,O,white,OQoCQoCQoC,1,1,2459,2874
37w,21,83753,1,10,O,white,OQoCQCoQCo,1,1,1600,52
37w,22,86325,1,10,O,white,OoQCoQCQoC,1,1,2080,503
37w,23,89783,1,10,O,white,OoCQoCQoQC,1,1,1735,126
37w,24,92547,0,10,O,white,QCoCoQoQCo,0,1,2756,750
37w,25,96974,0,10,O,white,oQCoCQoCQo,0,1,4979,469
37w,26,103301,0,10,O,white,oQCoQCQCoQ,0,1,1814,1754
37w,27,107814,1,10,O,white,OoCQCoQCoQ,1,1,1541,742
37w,28,111019,1,10,O,white,OoQCQoCQCo,1,1,1197,237
37w,29,113375,0,10,O,white,oCQCoQCoQC,0,1,2282,544
37w,30,117085,1,10,O,white,OCQoCQoQoC,0,1,3419,548
37w,31,124694,0,10,O,white,QoCoQCQoCQ,0,1,3209,495
37w,32,129330,0,10,O,white,QoCQCoCoQo,0,1,2359,452
37w,33,133045,0,10,O,white,CoQCQoQoCQ,0,1,1925,576
37w,34,136435,1,10,O,white,OCQoCoQoCQ,1,1,858,704
37w,35,138889,0,10,O,white,QoCoQCoQCQ,0,1,2128,535
37w,36,142460,0,10,O,white,oCQoCQCoQC,0,1,2060,646
37w,37,146059,0,10,O,white,QoCQoCoQCQ,0,1,2651,431
37w,38,150029,1,10,O,white,OoQCQCoQoC,1,1,913,527
37w,39,152358,0,10,O,white,CQoQCoQoCo,0,1,2314,585
37w,40,156182,0,10,O,white,oCQoCQCoQC,0,1,1040,667
37w,1,15502,0,10,O,white,QoCoCQCQoC,0,1,2112,747
37w,2,19255,0,10,O,white,CoQoCQCoQo,0,1,866,437
