UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3993,15:58:53,15:58:57,0,,4/7/2016
2,1,defaultGroupID,Desert Study,-1,0,0,1000,4359,15:58:57,15:59:3,0,,4/7/2016
3,1,defaultGroupID,Desert Study,-1,0,0,1000,3666,15:59:3,15:59:8,0,,4/7/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4789,15:59:8,15:59:13,0,,4/7/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,4823,15:59:13,15:59:19,0,,4/7/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,3583,15:59:19,15:59:24,0,,4/7/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4829,15:59:24,15:59:30,0,,4/7/2016
8,1,defaultGroupID,Desert Study,-1,0,0,1000,3884,15:59:30,15:59:34,0,,4/7/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,15:59:34,15:59:40,0,,4/7/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3264,15:59:40,15:59:44,0,,4/7/2016
11,1,defaultGroupID,Desert Study,-1,0,0,1000,4210,15:59:44,15:59:49,0,,4/7/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3869,15:59:49,15:59:54,0,,4/7/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,3594,15:59:54,15:59:59,0,,4/7/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,4371,15:59:59,16:0:4,0,,4/7/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3880,16:0:4,16:0:9,0,,4/7/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,4920,16:0:9,16:0:15,0,,4/7/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3904,16:0:15,16:0:20,0,,4/7/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,4396,16:0:20,16:0:25,0,,4/7/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4475,16:0:25,16:0:31,0,,4/7/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,3424,16:0:31,16:0:35,0,,4/7/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4377,16:0:35,16:0:40,0,,4/7/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,3638,16:0:40,16:0:45,0,,4/7/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,4349,16:0:45,16:0:50,0,,4/7/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3226,16:0:50,16:0:55,0,,4/7/2016
25,1,defaultGroupID,Desert Study,-1,0,0,1000,4745,16:0:55,16:1:0,0,,4/7/2016
26,1,defaultGroupID,Desert Study,-1,0,0,1000,4306,16:1:0,16:1:6,0,,4/7/2016
27,1,defaultGroupID,Desert Study,-1,0,0,1000,4370,16:1:6,16:1:11,0,,4/7/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,3015,16:1:11,16:1:15,0,,4/7/2016
29,1,defaultGroupID,Desert Study,-1,0,0,1000,4041,16:1:15,16:1:20,0,,4/7/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,4992,16:1:20,16:1:26,0,,4/7/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3708,16:1:26,16:1:31,0,,4/7/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,4437,16:1:31,16:1:36,0,,4/7/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3808,16:1:36,16:1:41,0,,4/7/2016
34,1,defaultGroupID,Desert Study,-1,0,0,1000,3538,16:1:41,16:1:45,0,,4/7/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,16:1:45,16:1:51,0,,4/7/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,4777,16:1:51,16:1:57,0,,4/7/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3724,16:1:57,16:2:2,0,,4/7/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,4271,16:2:2,16:2:7,0,,4/7/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,4878,16:2:7,16:2:13,0,,4/7/2016
40,1,defaultGroupID,Desert Study,-1,0,0,1000,4569,16:2:13,16:2:19,0,,4/7/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3659,16:2:19,16:2:23,0,,4/7/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3065,16:2:23,16:2:27,0,,4/7/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,3283,16:2:27,16:2:32,0,,4/7/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,3656,16:2:32,16:2:36,0,,4/7/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,4021,16:2:36,16:2:41,0,,4/7/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4234,16:2:41,16:2:46,0,,4/7/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,3059,16:2:46,16:2:51,0,,4/7/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,3785,16:2:51,16:2:55,0,,4/7/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,4101,16:2:55,16:3:0,0,,4/7/2016
50,1,defaultGroupID,Desert Study,-1,0,0,1000,4581,16:3:0,16:3:6,0,,4/7/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,3705,16:3:6,16:3:11,0,,4/7/2016
52,1,defaultGroupID,Desert Study,-1,0,0,1000,3978,16:3:11,16:3:16,0,,4/7/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,3393,16:3:16,16:3:20,0,,4/7/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,4713,16:3:20,16:3:26,0,,4/7/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,3937,16:3:26,16:3:31,0,,4/7/2016
56,1,defaultGroupID,Desert Study,-1,1,0,1000,4937,16:3:31,16:3:37,0,,4/7/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,3979,16:3:37,16:3:42,0,,4/7/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,4693,16:3:42,16:3:47,0,,4/7/2016
59,1,defaultGroupID,Desert Study,-1,1,0,1000,4432,16:3:47,16:3:53,0,,4/7/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,4623,16:3:53,16:3:58,0,,4/7/2016
61,1,defaultGroupID,Desert Study,-1,1,0,1000,3742,16:3:58,16:4:3,0,,4/7/2016
62,1,defaultGroupID,Desert Study,-1,0,0,1000,4341,16:4:3,16:4:8,0,,4/7/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,3678,16:4:8,16:4:13,0,,4/7/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,3848,16:4:13,16:4:18,0,,4/7/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,4239,16:4:18,16:4:23,0,,4/7/2016
66,1,defaultGroupID,Desert Study,-1,1,0,1000,4896,16:4:23,16:4:29,0,,4/7/2016
67,1,defaultGroupID,Desert Study,-1,0,0,1000,4289,16:4:29,16:4:34,0,,4/7/2016
68,1,defaultGroupID,Desert Study,-1,1,0,1000,3259,16:4:34,16:4:39,0,,4/7/2016
69,1,defaultGroupID,Desert Study,-1,1,0,1000,4250,16:4:39,16:4:44,0,,4/7/2016
70,1,defaultGroupID,Desert Study,-1,1,0,1000,3298,16:4:44,16:4:48,0,,4/7/2016
71,1,defaultGroupID,Desert Study,-1,0,0,1000,4889,16:4:48,16:4:54,0,,4/7/2016
72,1,defaultGroupID,Desert Study,-1,1,0,1000,4003,16:4:54,16:4:59,0,,4/7/2016
73,1,defaultGroupID,Desert Study,-1,1,0,1000,4692,16:4:59,16:5:5,0,,4/7/2016
74,1,defaultGroupID,Desert Study,-1,1,0,1000,4364,16:5:5,16:5:10,0,,4/7/2016
75,1,defaultGroupID,Desert Study,-1,0,0,1000,4229,16:5:10,16:5:15,0,,4/7/2016
76,1,defaultGroupID,Desert Study,-1,1,0,1000,3462,16:5:15,16:5:20,0,,4/7/2016
77,1,defaultGroupID,Desert Study,-1,1,0,1000,4080,16:5:20,16:5:25,0,,4/7/2016
78,1,defaultGroupID,Desert Study,-1,1,0,1000,4876,16:5:25,16:5:31,0,,4/7/2016
79,1,defaultGroupID,Desert Study,-1,1,0,1000,3730,16:5:31,16:5:36,0,,4/7/2016
80,1,defaultGroupID,Desert Study,-1,1,0,1000,3932,16:5:36,16:5:40,0,,4/7/2016
81,1,defaultGroupID,Desert Study,-1,0,0,1000,4126,16:5:40,16:5:46,0,,4/7/2016
82,1,defaultGroupID,Desert Study,-1,1,0,1000,3758,16:5:46,16:5:50,0,,4/7/2016
83,1,defaultGroupID,Desert Study,-1,1,0,1000,3340,16:5:50,16:5:55,0,,4/7/2016
84,1,defaultGroupID,Desert Study,-1,0,0,1000,4137,16:5:55,16:6:0,0,,4/7/2016
85,1,defaultGroupID,Desert Study,-1,1,0,1000,4928,16:6:0,16:6:6,0,,4/7/2016
86,1,defaultGroupID,Desert Study,-1,1,0,1000,4184,16:6:6,16:6:11,0,,4/7/2016
87,1,defaultGroupID,Desert Study,-1,1,0,1000,4914,16:6:11,16:6:17,0,,4/7/2016
88,1,defaultGroupID,Desert Study,-1,1,0,1000,4084,16:6:17,16:6:22,0,,4/7/2016
89,1,defaultGroupID,Desert Study,-1,1,0,1000,4351,16:6:22,16:6:27,0,,4/7/2016
90,1,defaultGroupID,Desert Study,-1,1,0,1000,4308,16:6:27,16:6:33,0,,4/7/2016
91,1,defaultGroupID,Desert Study,-1,1,0,1000,3301,16:6:33,16:6:37,0,,4/7/2016
92,1,defaultGroupID,Desert Study,-1,0,0,1000,3281,16:6:37,16:6:41,0,,4/7/2016
93,1,defaultGroupID,Desert Study,-1,1,0,1000,4166,16:6:41,16:6:46,0,,4/7/2016
94,1,defaultGroupID,Desert Study,-1,1,0,1000,3733,16:6:46,16:6:51,0,,4/7/2016
95,1,defaultGroupID,Desert Study,-1,1,0,1000,3506,16:6:51,16:6:56,0,,4/7/2016
96,1,defaultGroupID,Desert Study,-1,0,0,1000,4022,16:6:56,16:7:1,0,,4/7/2016
97,1,defaultGroupID,Desert Study,-1,1,0,1000,3487,16:7:1,16:7:5,0,,4/7/2016
98,1,defaultGroupID,Desert Study,-1,1,0,1000,3958,16:7:5,16:7:10,0,,4/7/2016
99,1,defaultGroupID,Desert Study,-1,1,0,1000,4273,16:7:10,16:7:15,0,,4/7/2016
100,1,defaultGroupID,Desert Study,-1,1,0,1000,3050,16:7:15,16:7:19,0,,4/7/2016
101,1,defaultGroupID,Desert Study,-1,1,0,1000,3606,16:7:19,16:7:24,0,,4/7/2016
102,1,defaultGroupID,Desert Study,-1,1,0,1000,4452,16:7:24,16:7:29,0,,4/7/2016
103,1,defaultGroupID,Desert Study,-1,1,0,1000,3828,16:7:29,16:7:34,0,,4/7/2016
104,1,defaultGroupID,Desert Study,-1,1,0,1000,4585,16:7:34,16:7:40,0,,4/7/2016
105,1,defaultGroupID,Desert Study,-1,0,0,1000,4237,16:7:40,16:7:45,0,,4/7/2016
106,1,defaultGroupID,Desert Study,-1,1,0,1000,3091,16:7:45,16:7:49,0,,4/7/2016
107,1,defaultGroupID,Desert Study,-1,0,0,1000,3898,16:7:49,16:7:54,0,,4/7/2016
108,1,defaultGroupID,Desert Study,-1,0,0,1000,3433,16:7:54,16:7:59,0,,4/7/2016
109,1,defaultGroupID,Desert Study,-1,1,0,1000,3726,16:7:59,16:8:3,0,,4/7/2016
110,1,defaultGroupID,Desert Study,-1,0,0,1000,4978,16:8:3,16:8:9,0,,4/7/2016
111,1,defaultGroupID,Desert Study,-1,1,0,1000,4458,16:8:9,16:8:15,0,,4/7/2016
112,1,defaultGroupID,Desert Study,-1,0,0,1000,3834,16:8:15,16:8:20,0,,4/7/2016
113,1,defaultGroupID,Desert Study,-1,1,0,1000,3622,16:8:20,16:8:24,0,,4/7/2016
114,1,defaultGroupID,Desert Study,-1,0,0,1000,3076,16:8:24,16:8:28,0,,4/7/2016
115,1,defaultGroupID,Desert Study,-1,1,0,1000,4268,16:8:28,16:8:33,0,,4/7/2016
116,1,defaultGroupID,Desert Study,-1,1,0,1000,3615,16:8:33,16:8:38,0,,4/7/2016
117,1,defaultGroupID,Desert Study,-1,1,0,1000,4411,16:8:38,16:8:44,0,,4/7/2016
118,1,defaultGroupID,Desert Study,-1,1,0,1000,4047,16:8:44,16:8:49,0,,4/7/2016
119,1,defaultGroupID,Desert Study,-1,1,0,1000,4187,16:8:49,16:8:54,0,,4/7/2016
120,1,defaultGroupID,Desert Study,-1,1,0,1000,4497,16:8:54,16:8:59,0,,4/7/2016
121,1,defaultGroupID,Desert Study,-1,1,0,1000,3769,16:8:59,16:9:4,0,,4/7/2016
122,1,defaultGroupID,Desert Study,-1,0,0,1000,4016,16:9:4,16:9:9,0,,4/7/2016
123,1,defaultGroupID,Desert Study,-1,1,0,1000,4444,16:9:9,16:9:14,0,,4/7/2016
124,1,defaultGroupID,Desert Study,-1,1,0,1000,3165,16:9:14,16:9:19,0,,4/7/2016
125,1,defaultGroupID,Desert Study,-1,0,0,1000,3081,16:9:19,16:9:23,0,,4/7/2016
