UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,4620,14:32:32,14:32:37,0,,3/31/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,3683,14:32:37,14:32:42,0,,3/31/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,4021,14:32:42,14:32:47,0,,3/31/2016
4,1,defaultGroupID,Desert Study,-1,0,0,1000,3045,14:32:47,14:32:51,0,,3/31/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3497,14:32:51,14:32:55,0,,3/31/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4817,14:32:55,14:33:1,0,,3/31/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3471,14:33:1,14:33:6,0,,3/31/2016
8,1,defaultGroupID,Desert Study,-1,0,0,1000,4827,14:33:6,14:33:11,0,,3/31/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4638,14:33:11,14:33:17,0,,3/31/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,3100,14:33:17,14:33:21,0,,3/31/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,3336,14:33:21,14:33:26,0,,3/31/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3158,14:33:26,14:33:30,0,,3/31/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,3427,14:33:30,14:33:34,0,,3/31/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3685,14:33:34,14:33:39,0,,3/31/2016
15,1,defaultGroupID,Desert Study,-1,0,0,1000,4524,14:33:39,14:33:44,0,,3/31/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3046,14:33:44,14:33:48,0,,3/31/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3056,14:33:48,14:33:52,0,,3/31/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,4139,14:33:52,14:33:58,0,,3/31/2016
