UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Study,-1,1,0,1000,3841,12:41:36,12:41:40,1,,4/6/2016
2,0,defaultGroupID,Desert Study,-1,1,0,1000,3334,12:41:40,12:41:45,1,,4/6/2016
3,0,defaultGroupID,Desert Study,1242,0,1,1000,4526,12:41:45,12:41:50,1,,4/6/2016
4,0,defaultGroupID,Desert Study,-1,1,0,1000,4242,12:41:50,12:41:55,1,,4/6/2016
5,0,defaultGroupID,Desert Study,-1,1,0,1000,3260,12:41:55,12:42:0,1,,4/6/2016
6,0,defaultGroupID,Desert Study,-1,1,0,1000,3584,12:42:0,12:42:4,1,,4/6/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3538,12:43:25,12:43:29,0,,4/6/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4991,12:43:29,12:43:35,0,,4/6/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,3423,12:43:35,12:43:39,0,,4/6/2016
10,1,defaultGroupID,Desert Study,970,0,1,1000,3789,12:43:39,12:43:44,0,,4/6/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,3409,12:43:44,12:43:49,0,,4/6/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3978,12:43:49,12:43:54,0,,4/6/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,3361,12:43:54,12:43:58,0,,4/6/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,4721,12:43:58,12:44:4,0,,4/6/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4830,12:44:4,12:44:10,0,,4/6/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3246,12:44:10,12:44:14,0,,4/6/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4652,12:44:14,12:44:19,0,,4/6/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,4746,12:44:19,12:44:25,0,,4/6/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4752,12:44:25,12:44:31,0,,4/6/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4891,12:44:31,12:44:37,0,,4/6/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,3556,12:44:37,12:44:41,0,,4/6/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,4389,12:44:41,12:44:47,0,,4/6/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3108,12:44:47,12:44:51,0,,4/6/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3808,12:44:51,12:44:56,0,,4/6/2016
25,1,defaultGroupID,Desert Study,1160,0,1,1000,4415,12:44:56,12:45:1,0,,4/6/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3042,12:45:1,12:45:5,0,,4/6/2016
27,1,defaultGroupID,Desert Study,873,0,1,1000,3220,12:45:5,12:45:9,0,,4/6/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,4296,12:45:9,12:45:15,0,,4/6/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3198,12:45:15,12:45:19,0,,4/6/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3778,12:45:19,12:45:23,0,,4/6/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3724,12:45:23,12:45:28,0,,4/6/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3838,12:45:28,12:45:33,0,,4/6/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3362,12:45:33,12:45:37,0,,4/6/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,4840,12:45:37,12:45:43,0,,4/6/2016
35,1,defaultGroupID,Desert Study,612,0,1,1000,4623,12:45:43,12:45:48,0,,4/6/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3292,12:45:48,12:45:53,0,,4/6/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,4571,12:45:53,12:45:58,0,,4/6/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,4504,12:45:58,12:46:4,0,,4/6/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,4603,12:46:4,12:46:9,0,,4/6/2016
40,1,defaultGroupID,Desert Study,633,0,1,1000,4377,12:46:9,12:46:14,0,,4/6/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3166,12:46:14,12:46:19,0,,4/6/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3269,12:46:19,12:46:23,0,,4/6/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,4167,12:46:23,12:46:28,0,,4/6/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,3326,12:46:28,12:46:32,0,,4/6/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,4730,12:46:32,12:46:38,0,,4/6/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4956,12:46:38,12:46:44,0,,4/6/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,4693,12:46:44,12:46:50,0,,4/6/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,3136,12:46:50,12:46:54,0,,4/6/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,4549,12:46:54,12:46:59,0,,4/6/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,4385,12:46:59,12:47:5,0,,4/6/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,3935,12:47:5,12:47:10,0,,4/6/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,4799,12:47:10,12:47:16,0,,4/6/2016
53,1,defaultGroupID,Desert Study,643,0,1,1000,4010,12:47:16,12:47:20,0,,4/6/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,4431,12:47:20,12:47:26,0,,4/6/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,3472,12:47:26,12:47:30,0,,4/6/2016
56,1,defaultGroupID,Desert Study,-1,1,0,1000,3280,12:47:30,12:47:34,0,,4/6/2016
57,1,defaultGroupID,Desert Study,1018,0,1,1000,4695,12:47:34,12:47:40,0,,4/6/2016
