UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,4761,14:49:19,14:49:24,0,,4/7/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,3430,14:49:24,14:49:29,0,,4/7/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3017,14:49:29,14:49:33,0,,4/7/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,3729,14:49:33,14:49:37,0,,4/7/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,4523,14:49:37,14:49:43,0,,4/7/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4182,14:49:43,14:49:48,0,,4/7/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4012,14:49:48,14:49:53,0,,4/7/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,3299,14:49:53,14:49:57,0,,4/7/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,3334,14:49:57,14:50:2,0,,4/7/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4145,14:50:2,14:50:7,0,,4/7/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4629,14:50:7,14:50:13,0,,4/7/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,3462,14:50:13,14:50:17,0,,4/7/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,3554,14:50:17,14:50:22,0,,4/7/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3911,14:50:22,14:50:26,0,,4/7/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4048,14:50:26,14:50:32,0,,4/7/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,4309,14:50:32,14:50:37,0,,4/7/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4215,14:50:37,14:50:42,0,,4/7/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,4097,14:50:42,14:50:47,0,,4/7/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,4965,14:50:47,14:50:53,0,,4/7/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4620,14:50:53,14:50:59,0,,4/7/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,3683,14:50:59,14:51:3,0,,4/7/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,4021,14:51:3,14:51:8,0,,4/7/2016
23,1,defaultGroupID,Desert Study,-1,0,0,1000,3045,14:51:8,14:51:12,0,,4/7/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3497,14:51:12,14:51:17,0,,4/7/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,4817,14:51:17,14:51:23,0,,4/7/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3471,14:51:23,14:51:27,0,,4/7/2016
27,1,defaultGroupID,Desert Study,-1,0,0,1000,4827,14:51:27,14:51:33,0,,4/7/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,4638,14:51:33,14:51:39,0,,4/7/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3100,14:51:39,14:51:43,0,,4/7/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3336,14:51:43,14:51:47,0,,4/7/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3158,14:51:47,14:51:51,0,,4/7/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3427,14:51:51,14:51:56,0,,4/7/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3685,14:51:56,14:52:0,0,,4/7/2016
34,1,defaultGroupID,Desert Study,-1,0,0,1000,4524,14:52:0,14:52:6,0,,4/7/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,3046,14:52:6,14:52:10,0,,4/7/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3056,14:52:10,14:52:14,0,,4/7/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,4139,14:52:14,14:52:19,0,,4/7/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,3462,14:52:19,14:52:24,0,,4/7/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,4345,14:52:24,14:52:29,0,,4/7/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,4141,14:52:29,14:52:34,0,,4/7/2016
41,1,defaultGroupID,Desert Study,-1,0,0,1000,4095,14:52:34,14:52:39,0,,4/7/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,3555,14:52:39,14:52:44,0,,4/7/2016
43,1,defaultGroupID,Desert Study,-1,0,0,1000,3337,14:52:44,14:52:48,0,,4/7/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,3356,14:52:48,14:52:53,0,,4/7/2016
45,1,defaultGroupID,Desert Study,-1,0,0,1000,3271,14:52:53,14:52:57,0,,4/7/2016
46,1,defaultGroupID,Desert Study,-1,1,0,1000,4619,14:52:57,14:53:2,0,,4/7/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,4943,14:53:2,14:53:8,0,,4/7/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,4253,14:53:8,14:53:14,0,,4/7/2016
49,1,defaultGroupID,Desert Study,-1,0,0,1000,3999,14:53:14,14:53:19,0,,4/7/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,3335,14:53:19,14:53:23,0,,4/7/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,4663,14:53:23,14:53:29,0,,4/7/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,3542,14:53:29,14:53:33,0,,4/7/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,3552,14:53:33,14:53:38,0,,4/7/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,3367,14:53:38,14:53:42,0,,4/7/2016
55,1,defaultGroupID,Desert Study,-1,0,0,1000,3984,14:53:42,14:53:47,0,,4/7/2016
56,1,defaultGroupID,Desert Study,-1,1,0,1000,3283,14:53:47,14:53:51,0,,4/7/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,4606,14:53:51,14:53:57,0,,4/7/2016
58,1,defaultGroupID,Desert Study,-1,1,0,1000,3599,14:53:57,14:54:2,0,,4/7/2016
59,1,defaultGroupID,Desert Study,-1,1,0,1000,3723,14:54:2,14:54:6,0,,4/7/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,4389,14:54:6,14:54:12,0,,4/7/2016
61,1,defaultGroupID,Desert Study,-1,1,0,1000,4588,14:54:12,14:54:17,0,,4/7/2016
62,1,defaultGroupID,Desert Study,-1,1,0,1000,4472,14:54:17,14:54:23,0,,4/7/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,4496,14:54:23,14:54:28,0,,4/7/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,3464,14:54:28,14:54:33,0,,4/7/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,4273,14:54:33,14:54:38,0,,4/7/2016
66,1,defaultGroupID,Desert Study,-1,1,0,1000,3999,14:54:38,14:54:43,0,,4/7/2016
67,1,defaultGroupID,Desert Study,-1,1,0,1000,4251,14:54:43,14:54:48,0,,4/7/2016
68,1,defaultGroupID,Desert Study,-1,1,0,1000,4401,14:54:48,14:54:54,0,,4/7/2016
