UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3017,11:21:46,11:21:50,0,,4/6/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,3729,11:21:50,11:21:54,0,,4/6/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,4523,11:21:54,11:22:0,0,,4/6/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4182,11:22:0,11:22:5,0,,4/6/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,4012,11:22:5,11:22:10,0,,4/6/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,3299,11:22:10,11:22:14,0,,4/6/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3334,11:22:14,11:22:19,0,,4/6/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4145,11:22:19,11:22:24,0,,4/6/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4629,11:22:24,11:22:29,0,,4/6/2016
10,1,defaultGroupID,Desert Study,-1,0,0,1000,3462,11:22:29,11:22:34,0,,4/6/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,3554,11:22:34,11:22:38,0,,4/6/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3911,11:22:38,11:22:43,0,,4/6/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4048,11:22:43,11:22:48,0,,4/6/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,4309,11:22:48,11:22:54,0,,4/6/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4215,11:22:54,11:22:59,0,,4/6/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,4097,11:22:59,11:23:4,0,,4/6/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,4965,11:23:4,11:23:10,0,,4/6/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,4620,11:23:10,11:23:16,0,,4/6/2016
