UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,9:45:8,9:45:12,0,,4/5/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,9:45:12,9:45:17,0,,4/5/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,9:45:17,9:45:21,0,,4/5/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,9:45:21,9:45:26,0,,4/5/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,9:45:26,9:45:31,0,,4/5/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,9:45:31,9:45:37,0,,4/5/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,9:45:37,9:45:42,0,,4/5/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,9:45:42,9:45:48,0,,4/5/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,9:45:48,9:45:54,0,,4/5/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,9:45:54,9:45:59,0,,4/5/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,9:45:59,9:46:4,0,,4/5/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,9:46:4,9:46:10,0,,4/5/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,9:46:10,9:46:16,0,,4/5/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,9:46:16,9:46:20,0,,4/5/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,9:46:20,9:46:24,0,,4/5/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,9:46:24,9:46:28,0,,4/5/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,9:46:28,9:46:33,0,,4/5/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,9:46:33,9:46:37,0,,4/5/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,9:46:37,9:46:42,0,,4/5/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,9:46:42,9:46:46,0,,4/5/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,9:46:46,9:46:52,0,,4/5/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,9:46:52,9:46:57,0,,4/5/2016
