UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,9:24:5,9:24:9,0,,3/30/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,9:24:9,9:24:14,0,,3/30/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,9:24:14,9:24:18,0,,3/30/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,9:24:18,9:24:23,0,,3/30/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,9:24:23,9:24:28,0,,3/30/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,9:24:28,9:24:34,0,,3/30/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,9:24:34,9:24:39,0,,3/30/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,9:24:39,9:24:45,0,,3/30/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,9:24:45,9:24:51,0,,3/30/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,9:24:51,9:24:56,0,,3/30/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,9:24:56,9:25:1,0,,3/30/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,9:25:1,9:25:7,0,,3/30/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,9:25:7,9:25:13,0,,3/30/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,9:25:13,9:25:17,0,,3/30/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,9:25:17,9:25:21,0,,3/30/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,9:25:21,9:25:25,0,,3/30/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,9:25:25,9:25:30,0,,3/30/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,9:25:30,9:25:34,0,,3/30/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,9:25:34,9:25:39,0,,3/30/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,9:25:39,9:25:43,0,,3/30/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,9:25:43,9:25:49,0,,3/30/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,9:25:49,9:25:54,0,,3/30/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3237,9:25:54,9:25:58,0,,3/30/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3693,9:25:58,9:26:3,0,,3/30/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,3534,9:26:3,9:26:7,0,,3/30/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3768,9:26:7,9:26:12,0,,3/30/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3180,9:26:12,9:26:16,0,,3/30/2016
28,1,defaultGroupID,Desert Study,-1,0,0,1000,4350,9:26:16,9:26:22,0,,3/30/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3032,9:26:22,9:26:26,0,,3/30/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,4687,9:26:26,9:26:31,0,,3/30/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3581,9:26:31,9:26:36,0,,3/30/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3795,9:26:36,9:26:41,0,,3/30/2016
33,1,defaultGroupID,Desert Study,-1,1,0,1000,3859,9:26:41,9:26:46,0,,3/30/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,3900,9:26:46,9:26:51,0,,3/30/2016
35,1,defaultGroupID,Desert Study,-1,1,0,1000,4634,9:26:51,9:26:56,0,,3/30/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,3564,9:26:56,9:27:1,0,,3/30/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3421,9:27:1,9:27:5,0,,3/30/2016
38,1,defaultGroupID,Desert Study,-1,0,0,1000,3742,9:27:5,9:27:10,0,,3/30/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3071,9:27:10,9:27:14,0,,3/30/2016
40,1,defaultGroupID,Desert Study,-1,1,0,1000,3763,9:27:14,9:27:19,0,,3/30/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,3321,9:27:19,9:27:23,0,,3/30/2016
