UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,11:48:3,11:48:7,0,,4/4/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,11:48:7,11:48:12,0,,4/4/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,11:48:12,11:48:16,0,,4/4/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,11:48:16,11:48:21,0,,4/4/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,11:48:21,11:48:26,0,,4/4/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,11:48:26,11:48:32,0,,4/4/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,11:48:32,11:48:37,0,,4/4/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,11:48:37,11:48:43,0,,4/4/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,11:48:43,11:48:49,0,,4/4/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,11:48:49,11:48:54,0,,4/4/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,11:48:54,11:48:59,0,,4/4/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,11:48:59,11:49:5,0,,4/4/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,11:49:5,11:49:11,0,,4/4/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,11:49:11,11:49:15,0,,4/4/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,11:49:15,11:49:19,0,,4/4/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,11:49:19,11:49:23,0,,4/4/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,11:49:23,11:49:28,0,,4/4/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,11:49:28,11:49:32,0,,4/4/2016
