UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,4699,15:31:21,15:31:26,0,,4/1/2016
2,1,defaultGroupID,Desert Study,-1,0,0,1000,4087,15:31:26,15:31:31,0,,4/1/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,4074,15:31:31,15:31:36,0,,4/1/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,3640,15:31:36,15:31:41,0,,4/1/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3642,15:31:41,15:31:46,0,,4/1/2016
6,1,defaultGroupID,Desert Study,-1,0,0,1000,4310,15:31:46,15:31:51,0,,4/1/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,3993,15:31:51,15:31:56,0,,4/1/2016
8,1,defaultGroupID,Desert Study,-1,0,0,1000,4359,15:31:56,15:32:1,0,,4/1/2016
9,1,defaultGroupID,Desert Study,-1,0,0,1000,3666,15:32:1,15:32:6,0,,4/1/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4789,15:32:6,15:32:12,0,,4/1/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4823,15:32:12,15:32:18,0,,4/1/2016
12,1,defaultGroupID,Desert Study,-1,1,0,1000,3583,15:32:18,15:32:22,0,,4/1/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4829,15:32:22,15:32:28,0,,4/1/2016
14,1,defaultGroupID,Desert Study,-1,0,0,1000,3884,15:32:28,15:32:33,0,,4/1/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,15:32:33,15:32:38,0,,4/1/2016
16,1,defaultGroupID,Desert Study,-1,1,0,1000,3264,15:32:38,15:32:42,0,,4/1/2016
17,1,defaultGroupID,Desert Study,-1,0,0,1000,4210,15:32:42,15:32:48,0,,4/1/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3869,15:32:48,15:32:52,0,,4/1/2016
19,1,defaultGroupID,Desert Study,-1,1,0,1000,3594,15:32:52,15:32:57,0,,4/1/2016
20,1,defaultGroupID,Desert Study,-1,1,0,1000,4371,15:32:57,15:33:2,0,,4/1/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,3880,15:33:2,15:33:7,0,,4/1/2016
22,1,defaultGroupID,Desert Study,-1,1,0,1000,4920,15:33:7,15:33:13,0,,4/1/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3904,15:33:13,15:33:18,0,,4/1/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,4396,15:33:18,15:33:23,0,,4/1/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,4475,15:33:23,15:33:29,0,,4/1/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3424,15:33:29,15:33:33,0,,4/1/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,4377,15:33:33,15:33:39,0,,4/1/2016
28,1,defaultGroupID,Desert Study,-1,1,0,1000,3638,15:33:39,15:33:43,0,,4/1/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,4349,15:33:43,15:33:49,0,,4/1/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,3226,15:33:49,15:33:53,0,,4/1/2016
31,1,defaultGroupID,Desert Study,-1,0,0,1000,4745,15:33:53,15:33:59,0,,4/1/2016
32,1,defaultGroupID,Desert Study,-1,0,0,1000,4306,15:33:59,15:34:4,0,,4/1/2016
33,1,defaultGroupID,Desert Study,-1,0,0,1000,4370,15:34:4,15:34:9,0,,4/1/2016
34,1,defaultGroupID,Desert Study,-1,1,0,1000,3015,15:34:9,15:34:13,0,,4/1/2016
35,1,defaultGroupID,Desert Study,-1,0,0,1000,4041,15:34:13,15:34:18,0,,4/1/2016
36,1,defaultGroupID,Desert Study,-1,1,0,1000,4992,15:34:18,15:34:24,0,,4/1/2016
37,1,defaultGroupID,Desert Study,-1,1,0,1000,3708,15:34:24,15:34:29,0,,4/1/2016
38,1,defaultGroupID,Desert Study,-1,1,0,1000,4437,15:34:29,15:34:35,0,,4/1/2016
39,1,defaultGroupID,Desert Study,-1,1,0,1000,3808,15:34:35,15:34:39,0,,4/1/2016
40,1,defaultGroupID,Desert Study,-1,0,0,1000,3538,15:34:39,15:34:44,0,,4/1/2016
41,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,15:34:44,15:34:50,0,,4/1/2016
42,1,defaultGroupID,Desert Study,-1,1,0,1000,4777,15:34:50,15:34:56,0,,4/1/2016
43,1,defaultGroupID,Desert Study,-1,1,0,1000,3724,15:34:56,15:35:0,0,,4/1/2016
44,1,defaultGroupID,Desert Study,-1,1,0,1000,4271,15:35:0,15:35:6,0,,4/1/2016
45,1,defaultGroupID,Desert Study,-1,1,0,1000,4878,15:35:6,15:35:11,0,,4/1/2016
46,1,defaultGroupID,Desert Study,-1,0,0,1000,4569,15:35:11,15:35:17,0,,4/1/2016
47,1,defaultGroupID,Desert Study,-1,1,0,1000,3659,15:35:17,15:35:22,0,,4/1/2016
48,1,defaultGroupID,Desert Study,-1,1,0,1000,3065,15:35:22,15:35:26,0,,4/1/2016
49,1,defaultGroupID,Desert Study,-1,1,0,1000,3283,15:35:26,15:35:30,0,,4/1/2016
50,1,defaultGroupID,Desert Study,-1,1,0,1000,3656,15:35:30,15:35:35,0,,4/1/2016
51,1,defaultGroupID,Desert Study,-1,1,0,1000,4021,15:35:35,15:35:40,0,,4/1/2016
52,1,defaultGroupID,Desert Study,-1,1,0,1000,4234,15:35:40,15:35:45,0,,4/1/2016
53,1,defaultGroupID,Desert Study,-1,1,0,1000,3059,15:35:45,15:35:49,0,,4/1/2016
54,1,defaultGroupID,Desert Study,-1,1,0,1000,3785,15:35:49,15:35:54,0,,4/1/2016
55,1,defaultGroupID,Desert Study,-1,1,0,1000,4101,15:35:54,15:35:59,0,,4/1/2016
56,1,defaultGroupID,Desert Study,-1,0,0,1000,4581,15:35:59,15:36:4,0,,4/1/2016
57,1,defaultGroupID,Desert Study,-1,1,0,1000,3705,15:36:4,15:36:9,0,,4/1/2016
58,1,defaultGroupID,Desert Study,-1,0,0,1000,3978,15:36:9,15:36:14,0,,4/1/2016
59,1,defaultGroupID,Desert Study,-1,1,0,1000,3393,15:36:14,15:36:19,0,,4/1/2016
60,1,defaultGroupID,Desert Study,-1,1,0,1000,4713,15:36:19,15:36:24,0,,4/1/2016
61,1,defaultGroupID,Desert Study,-1,1,0,1000,3937,15:36:24,15:36:29,0,,4/1/2016
62,1,defaultGroupID,Desert Study,-1,1,0,1000,4937,15:36:29,15:36:35,0,,4/1/2016
63,1,defaultGroupID,Desert Study,-1,1,0,1000,3979,15:36:35,15:36:40,0,,4/1/2016
64,1,defaultGroupID,Desert Study,-1,1,0,1000,4693,15:36:40,15:36:46,0,,4/1/2016
65,1,defaultGroupID,Desert Study,-1,1,0,1000,4432,15:36:46,15:36:51,0,,4/1/2016
66,1,defaultGroupID,Desert Study,-1,1,0,1000,4623,15:36:51,15:36:57,0,,4/1/2016
67,1,defaultGroupID,Desert Study,-1,1,0,1000,3742,15:36:57,15:37:2,0,,4/1/2016
68,1,defaultGroupID,Desert Study,-1,0,0,1000,4341,15:37:2,15:37:7,0,,4/1/2016
69,1,defaultGroupID,Desert Study,-1,1,0,1000,3678,15:37:7,15:37:12,0,,4/1/2016
70,1,defaultGroupID,Desert Study,-1,1,0,1000,3848,15:37:12,15:37:16,0,,4/1/2016
71,1,defaultGroupID,Desert Study,-1,1,0,1000,4239,15:37:16,15:37:22,0,,4/1/2016
72,1,defaultGroupID,Desert Study,-1,1,0,1000,4896,15:37:22,15:37:28,0,,4/1/2016
73,1,defaultGroupID,Desert Study,-1,0,0,1000,4289,15:37:28,15:37:33,0,,4/1/2016
74,1,defaultGroupID,Desert Study,-1,1,0,1000,3259,15:37:33,15:37:37,0,,4/1/2016
75,1,defaultGroupID,Desert Study,-1,1,0,1000,4250,15:37:37,15:37:42,0,,4/1/2016
76,1,defaultGroupID,Desert Study,-1,1,0,1000,3298,15:37:42,15:37:47,0,,4/1/2016
77,1,defaultGroupID,Desert Study,-1,0,0,1000,4889,15:37:47,15:37:53,0,,4/1/2016
78,1,defaultGroupID,Desert Study,-1,1,0,1000,4003,15:37:53,15:37:58,0,,4/1/2016
79,1,defaultGroupID,Desert Study,-1,1,0,1000,4692,15:37:58,15:38:3,0,,4/1/2016
80,1,defaultGroupID,Desert Study,-1,1,0,1000,4364,15:38:3,15:38:9,0,,4/1/2016
81,1,defaultGroupID,Desert Study,-1,0,0,1000,4229,15:38:9,15:38:14,0,,4/1/2016
82,1,defaultGroupID,Desert Study,-1,1,0,1000,3462,15:38:14,15:38:18,0,,4/1/2016
83,1,defaultGroupID,Desert Study,-1,1,0,1000,4080,15:38:18,15:38:23,0,,4/1/2016
84,1,defaultGroupID,Desert Study,-1,1,0,1000,4876,15:38:23,15:38:29,0,,4/1/2016
85,1,defaultGroupID,Desert Study,-1,1,0,1000,3730,15:38:29,15:38:34,0,,4/1/2016
86,1,defaultGroupID,Desert Study,-1,1,0,1000,3932,15:38:34,15:38:39,0,,4/1/2016
87,1,defaultGroupID,Desert Study,-1,0,0,1000,4126,15:38:39,15:38:44,0,,4/1/2016
88,1,defaultGroupID,Desert Study,-1,1,0,1000,3758,15:38:44,15:38:49,0,,4/1/2016
