UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Study,-1,1,0,1000,3039,15:31:35,15:31:39,0,,4/5/2016
2,1,defaultGroupID,Desert Study,-1,1,0,1000,4201,15:31:39,15:31:44,0,,4/5/2016
3,1,defaultGroupID,Desert Study,-1,1,0,1000,3565,15:31:44,15:31:48,0,,4/5/2016
4,1,defaultGroupID,Desert Study,-1,1,0,1000,4111,15:31:48,15:31:53,0,,4/5/2016
5,1,defaultGroupID,Desert Study,-1,1,0,1000,3870,15:31:53,15:31:58,0,,4/5/2016
6,1,defaultGroupID,Desert Study,-1,1,0,1000,4688,15:31:58,15:32:4,0,,4/5/2016
7,1,defaultGroupID,Desert Study,-1,1,0,1000,4026,15:32:4,15:32:9,0,,4/5/2016
8,1,defaultGroupID,Desert Study,-1,1,0,1000,4597,15:32:9,15:32:15,0,,4/5/2016
9,1,defaultGroupID,Desert Study,-1,1,0,1000,4948,15:32:15,15:32:21,0,,4/5/2016
10,1,defaultGroupID,Desert Study,-1,1,0,1000,4200,15:32:21,15:32:26,0,,4/5/2016
11,1,defaultGroupID,Desert Study,-1,1,0,1000,4373,15:32:26,15:32:31,0,,4/5/2016
12,1,defaultGroupID,Desert Study,-1,0,0,1000,4679,15:32:31,15:32:37,0,,4/5/2016
13,1,defaultGroupID,Desert Study,-1,1,0,1000,4821,15:32:37,15:32:43,0,,4/5/2016
14,1,defaultGroupID,Desert Study,-1,1,0,1000,3228,15:32:43,15:32:47,0,,4/5/2016
15,1,defaultGroupID,Desert Study,-1,1,0,1000,3221,15:32:47,15:32:51,0,,4/5/2016
16,1,defaultGroupID,Desert Study,-1,0,0,1000,3405,15:32:51,15:32:55,0,,4/5/2016
17,1,defaultGroupID,Desert Study,-1,1,0,1000,3635,15:32:55,15:33:0,0,,4/5/2016
18,1,defaultGroupID,Desert Study,-1,1,0,1000,3354,15:33:0,15:33:4,0,,4/5/2016
19,1,defaultGroupID,Desert Study,-1,0,0,1000,3696,15:33:4,15:33:9,0,,4/5/2016
20,1,defaultGroupID,Desert Study,-1,0,0,1000,3217,15:33:9,15:33:13,0,,4/5/2016
21,1,defaultGroupID,Desert Study,-1,1,0,1000,4856,15:33:13,15:33:19,0,,4/5/2016
22,1,defaultGroupID,Desert Study,-1,0,0,1000,3663,15:33:19,15:33:24,0,,4/5/2016
23,1,defaultGroupID,Desert Study,-1,1,0,1000,3237,15:33:24,15:33:28,0,,4/5/2016
24,1,defaultGroupID,Desert Study,-1,1,0,1000,3693,15:33:28,15:33:33,0,,4/5/2016
25,1,defaultGroupID,Desert Study,-1,1,0,1000,3534,15:33:33,15:33:37,0,,4/5/2016
26,1,defaultGroupID,Desert Study,-1,1,0,1000,3768,15:33:37,15:33:42,0,,4/5/2016
27,1,defaultGroupID,Desert Study,-1,1,0,1000,3180,15:33:42,15:33:46,0,,4/5/2016
28,1,defaultGroupID,Desert Study,-1,0,0,1000,4350,15:33:46,15:33:52,0,,4/5/2016
29,1,defaultGroupID,Desert Study,-1,1,0,1000,3032,15:33:52,15:33:56,0,,4/5/2016
30,1,defaultGroupID,Desert Study,-1,1,0,1000,4687,15:33:56,15:34:1,0,,4/5/2016
31,1,defaultGroupID,Desert Study,-1,1,0,1000,3581,15:34:1,15:34:6,0,,4/5/2016
32,1,defaultGroupID,Desert Study,-1,1,0,1000,3795,15:34:6,15:34:11,0,,4/5/2016
