sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
29g,1,24267,0,10,O,green,oCQoQCoQCQ,0,1,93290,2192
29g,2,120638,0,10,O,green,oQCoCQoCQo,0,1,9611,444
29g,3,131583,1,10,O,green,OoCQCoQoCQ,0,1,958,2908
29g,4,136350,0,10,O,green,CoQoCQCoQC,0,1,3807,644
29g,5,141696,0,10,O,green,CoQoCQoQCo,0,1,3067,472
29g,6,146145,1,10,O,green,OCQoCQoQoC,1,1,904,37
29g,7,147977,0,10,O,green,oQCQCoQoCo,0,1,2648,434
29g,8,151963,1,10,O,green,OoCQCoQCQo,1,1,825,1055
29g,9,154743,1,10,O,green,OoCQCoQoQC,1,1,1649,64
29g,10,157377,1,10,O,green,OCoQCoQCoQ,1,1,836,45
29g,11,159142,0,10,O,green,oCQoCQoCQC,0,1,821,518
29g,12,161372,1,10,O,green,OCoQoCQCoQ,1,1,1168,23
29g,13,163449,1,10,O,green,OCQoCQoCQo,1,1,1063,40
29g,14,165433,0,10,O,green,oCQCoQCQoC,0,1,949,473
29g,15,167763,0,10,O,green,QCoCQoCoQo,0,1,1468,523
29g,16,170704,1,10,O,green,OoQCoCQCoQ,1,1,918,45
29g,17,172562,0,10,O,green,oCQoCQCoQo,0,1,659,483
29g,18,174602,1,10,O,green,OQCoQoCoCQ,1,1,2405,55
29g,19,177967,1,10,O,green,OCQoQCoCoQ,1,1,1631,58
29g,20,180564,0,10,O,green,oQCQoCQoCo,0,1,1091,440
29g,21,182994,1,10,O,green,OoQCQoCoCQ,1,1,796,50
29g,22,184737,1,10,O,green,OoQCQoCQCo,1,1,886,58
29g,23,186577,0,10,O,green,oQCoQCoCQo,0,1,593,448
29g,24,188526,1,10,O,green,OCQoCQoQCo,1,1,804,36
29g,25,190274,0,10,O,green,CQoQoCoQCo,0,1,934,535
29g,26,192652,1,10,O,green,OoQCQoCoQC,1,1,915,264
29g,27,194748,1,10,O,green,OQoCoQCQoC,1,1,1095,153
29g,28,196898,0,10,O,green,QoCQoCoCQo,0,1,2533,523
29g,29,200896,1,10,O,green,OCoQCQoCQo,1,1,857,43
29g,30,202704,0,10,O,green,CoQCoQCQoQ,0,1,784,377
29g,31,207163,1,10,O,green,OoCQoCQoCQ,1,1,622,50
29g,32,208743,1,10,O,green,OCQoQoCQoC,1,1,793,909
29g,33,211350,1,10,O,green,OCQoCQoCQo,1,1,997,50
29g,34,213308,0,10,O,green,QCoQCoQCoC,0,1,831,517
29g,35,215564,1,10,O,green,OCoQoCQCoQ,1,1,629,43
29g,36,217128,0,10,O,green,CoQoCQCQoQ,0,1,782,449
29g,37,219276,0,10,O,green,oCQCoQCoQC,0,1,942,550
29g,38,221705,0,10,O,green,QoCQCoCQoC,0,1,715,471
29g,39,223783,0,10,O,green,CoQCoQCoQC,0,1,668,525
29g,40,225884,0,10,O,green,CQoQCoQCoQ,0,1,574,367
29g,1,51938,0,10,O,green,CoQCQoQoCo,0,1,2558,431
29g,2,55796,0,10,O,green,CQoCoQoCQo,0,1,1825,508
29g,3,59062,1,10,O,green,OQoCQoCQoC,1,1,1420,47
29g,4,61445,1,10,O,green,OCQoQCoCQo,1,1,2227,59
29g,5,64661,0,10,O,green,oCQCQoQCoQ,0,1,2821,424
29g,6,68858,1,10,O,green,OCoQCQoCQo,1,1,2777,59
29g,7,72577,0,10,O,green,QCoCQoQoCQ,0,1,3810,587
29g,8,77875,0,10,O,green,CoQCoQCoQo,0,1,3636,423
29g,9,82839,1,10,O,green,OoCQoCQCQo,1,1,1425,63
29g,10,85226,1,10,O,green,OQoCQoCoCQ,1,1,1149,32
29g,11,87290,0,10,O,green,CoQoCQoCQC,0,1,1635,398
29g,12,90241,1,10,O,green,OQoCoCQCQo,1,1,1788,48
29g,13,92978,1,10,O,green,OQoCoQCoQC,1,1,926,50
29g,14,94855,1,10,O,green,OoQCQCoQCo,1,1,1557,50
29g,15,97367,1,10,O,green,OoQCQoCQoC,1,1,818,927
29g,16,100009,0,10,O,green,CQoQCoCoQo,0,1,2530,447
29g,17,103878,0,10,O,green,QCoCoQCoQo,0,1,1070,410
29g,18,106253,0,10,O,green,CQoQCoCoQo,0,1,1379,466
29g,19,108986,1,10,O,green,OoCQCQoCQo,1,1,1239,62
29g,20,111192,1,10,O,green,OQCoCoQoCQ,1,1,1251,78
29g,21,113388,1,10,O,green,OCQoCoQCQo,1,1,2693,43
29g,22,117011,0,10,O,green,oCQCoQCoQC,0,1,1154,404
29g,23,119448,0,10,O,green,oQCQoCoCQC,0,1,1538,462
29g,24,122357,1,10,O,green,OCoQCoQCoQ,1,1,983,58
29g,25,124292,1,10,O,green,OQCoQoCoQC,1,1,2180,39
29g,26,127410,0,10,O,green,CQoCQoCoQC,0,1,1455,456
29g,27,130212,0,10,O,green,QoCoCQoQCQ,0,1,3791,495
29g,28,135408,1,10,O,green,OCQoCQoCQo,1,1,964,69
29g,29,137363,0,10,O,green,QCoQCoQCoC,0,1,1299,518
29g,30,140089,0,10,O,green,QCoQCoQoCo,0,1,1439,604
29g,31,145208,1,10,O,green,OQoCoCQoCQ,1,1,953,763
29g,32,147848,0,10,O,green,CoQoCQoCQC,0,1,1770,485
29g,33,150982,1,10,O,green,OoCQCoQoCQ,1,1,3403,51
29g,34,155324,0,10,O,green,CoQCQoCoQC,0,1,1274,506
