sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
2073,1,35817,0,10,O,white,QCoQoCoQCQ,0,1,6309,423
2073,2,43429,0,10,O,white,oQCQoCoQCo,0,1,6933,471
2073,3,51720,0,10,O,white,CQoCQoQCoQ,0,1,4024,538
2073,4,57240,0,10,O,white,CoQCoQCoQC,0,1,7238,433
2073,5,65808,1,10,O,white,OCQoCQoCoQ,1,1,2680,1264
2073,6,70655,1,10,O,white,OQCoCoQoCQ,1,1,2710,459
2073,7,74787,1,10,O,white,OQoCQoCQoC,1,1,5276,1214
2073,8,82203,0,10,O,white,CoQCoQoCQo,0,1,5703,418
2073,9,89225,0,10,O,white,oCQCoQCQoQ,0,1,4244,485
2073,10,94869,0,10,O,white,CoQoCQoCQC,0,1,6606,944
2073,11,103316,0,10,O,white,oQCQoCQoCo,0,1,7459,913
2073,12,112567,1,10,O,white,OQCoCQoQoC,1,1,3551,435
2073,13,117445,1,10,O,white,OoQCQoCoQC,1,1,4028,538
2073,14,122925,0,10,O,white,oQCQoCQoCQ,0,1,6656,454
2073,15,130924,1,10,O,white,OCoQCoQoQC,1,1,4430,692
2073,16,136960,0,10,O,white,oQCoQCQCoQ,0,1,6876,961
2073,17,145695,0,10,O,white,oQCoQCQCoC,0,1,6023,448
2073,18,153051,1,10,O,white,OQCoCoQoQC,0,1,3333,688
2073,19,157988,1,10,O,white,OoQCQoCQoC,9,0,58,5366
2073,20,164337,1,10,O,white,OoQCQCoCQo,1,1,3656,796
2073,21,169755,1,10,O,white,OoCQoCQCoQ,1,1,2923,498
2073,22,174100,0,10,O,white,CQoCQoQCoQ,0,1,6671,490
2073,23,182158,1,10,O,white,OQCoQoCoQC,1,1,1878,660
2073,24,185608,1,10,O,white,OoCQoCQoCQ,1,1,2073,565
2073,25,189184,1,10,O,white,OCQoCoQoCQ,0,1,4114,1267
2073,26,195456,0,10,O,white,QoCoCQCoQo,0,1,8630,872
2073,1,11868,1,10,O,white,OQCoQCoCQo,1,1,5493,1058
2073,2,19333,1,10,O,white,OQCoQCoCQo,1,1,5612,304
2073,3,26149,1,10,O,white,OCQoQoCQoC,1,1,1716,590
2073,4,29343,0,10,O,white,oQCQCoCQoQ,0,1,2736,591
2073,5,33558,0,10,O,white,CQoCQoCoQo,0,1,2511,624
2073,6,37602,1,10,O,white,OCoQCQoCoQ,1,1,2018,460
2073,7,40986,0,10,O,white,CoQoCQoCQC,0,1,3823,520
2073,8,46235,0,10,O,white,QCoQCoQoCo,0,1,1385,519
2073,9,49066,0,10,O,white,oQCoQCQoCQ,0,1,2452,538
2073,10,52960,1,10,O,white,OoQCQoCoQC,0,1,1110,445
2073,11,55424,1,10,O,white,OQoCoQCoCQ,1,1,1593,884
2073,12,58795,0,10,O,white,oQCQoCQoCo,0,1,3858,502
2073,13,64055,1,10,O,white,OCoQoQCQoC,0,1,2158,678
2073,14,67794,0,10,O,white,oQCQoCQoCo,0,1,1935,628
2073,15,71261,0,10,O,white,QCoCQoQCoQ,0,1,2741,969
2073,16,75877,1,10,O,white,OQoCoQCQoC,1,1,2142,560
2073,17,79498,0,10,O,white,oCQCoQCQoC,0,1,9005,539
2073,18,89953,0,10,O,white,CQoQCoCQoC,0,1,2578,546
2073,19,93970,1,10,O,white,OQoCoQCoQC,1,1,3773,948
2073,20,99576,1,10,O,white,OCQoQCoQCo,1,1,4760,566
2073,21,105796,0,10,O,white,QoCoQCQoCo,0,1,1939,516
2073,22,109178,1,10,O,white,OoQCQoCQoC,1,1,1818,571
2073,23,112471,0,10,O,white,CoQoCQoCQo,0,1,3265,625
2073,24,117263,1,10,O,white,OCoQCQoQCo,1,1,2544,1076
2073,25,121793,1,10,O,white,OQoCQoCoQC,1,1,3903,493
2073,26,127113,1,10,O,white,OCQoQCoQoC,1,1,2573,1981
2073,27,132578,0,10,O,white,QoCoQCoCQC,0,1,1382,604
2073,28,135457,1,10,O,white,OoCQCoQoQC,1,1,2041,504
2073,29,138910,1,10,O,white,OQoCQCoQCo,1,1,3138,1286
2073,30,144251,0,10,O,white,QoCQoCQoCo,0,1,8978,512
2073,31,157051,0,10,O,white,QoCoQCQoCQ,0,1,1887,615
2073,32,160471,0,10,O,white,CoQCoQoCQo,0,1,15566,551
2073,33,177517,0,10,O,white,CQoQoCQCoC,0,1,16117,490
2073,1,42112,1,10,O,white,OQoCoCQoCQ,1,1,4515,517
2073,2,48042,0,10,O,white,QCoQCoCQoC,0,1,15900,624
2073,3,65457,0,10,O,white,CQoCQoQCoC,0,1,4400,880
2073,4,71654,1,10,O,white,OCoQCQoQoC,1,1,3509,446
2073,5,76540,1,10,O,white,OoCQCQoCoQ,1,1,1425,476
2073,6,79362,0,10,O,white,CQoQCoQCoC,0,1,2847,641
2073,7,83756,0,10,O,white,QCoQCoCQoC,0,1,2269,528
2073,8,87473,1,10,O,white,OoCQoQCQoC,1,1,2518,1701
2073,9,92625,1,10,O,white,OCoQCQoQCo,1,1,1956,666
2073,10,96139,0,10,O,white,CQoQoCQoCQ,0,1,2027,617
2073,11,99688,0,10,O,white,CQoQCoQCoC,0,1,9449,633
2073,12,110699,0,10,O,white,oQCoQCoQCQ,0,1,2820,1396
2073,13,115823,1,10,O,white,OoQCoQCoQC,1,1,1936,572
2073,14,119239,0,10,O,white,QoCQoCQCoQ,0,1,8895,2058
2073,15,131089,1,10,O,white,OoQCoQCQCo,1,1,3786,675
2073,16,136457,0,10,O,white,QoCQoCQoCo,0,1,16534,544
2073,17,154422,1,10,O,white,OoQCQoCoCQ,1,1,5078,2804
2073,18,163211,0,10,O,white,QoCQoCoQCo,0,1,2609,661
2073,19,167389,1,10,O,white,OQCoQCoCoQ,1,1,3168,548
2073,20,172012,0,10,O,white,QCoQCoCQoQ,0,1,4012,698
2073,21,177615,0,10,O,white,QCoQCoCQoC,0,1,3600,599
2073,22,182715,1,10,O,white,OQoCQCoQCo,1,1,2247,528
2073,23,186388,0,10,O,white,QCoCQoQoCo,0,1,7083,569
2073,24,194925,1,10,O,white,OCQoQCoCQo,1,1,5419,539
2073,25,201766,1,10,O,white,OCoQCoQoCQ,1,1,1923,476
2073,26,205105,1,10,O,white,OCoQoCQCQo,1,1,4002,571
2073,27,210593,1,10,O,white,OCQoQoCoQC,1,1,2245,558
2073,1,10216,0,10,O,white,QoCoQCoCQo,0,1,5139,497
2073,2,16748,1,10,O,white,OQCoCQoQCo,1,1,1516,986
2073,3,20134,0,10,O,white,CQoQCoCQoC,0,1,3718,1433
2073,4,26189,1,10,O,white,OQoCQoCoQC,1,1,3436,2962
2073,5,33542,0,10,O,white,QoCQoCoCQC,0,1,3404,502
2073,6,38338,1,10,O,white,OoCQCQoQoC,1,1,2249,410
2073,7,41914,0,10,O,white,QoCoCQoCQo,0,1,2905,551
2073,8,46274,1,10,O,white,OoQCQoCQoC,1,1,1616,342
2073,9,49114,1,10,O,white,OCQoCQoCQo,1,1,2416,409
2073,10,52828,1,10,O,white,OoCQoQCoCQ,1,1,2678,1652
2073,11,58053,0,10,O,white,oCQoQCQoCQ,8,0,15535,2777
2073,12,77275,1,10,O,white,OCQoQCoQoC,1,1,1394,725
2073,13,80285,0,10,O,white,oCQCQoCQoC,0,1,2074,2896
2073,14,86177,1,10,O,white,OoCQCoQoQC,1,1,2194,1067
2073,15,90330,1,10,O,white,OQoCoQCQCo,1,1,3944,250
2073,16,95412,0,10,O,white,CQoQoCoCQC,0,1,2904,713
2073,17,99929,1,10,O,white,OQoCoQCoCQ,1,1,1792,256
2073,18,102873,0,10,O,white,CoQoQCoQCQ,0,1,3437,446
2073,19,107641,1,10,O,white,OoCQoQCoCQ,0,1,2332,434
2073,20,111311,0,10,O,white,CoQoCQoQCQ,0,1,6892,484
2073,21,119557,1,10,O,white,OQoCoQCoQC,1,1,2882,439
2073,22,123785,0,10,O,white,QCoQCoQoCQ,0,1,2505,369
2073,23,127573,1,10,O,white,OQCoCQoQCo,1,1,3084,244
2073,24,131782,0,10,O,white,QCoQoCQoCQ,0,1,3358,580
2073,25,136600,1,10,O,white,OQCoCQoQCo,1,1,2772,384
2073,26,140699,0,10,O,white,oCQoCQoCQo,0,1,5024,472
2073,27,147100,0,10,O,white,QCoQCoCoQC,0,1,3602,470
2073,28,152078,1,10,O,white,OoQCQCoQCo,1,1,2403,271
2073,29,155654,0,10,O,white,CQoQoCoCQo,0,1,4194,521
2073,30,161311,0,10,O,white,CoQoQCQoCQ,0,1,4277,429
2073,31,169683,1,10,O,white,OCQoCoQCoQ,1,1,2961,409
2073,32,173971,1,10,O,white,OQoCQoCoCQ,1,1,2889,521
2073,33,178270,1,10,O,white,OCQoQCoQCo,1,1,3449,1497
2073,34,184122,1,10,O,white,OQoCoQCQCo,1,1,4122,488
