sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
29w,1,15865,1,10,O,white,OQCoCQoCQo,1,1,2306,156
29w,2,19238,0,10,O,white,oQCoQCQoCo,0,1,3228,485
29w,3,23864,1,10,O,white,OoQCoCQoCQ,1,1,1324,45
29w,4,26176,1,10,O,white,OCoQoQCoCQ,1,1,1988,23
29w,5,29076,1,10,O,white,OCoQoQCoCQ,1,1,3710,47
29w,6,33741,1,10,O,white,OoCQoCQoQC,1,1,3367,221
29w,7,38211,1,10,O,white,OoQCoQCoCQ,1,1,2288,46
29w,8,41445,1,10,O,white,OCQoQoCQoC,1,1,3508,1105
29w,9,46964,0,10,O,white,QoCQoCoQCQ,0,1,6430,416
29w,10,54704,1,10,O,white,OoQCQoCoCQ,1,1,4206,125
29w,11,59955,1,10,O,white,OQoCQoCoQC,1,1,4364,62
29w,12,65298,1,10,O,white,OCQoQCoCQo,1,1,1798,68
29w,13,68081,0,10,O,white,QCoQCoCoQo,0,1,3541,681
29w,14,73198,0,10,O,white,CQoQCoQCoC,0,1,2260,688
29w,15,77053,0,10,O,white,QCoQCoCoQC,0,1,4477,585
29w,16,83006,0,10,O,white,QoCQCoCQoC,0,1,7602,922
29w,17,92447,1,10,O,white,OoCQoCQoQC,1,1,2608,41
29w,18,95986,0,10,O,white,CoQCoQoQCo,0,1,3375,648
29w,19,100932,0,10,O,white,CoQCQoCoQC,0,1,3250,505
29w,20,105608,0,10,O,white,CQoCoQoCQC,0,1,3126,492
29w,21,110129,0,10,O,white,oQCQoCoQCQ,0,1,4472,623
29w,22,116140,1,10,O,white,OCoQoQCQoC,1,1,1435,118
29w,23,118605,0,10,O,white,QoCoQCQCoC,0,1,4295,485
29w,24,124277,1,10,O,white,OoQCoQCoCQ,1,1,1402,1716
29w,25,128362,0,10,O,white,QoCQoCoQCQ,0,1,3536,618
29w,26,133401,1,10,O,white,OQCoCQoCoQ,1,1,1847,154
29w,27,136304,1,10,O,white,OQCoQoCQCo,1,1,4820,17
29w,28,142055,0,10,O,white,oQCQCoQCoC,0,1,3791,564
29w,29,147332,0,10,O,white,oQCoCQCoQC,0,1,2887,484
29w,30,151606,1,10,O,white,OCQoCQoCQo,1,1,1350,54
29w,31,156573,1,10,O,white,OCQoQCoQCo,1,1,1592,852
29w,32,159948,1,10,O,white,OoCQoCQoCQ,1,1,1922,55
29w,33,162861,0,10,O,white,CQoQCoQoCo,0,1,2502,546
29w,34,166812,0,10,O,white,oCQoCQCoQC,0,1,2188,477
29w,35,170396,0,10,O,white,CoQCQoCQoQ,0,1,2662,359
29w,36,174308,0,10,O,white,QCoCQoQoCo,0,1,2081,646
29w,37,177919,1,10,O,white,OQoCoQCoQC,1,1,3237,54
29w,38,182092,0,10,O,white,QCoCQoCoQo,0,1,2440,740
29w,39,186160,0,10,O,white,QCoQCoCQoC,0,1,2740,700
29w,40,190509,1,10,O,white,OCQoCoQoCQ,0,1,2888,784
29w,1,23547,1,10,O,white,OoCQoCQCoQ,1,1,3095,52
29w,2,27590,0,10,O,white,QoCQoCoCQo,0,1,4143,461
29w,3,33107,0,10,O,white,oCQCQoCQoQ,0,1,3745,474
29w,4,38247,1,10,O,white,OCoQCoQoQC,1,1,3512,61
29w,5,42716,1,10,O,white,OoQCoCQCoQ,1,1,6204,14
29w,6,49805,1,10,O,white,OCoQoCQCoQ,1,1,3978,17
29w,7,54680,0,10,O,white,oCQCoQCoQC,0,1,5301,444
29w,8,61295,1,10,O,white,OCoQCoQoCQ,1,1,2283,40
