sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
24p,1,12777,0,10,O,green,oQCQCoCoQC,0,1,8497,5249
24p,2,27414,1,10,O,white,OoQCoQCQoC,1,1,14457,487
24p,3,43261,0,10,O,green,oCQoCQoCQo,0,1,4140,481
24p,4,48772,1,10,O,green,OCoQCoQoCQ,1,1,1539,401
24p,5,51605,0,10,O,green,QCoQCoCoQC,0,1,7498,4122
24p,6,64119,0,10,O,white,QCoCQoQoCo,0,1,246,2853
24p,7,68099,1,10,O,green,OQCoQCoQCo,1,1,1421,539
24p,8,70967,1,10,O,green,OCQoQCoQCo,1,1,2636,812
24p,9,75323,0,10,O,green,oQCoQCoQCo,9,0,2057,1155
24p,10,79453,0,10,O,green,QoCQoCQoCQ,0,1,2745,1271
24p,11,84406,1,10,O,white,OCQoCoQoCQ,1,1,7234,647
24p,12,93200,1,10,O,green,OoQCoCQCoQ,1,1,1135,652
24p,13,95885,0,10,O,white,oCQoCQCoQo,0,1,1413,2152
24p,14,100341,0,10,O,green,QCoQoCQoCo,0,1,1731,594
24p,15,103557,1,10,O,green,OCQoQCoCoQ,1,1,784,1272
24p,16,106549,1,10,O,white,OoCQCQoCQo,1,1,1220,490
24p,17,109141,0,10,O,green,QoCoCQCoQC,0,1,1539,1428
24p,18,113000,1,10,O,green,OCQoCQoQCo,1,1,779,535
24p,19,115213,0,10,O,white,QoCoQCoCQC,0,1,3541,814
24p,20,120452,0,10,O,white,QCoQCoCQoQ,8,0,854,2131
24p,21,124318,1,10,O,white,OCoQCoQoQC,1,1,1415,551
24p,22,127191,1,10,O,green,OQCoCoQoQC,1,1,649,544
24p,23,129268,0,10,O,white,oQCoQCoCQC,0,1,6412,829
24p,24,137435,0,10,O,green,CoQCoQCoQC,0,1,889,521
24p,25,139740,1,10,O,white,OQCoCQoQCo,1,1,2857,530
24p,26,144033,0,10,O,white,CoQoCQCoQC,0,1,2842,1502
24p,27,149252,0,10,O,white,CQoQCoCQoQ,0,1,2175,510
24p,28,152843,0,10,O,green,CoQoCQCoQC,0,1,764,544
24p,29,155045,1,10,O,green,OoQCoCQoCQ,1,1,624,1114
24p,30,157690,1,10,O,white,OoQCQoCoCQ,1,1,1167,1248
24p,31,163703,1,10,O,white,OQCoQCoQCo,0,1,5888,602
24p,32,171118,0,10,O,white,CQoQCoCQoQ,0,1,2582,654
24p,33,175229,1,10,O,white,OCQoQoCoQC,1,1,1842,2169
24p,34,180145,1,10,O,white,OCoQCoQoCQ,0,1,2488,726
24p,35,184268,1,10,O,green,OoQCoQCQoC,1,1,723,1978
24p,36,187859,1,10,O,white,OCoQoCQoQC,1,1,1432,499
24p,37,190707,1,10,O,green,OQCoCoQCQo,1,1,739,547
24p,38,192902,0,10,O,white,oCQCoQoCQo,0,1,1896,641
24p,39,196316,0,10,O,green,QoCQoCQoCo,0,1,977,564
24p,40,198808,0,10,O,white,CoQoCQoCQo,0,1,3047,2392
