sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
32p,1,7256,1,10,O,white,OoCQCQoQCo,1,1,8211,1133
32p,2,17505,1,10,O,green,OQCoCoQCoQ,1,1,11164,544
32p,3,30135,0,10,O,green,CoQCQoQCoQ,6,0,7447,1301
32p,4,39821,1,10,O,green,OQCoQCoQCo,1,1,1753,1786
32p,5,44267,0,10,O,white,CQoCQoCoQC,0,1,6166,897
32p,6,52215,0,10,O,green,CoQoQCoQCo,0,1,2039,848
32p,7,55993,1,10,O,green,OCQoCoQCoQ,1,1,2821,990
32p,8,60707,0,10,O,green,oQCQCoQCoC,0,1,2337,484
32p,9,64451,1,10,O,green,OQoCoCQCQo,0,1,3597,752
32p,10,69709,1,10,O,white,OoCQoQCQCo,1,1,1372,1070
32p,11,73041,0,10,O,white,oCQoQCoCQC,0,1,2523,546
32p,12,77055,0,10,O,white,oQCQoCQoCo,0,1,2718,660
32p,13,81342,0,10,O,white,oQCoQCoCQC,0,1,6335,537
32p,14,89112,0,10,O,green,QCoQCoQoCQ,0,1,997,513
32p,15,91521,1,10,O,green,OoQCQoCQoC,1,1,1287,537
32p,16,94238,0,10,O,white,QoCQoCoQCQ,0,1,3185,767
32p,17,99078,1,10,O,white,OoCQCoQoQC,1,1,1800,1307
32p,18,103090,0,10,O,green,QoCoCQCoQC,0,1,3282,625
32p,19,107891,1,10,O,green,OQCoQCoQCo,1,1,1341,451
32p,20,110591,1,10,O,white,OCQoCQoQoC,1,1,1606,2236
32p,21,115330,1,10,O,green,OQoCoCQCoQ,1,1,1012,533
32p,22,117760,1,10,O,white,OoQCQoCoQC,1,1,2282,586
32p,23,121567,1,10,O,green,OCoQoCQoQC,1,1,918,465
32p,24,123839,1,10,O,white,OQCoCQoQoC,1,1,1152,470
32p,25,126367,0,10,O,white,CoQCQoQCoQ,0,1,2607,444
32p,26,130303,0,10,O,green,CQoQCoCQoQ,0,1,6002,501
32p,27,137683,0,10,O,green,QCoCQoQoCo,0,1,6282,844
32p,28,145727,1,10,O,white,OQoCoQCQoC,1,1,1363,584
32p,29,148584,0,10,O,green,QoCoQCoQCQ,0,1,1304,514
32p,30,151292,0,10,O,white,CoQoCQoQCQ,0,1,2374,896
32p,31,166138,0,10,O,white,QoCoQCoCQC,0,1,3155,504
32p,32,170751,0,10,O,white,CoQCoQoQCQ,0,1,2927,691
32p,33,175276,1,10,O,white,OQoCoCQCQo,1,1,3040,455
32p,34,179663,1,10,O,green,OQoCQoCQoC,1,1,658,282
32p,35,181490,0,10,O,green,CoQoCQCQoQ,0,1,946,1095
32p,36,184449,1,10,O,white,OoCQCoQoCQ,1,1,1677,258
32p,37,187289,0,10,O,white,QoCQoCoQCo,0,1,3035,466
32p,38,191677,0,10,O,green,CQoQoCQoCQ,0,1,914,491
32p,39,194009,1,10,O,green,OQoCQoCoQC,1,1,1060,512
32p,40,196485,1,10,O,white,OQCoCoQCoQ,0,1,1301,888
