sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
36g,1,57359,0,10,O,green,oCQoQCQoCo,0,1,354,1461
36g,2,60057,0,10,O,green,oQCQCoQCoQ,0,1,790,586
36g,3,62342,1,10,O,green,OCQoCQoCQo,1,1,2248,600
36g,4,66119,0,10,O,green,oQCoQCoQCQ,0,1,6472,1059
36g,5,74554,0,10,O,green,QoCoQCQoCo,0,1,1218,513
36g,6,77162,1,10,O,green,OoCQCQoCQo,1,1,1363,488
36g,7,79911,1,10,O,green,OCoQoCQoCQ,1,1,1967,495
36g,8,83276,0,10,O,green,QCoQCoCoQo,0,1,2963,500
36g,9,87661,0,10,O,green,QoCQoCQCoQ,0,1,997,817
36g,10,90363,1,10,O,green,OQCoQCoCQo,1,1,1988,734
36g,11,93992,0,10,O,green,oQCQoCoQCo,0,1,833,831
36g,12,96563,0,10,O,green,QCoCQoCoQC,0,1,1130,3276
36g,13,101871,0,10,O,green,QCoCoQCQoQ,0,1,4926,721
36g,14,108415,1,10,O,green,OQCoCoQoCQ,1,1,1252,558
36g,15,111114,0,10,O,green,CoQoCQCoQC,0,1,4359,788
36g,16,117154,1,10,O,green,OQCoCQoCQo,1,1,1502,485
36g,17,120028,0,10,O,green,QoCoQCoQCQ,0,1,1804,548
36g,18,123327,0,10,O,green,oQCQoCQCoQ,0,1,4543,724
36g,19,129501,1,10,O,green,OoCQoCQoCQ,1,1,1037,419
36g,20,131842,1,10,O,green,OoQCQCoQCo,1,1,1282,286
36g,21,134319,0,10,O,green,QoCQoCoCQC,0,1,3228,945
36g,22,139398,1,10,O,green,OCoQCoQoCQ,1,1,1066,1620
36g,23,142976,0,10,O,green,QoCoCQCoQo,0,1,3349,580
36g,24,147813,0,10,O,green,QCoQCoCQoQ,0,1,828,439
36g,25,149966,1,10,O,green,OoCQCoQoCQ,1,1,1921,478
36g,26,153296,1,10,O,green,OCQoQoCoCQ,1,1,2986,1161
36g,27,158330,0,10,O,green,oQCQCoQCoQ,0,1,1365,569
36g,28,161156,0,10,O,green,CoQCQoQCoC,0,1,4724,687
36g,29,167482,1,10,O,green,OQCoCoQoQC,1,1,1588,453
36g,30,170407,1,10,O,green,OCQoQCoCQo,1,1,2439,337
36g,31,176818,1,10,O,green,OCQoQCoQoC,1,1,1241,423
36g,32,179393,1,10,O,green,OQoCoCQoQC,0,1,1024,4576
36g,33,185883,1,10,O,green,OCoQoQCoQC,1,1,2059,466
36g,34,189356,0,10,O,green,QoCoQCoCQo,0,1,1266,516
36g,35,192031,1,10,O,green,OoCQCQoCoQ,1,1,1362,630
36g,36,194907,0,10,O,green,oCQoQCoQCo,0,1,4726,607
36g,37,201118,1,10,O,green,OCoQCQoCQo,1,1,1090,549
36g,38,203671,1,10,O,green,OoQCoQCoCQ,1,1,1513,564
36g,39,206677,0,10,O,green,oCQCoQoCQC,0,1,7918,751
36g,40,216238,1,10,O,green,OCQoQCoCoQ,1,1,840,494
36g,1,17765,0,10,O,green,CoQCoQCoQo,0,1,5210,609
36g,2,24456,0,10,O,green,oQCQCoCoQo,0,1,820,504
36g,3,26667,1,10,O,green,OCoQCoQoQC,1,1,953,2059
36g,4,30568,1,10,O,green,OCQoCoQCoQ,1,1,823,373
36g,5,32638,1,10,O,green,OoCQCoQCoQ,1,1,1167,236
36g,6,34944,0,10,O,green,oQCQoCoQCQ,0,1,688,392
36g,7,36930,1,10,O,green,OCQoQCoQCo,1,1,954,257
36g,8,39031,1,10,O,green,OoQCQCoQCo,1,1,694,266
36g,9,40883,1,10,O,green,OQCoQCoCoQ,1,1,1377,233
36g,10,43380,0,10,O,green,CoQCQoCQoQ,0,1,1227,598
36g,11,46109,0,10,O,green,CQoCoQoCQC,0,1,3024,345
36g,12,50366,1,10,O,green,OCQoQCoQCo,1,1,977,310
36g,13,52554,1,10,O,green,OoCQoQCoQC,1,1,1111,263
36g,14,54844,0,10,O,green,QCoQoCoQCQ,0,1,1370,318
36g,15,57447,0,10,O,green,CQoCoQCoQo,0,1,668,486
36g,16,59522,0,10,O,green,oQCoQCoCQC,0,1,2542,603
36g,17,63554,1,10,O,green,OoQCoQCoQC,1,1,626,228
36g,18,65303,1,10,O,green,OQCoQCoQCo,1,1,2314,190
36g,19,68691,0,10,O,green,QCoCQoCQoQ,0,1,1005,390
36g,20,70979,0,10,O,green,CQoCoQCoQo,0,1,2537,472
36g,21,74878,1,10,O,green,OQCoQoCQCo,1,1,1115,177
36g,22,77062,0,10,O,green,oCQCQoCQoC,0,1,892,369
36g,23,79232,0,10,O,green,oCQoCQCQoQ,0,1,1023,1271
36g,24,82424,1,10,O,green,OQoCoQCoQC,1,1,758,402
36g,25,84480,0,10,O,green,oCQCQoQoCo,0,1,2096,1140
36g,26,88624,0,10,O,green,CQoCQoQCoC,0,1,936,415
36g,27,90861,0,10,O,green,oCQCQoQoCo,0,1,632,580
36g,28,92965,1,10,O,green,OCoQoCQoCQ,1,1,1502,189
36g,29,95549,1,10,O,green,OCQoCoQoCQ,1,1,708,198
36g,30,97356,0,10,O,green,oCQCoQCoQC,0,1,3332,470
36g,31,105142,0,10,O,green,QoCQCoQCoQ,0,1,1696,374
36g,32,108158,1,10,O,green,OCoQCQoCoQ,1,1,832,240
36g,33,110129,1,10,O,green,OoQCQoCoQC,1,1,3368,37
36g,34,114439,0,10,O,green,CQoCQoCQoQ,0,1,1435,755
36g,35,117570,1,10,O,green,OCoQoQCoQC,1,1,1330,154
36g,36,119958,0,10,O,green,CoQCoQCoQo,0,1,2784,412
36g,37,124072,1,10,O,green,OQoCoCQCoQ,1,1,1242,705
36g,38,126933,0,10,O,green,QoCoQCoQCo,0,1,70,1106
36g,39,128997,1,10,O,green,OCQoCQoQoC,1,1,728,55
36g,40,130684,1,10,O,green,OQCoCQoQoC,0,1,763,2988
36g,1,17845,1,10,O,green,OoCQCoQCoQ,1,1,2730,804
36g,2,22306,1,10,O,green,OCQoQoCQCo,1,1,986,46
36g,3,24260,1,10,O,green,OQoCoQCoQC,1,1,1057,49
36g,4,26257,0,10,O,green,QCoQCoCQoQ,0,1,2486,482
36g,5,30145,0,10,O,green,CoQoQCQCoC,0,1,3592,589
36g,6,35205,0,10,O,green,oCQoCQoCQo,0,1,1482,443
36g,7,38045,1,10,O,green,OCQoCQoCQo,1,1,771,55
36g,8,39780,0,10,O,green,oCQoCQoCQo,0,1,2078,332
36g,9,43074,0,10,O,green,oCQCoQoCQC,0,1,1218,436
36g,10,45615,0,10,O,green,oCQCoQoCQo,0,1,1139,1130
36g,11,48776,0,10,O,green,CQoCQoQCoQ,0,1,1112,485
36g,12,51262,0,10,O,green,QCoQCoCQoC,0,1,853,414
36g,13,53479,1,10,O,green,OCQoCQoCQo,1,1,1140,376
36g,14,55885,0,10,O,green,CoQCQoQCoQ,0,1,907,423
36g,15,58103,0,10,O,green,QCoQCoQCoQ,0,1,3473,432
36g,16,62899,0,10,O,green,oCQoQCoQCQ,0,1,871,566
36g,17,65260,1,10,O,green,OoCQoQCQoC,1,1,1975,71
36g,18,68205,1,10,O,green,OCoQoCQoCQ,1,1,1833,180
36g,19,71123,0,10,O,green,CoQoCQoCQo,0,1,1532,289
36g,20,73851,1,10,O,green,OCQoCQoQCo,1,1,1124,656
36g,21,76519,1,10,O,green,OoCQoCQoCQ,1,1,1753,60
36g,22,79251,0,10,O,green,oCQoCQoCQo,0,1,821,74
36g,23,81083,0,10,O,green,QCoCQoQCoQ,0,1,4542,242
36g,24,86785,0,10,O,green,QoCoCQCoQC,0,1,847,404
36g,25,88945,1,10,O,green,OQoCQCoCQo,1,1,858,444
36g,26,91158,0,10,O,green,CoQCoQoQCQ,0,1,1151,143
36g,27,93357,0,10,O,green,QoCoCQCoQC,0,1,1165,153
36g,28,95563,1,10,O,green,OoQCQoCQoC,1,1,1044,62
36g,29,97567,1,10,O,green,OCQoCQoCoQ,1,1,2919,55
36g,30,101428,0,10,O,green,oCQCoQCoQo,0,1,1052,99
36g,31,107348,1,10,O,green,OoCQoCQCQo,0,1,1252,1764
36g,32,111297,0,10,O,green,oCQoQCoQCQ,0,1,2063,1117
36g,33,115384,1,10,O,green,OCoQCoQoCQ,1,1,1760,160
36g,34,118208,1,10,O,green,OCQoQCoCQo,1,1,646,78
36g,35,119850,1,10,O,green,OCoQoCQCoQ,1,1,1041,63
36g,36,121839,0,10,O,green,CQoQCoQCoQ,0,1,1260,90
36g,37,124103,1,10,O,green,OCQoCQoQCo,1,1,857,599
36g,38,126475,1,10,O,green,OCoQCoQoCQ,1,1,1382,56
36g,39,128823,1,10,O,green,OoQCQCoCQo,1,1,877,64
36g,40,130668,1,10,O,green,OQCoCQoQoC,1,1,816,1045
36g,1,12681,0,10,O,green,CoQCoQoCQC,0,1,1291,688
36g,2,15557,0,10,O,green,QCoQCoQoCQ,0,1,1142,65
36g,3,17666,0,10,O,green,QCoQCoCQoQ,0,1,814,44
36g,4,19440,0,10,O,green,CQoQCoQCoC,0,1,1279,59
36g,5,21667,0,10,O,green,QCoCQoCQoC,0,1,1146,54
36g,6,23772,0,10,O,green,oCQoQCoCQC,0,1,1531,136
36g,7,26349,0,10,O,green,oCQCoQoCQo,0,1,1162,51
36g,8,28470,1,10,O,green,OoQCoQCQoC,1,1,1127,57
36g,9,30567,1,10,O,green,OCQoQoCQCo,1,1,1125,26
36g,10,32603,1,10,O,green,OCQoQoCQoC,1,1,1664,42
36g,11,35216,1,10,O,green,OCoQCQoCoQ,1,1,2475,158
36g,12,38761,1,10,O,green,OQoCQCoCoQ,1,1,1029,43
36g,13,40750,1,10,O,green,OCQoQCoCQo,1,1,787,893
36g,14,43333,0,10,O,green,QCoCoQoCQo,0,1,2259,56
36g,15,46564,1,10,O,green,OCQoQCoCQo,1,1,1043,31
36g,16,48551,0,10,O,green,oQCQoCoQCo,0,1,1080,48
36g,17,50586,1,10,O,green,OCoQCQoQCo,1,1,3177,58
36g,18,54704,1,10,O,green,OQCoCoQCoQ,1,1,3623,50
36g,19,59296,0,10,O,green,CoQoCQCoQo,0,1,1060,43
36g,20,61304,1,10,O,green,OQCoQoCoCQ,1,1,919,46
36g,21,63188,0,10,O,green,CQoCQoQCoQ,0,1,1339,1389
36g,22,66802,1,10,O,green,OQCoQCoQoC,1,1,1163,58
36g,23,68896,1,10,O,green,OQCoQCoQoC,1,1,1007,50
36g,24,70840,1,10,O,green,OoQCQoCoQC,1,1,910,56
36g,25,72678,0,10,O,green,CQoCoQoQCQ,0,1,2135,28
36g,26,75741,1,10,O,green,OoQCQoCoQC,1,1,1231,34
36g,27,77889,0,10,O,green,CQoQoCQoCo,0,1,1386,36
36g,28,80232,1,10,O,green,OCQoQCoCQo,1,1,1281,55
36g,29,82456,0,10,O,green,CoQCoQoCQo,0,1,941,41
36g,30,84339,1,10,O,green,OoCQCoQoCQ,1,1,1603,738
36g,31,89715,0,10,O,green,CQoQCoCQoQ,0,1,1014,72
36g,32,91712,1,10,O,green,OoQCoQCQoC,1,1,1155,52
36g,33,93842,0,10,O,green,oCQCoQCoQC,0,1,967,69
36g,34,95775,1,10,O,green,OQoCoCQoCQ,1,1,1263,545
36g,35,98502,0,10,O,green,QoCQoCoQCQ,0,1,1016,75
36g,36,100484,1,10,O,green,OQCoCoQCQo,1,1,1235,79
36g,37,102682,0,10,O,green,QCoCQoCQoC,0,1,1160,55
36g,38,104777,0,10,O,green,CQoCoQCQoQ,0,1,1299,1052
36g,39,108027,0,10,O,green,oQCQCoCQoQ,0,1,1618,134
36g,40,110694,1,10,O,green,OQCoQCoQCo,1,1,895,24
