sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
32w,1,30489,1,10,O,white,OQCoCQoQCo,0,1,1148,634
32w,2,33156,0,10,O,white,oCQoCQoCQC,0,1,9482,477
32w,3,43991,0,10,O,white,CQoQCoQCoQ,0,1,2766,518
32w,4,48178,0,10,O,white,CoQoCQCQoC,0,1,3193,516
32w,5,52780,1,10,O,white,OCQoCQoQCo,1,1,2102,452
32w,6,56221,1,10,O,white,OQoCQoCQCo,0,1,3823,476
32w,7,61437,0,10,O,white,oQCQoCoCQo,0,1,3390,3134
32w,8,68860,0,10,O,white,QCoQCoQCoC,0,1,9556,403
32w,9,79723,0,10,O,white,CQoCQoCQoC,0,1,1856,822
32w,10,83286,0,10,O,white,CoQCoQCoQo,0,1,2832,404
32w,11,87461,1,10,O,white,OoCQoCQoQC,2,0,2132,229
32w,12,90728,1,10,O,white,OoQCQoCQoC,0,1,14,2027
32w,13,93662,1,10,O,white,OoCQCoQCoQ,1,1,1589,355
32w,14,96512,1,10,O,white,OoCQCQoCQo,1,1,874,264
32w,15,98560,0,10,O,white,CQoCoQCoQC,0,1,3468,419
32w,16,103349,0,10,O,white,CoQCoQCoQo,0,1,1940,523
32w,17,106737,1,10,O,white,OQoCQCoQoC,1,1,4546,54
32w,18,112278,1,10,O,white,OoQCoCQCoQ,0,1,8648,556
32w,19,122352,0,10,O,white,oQCQoCQoCo,0,1,2754,1846
32w,20,127840,0,10,O,white,oQCoQCQoCQ,0,1,4114,426
32w,21,133264,1,10,O,white,OoQCoQCoCQ,1,1,3236,1569
32w,22,138960,0,10,O,white,oCQoCQCoQo,0,1,5308,515
32w,23,145694,0,10,O,white,QCoQoCQoCo,0,1,8580,623
32w,24,155773,0,10,O,white,oCQCoQoCQC,0,1,3544,401
32w,25,160610,1,10,O,white,OCoQCoQCoQ,1,1,3650,660
32w,26,165839,0,10,O,white,oQCoQCoCQC,0,1,8125,475
32w,27,175384,1,10,O,white,OQCoQCoQCo,1,1,3000,425
32w,28,179732,0,10,O,white,QoCQoCoQCQ,0,1,3830,564
32w,29,185015,0,10,O,white,QCoCQoQCoC,0,1,2890,440
32w,30,189238,0,10,O,white,oQCoQCoQCQ,1,0,1884,251
32w,31,194729,0,10,O,white,QoCoQCQCoQ,0,1,1875,455
32w,32,198033,1,10,O,white,OQCoQCoCQo,1,1,2598,1642
32w,33,203161,0,10,O,white,oCQoQCoQCQ,0,1,2713,430
32w,34,207212,1,10,O,white,OQoCQoCQoC,1,1,2117,521
32w,35,210758,1,10,O,white,OQCoQoCoCQ,8,0,2981,485
32w,36,215142,1,10,O,white,OCoQoCQoQC,0,1,5337,731
32w,37,222128,1,10,O,white,OoCQCoQoCQ,1,1,2567,724
32w,38,226327,1,10,O,white,OQCoQoCQoC,0,1,5384,566
32w,39,233162,1,10,O,white,OoQCoQCoCQ,1,1,2912,250
32w,40,237229,1,10,O,white,OQoCQoCoQC,0,1,1748,942
32w,1,47946,1,10,O,white,OoQCoQCQoC,0,1,941,631
32w,2,50427,1,10,O,white,OoQCQCoQoC,0,1,96209,1154
32w,3,148667,1,10,O,white,OCoQoCQoCQ,0,1,61487,453
32w,4,211488,0,10,O,white,QoCoQCoQCQ,0,1,1220,555
32w,5,214200,1,10,O,white,OCQoCoQCQo,1,1,2028,2229
32w,6,219350,1,10,O,white,OCQoQCoCQo,0,1,2926,512
32w,7,223676,1,10,O,white,OQoCQoCoQC,1,1,2453,276
32w,8,227321,1,10,O,white,OoQCoQCQoC,1,1,2439,231
32w,9,230910,0,10,O,white,oCQoCQoQCo,0,1,2731,404
32w,10,234929,1,10,O,white,OCoQoQCoQC,1,1,1181,268
