sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
30g,1,59046,1,10,O,green,OoQCoQCoCQ,1,1,1185,430
30g,2,61548,0,10,O,green,oCQoCQCQoQ,0,1,1230,1061
30g,3,64726,1,10,O,green,OCoQoCQoCQ,1,1,1583,898
30g,4,68081,1,10,O,green,OoCQCoQCQo,0,1,41515,3413
30g,5,113883,0,10,O,green,CQoCoQCoQC,0,1,3097,617
30g,6,118487,0,10,O,green,oQCoQCoQCQ,0,1,1344,747
30g,7,121511,0,10,O,green,oQCQoCoCQC,0,1,2830,451
30g,8,125683,1,10,O,green,OCQoCQoCoQ,0,1,1091,941
30g,9,128648,0,10,O,green,oQCoCQoCQC,0,1,998,746
30g,10,131282,1,10,O,green,OoCQoCQCoQ,1,1,1053,780
30g,11,134009,0,10,O,green,oQCQoCQCoQ,0,1,1800,452
30g,12,137142,1,10,O,green,OoCQoQCQoC,1,1,866,442
30g,13,139353,1,10,O,green,OCoQCQoQCo,1,1,990,940
30g,14,142174,1,10,O,green,OoQCQCoCQo,1,1,925,849
30g,15,144871,1,10,O,green,OQCoQoCoCQ,1,1,724,526
30g,16,147013,0,10,O,green,QCoQCoQCoQ,0,1,1337,842
30g,17,150077,1,10,O,green,OCoQCQoQCo,1,1,720,514
30g,18,152221,1,10,O,green,OQCoQoCoCQ,1,1,823,1308
30g,19,155248,0,10,O,green,QCoCoQoCQC,0,1,2742,538
30g,20,159426,0,10,O,green,QoCoCQCQoQ,0,1,1312,672
30g,21,162347,1,10,O,green,OQCoCQoQCo,1,1,948,4379
30g,22,168580,0,10,O,green,oQCoQCQCoQ,0,1,1806,1028
30g,23,172333,0,10,O,green,QCoQCoCQoQ,0,1,900,522
30g,24,174665,1,10,O,green,OCoQCoQoCQ,1,1,827,714
30g,25,177121,0,10,O,green,CoQCQoQoCo,0,1,1312,837
30g,26,180159,0,10,O,green,CoQoCQCoQC,0,1,2495,860
30g,27,184439,0,10,O,green,CQoQCoCQoC,0,1,1160,1536
30g,28,188045,1,10,O,green,OQCoCoQCoQ,1,1,773,2473
30g,29,192205,0,10,O,green,QoCoQCQoCo,0,1,1057,565
30g,30,194735,1,10,O,green,OCoQoCQoQC,1,1,975,593
30g,31,202065,1,10,O,green,OCoQCoQCoQ,1,1,698,837
30g,32,204512,1,10,O,green,OQCoCQoCQo,1,1,803,612
30g,33,206835,1,10,O,green,OCoQCQoCoQ,1,1,763,505
30g,34,209058,0,10,O,green,oCQCQoCoQC,0,1,1476,576
30g,35,212003,1,10,O,green,OCoQCoQoQC,1,1,795,514
30g,36,214214,0,10,O,green,QCoCQoCQoC,0,1,692,748
30g,37,216570,0,10,O,green,oQCoQCQCoQ,0,1,720,483
30g,38,218664,0,10,O,green,CQoQCoCoQC,0,1,950,616
30g,39,221131,1,10,O,green,OCoQoCQoQC,1,1,987,828
30g,40,223859,0,10,O,green,QoCQoCQoCo,0,1,712,918
30g,1,61937,0,10,O,green,oCQCoQCQoC,0,1,2834,1119
30g,2,66836,1,10,O,green,OQCoQCoCoQ,1,1,665,427
30g,3,68865,0,10,O,green,oQCoQCQCoC,0,1,1336,546
30g,4,71639,1,10,O,green,OQCoQCoQoC,1,1,698,539
30g,5,73783,0,10,O,green,QoCQoCQoCo,0,1,1252,775
30g,6,76699,1,10,O,green,OQCoQCoCoQ,1,1,265,766
30g,7,78672,0,10,O,green,CQoCoQCQoC,0,1,1215,791
