sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
23g,1,13526,0,10,O,green,oCQCoQCQoC,0,1,2220,1338
23g,2,17968,0,10,O,green,oCQCoQoQCo,0,1,2277,743
23g,3,21880,0,10,O,green,QoCoCQoCQC,0,1,1787,1096
23g,4,25650,0,10,O,green,oCQoQCoQCo,0,1,1213,809
23g,5,28561,0,10,O,green,oCQCoQoCQo,0,1,1411,780
23g,6,31645,0,10,O,green,CQoCQoCQoQ,0,1,1775,712
23g,7,35062,1,10,O,green,OoQCoQCoCQ,1,1,2073,577
23g,8,38571,0,10,O,green,oQCoQCoCQC,0,1,2097,750
23g,9,42330,0,10,O,green,oQCQCoCQoQ,0,1,2063,877
23g,10,46173,0,10,O,green,CoQCoQoCQo,0,1,1287,1368
23g,11,49708,1,10,O,green,OCoQoQCQCo,1,1,126,1356
23g,12,52061,1,10,O,green,OQCoQCoQoC,1,1,1143,1816
23g,13,55888,1,10,O,green,OCQoQoCoCQ,1,1,2236,920
23g,14,59922,0,10,O,green,QoCoQCoCQo,0,1,2682,1555
23g,15,65048,0,10,O,green,oCQCQoCQoQ,0,1,1670,1042
23g,16,68618,0,10,O,green,oCQoQCQCoQ,0,1,1461,1637
23g,17,72616,1,10,O,green,OCQoQoCoCQ,1,1,1077,3334
23g,18,77912,0,10,O,green,oQCQoCQoCQ,0,1,1975,818
23g,19,81611,1,10,O,green,OQCoCQoCoQ,1,1,2838,1050
23g,20,86379,1,10,O,green,OCQoQCoCQo,1,1,1571,986
23g,21,89805,0,10,O,green,oCQCQoCoQo,0,1,1073,2046
23g,22,93840,0,10,O,green,QCoQCoCQoC,0,1,1037,1814
23g,23,97572,0,10,O,green,oCQoCQoCQC,0,1,921,1276
23g,24,100642,1,10,O,green,OCQoCQoCQo,1,1,1127,1687
23g,25,104343,1,10,O,green,OCQoQCoCQo,1,1,1319,1160
23g,26,107734,1,10,O,green,OCoQCQoQCo,1,1,2397,836
23g,27,111847,0,10,O,green,oQCQoCoCQo,0,1,816,1999
23g,28,115538,1,10,O,green,OCQoQCoQCo,1,1,1679,1212
23g,29,119316,1,10,O,green,OoQCQoCQoC,1,1,2357,3598
23g,30,126155,1,10,O,green,OoQCoCQoQC,1,1,1171,1782
23g,31,132859,1,10,O,green,OQoCoCQoCQ,1,1,1135,1401
23g,32,136315,1,10,O,green,OoCQCoQCQo,1,1,1087,1277
23g,33,139570,1,10,O,green,OQCoQCoCQo,1,1,1280,1022
23g,34,142774,0,10,O,green,CoQCoQoQCo,0,1,1428,869
23g,35,146033,1,10,O,green,OoCQoCQCoQ,1,1,1849,3709
23g,36,152491,0,10,O,green,CoQCoQoCQC,0,1,1566,2222
23g,37,157172,1,10,O,green,OCQoCQoQoC,1,1,1860,864
23g,38,160792,0,10,O,green,oQCQoCoCQC,0,1,1210,986
23g,39,163894,1,10,O,green,OCoQoCQoCQ,1,1,2844,862
23g,40,168511,1,10,O,green,OoCQoQCQoC,1,1,1748,843
23g,1,16415,1,10,O,green,OCoQCoQCoQ,1,1,1673,845
23g,2,19819,0,10,O,green,oQCoQCQCoQ,0,1,1465,686
23g,3,22871,0,10,O,green,CQoQCoCQoQ,0,1,1753,446
23g,4,25961,1,10,O,green,OoCQoCQoCQ,1,1,1003,2814
23g,5,30676,1,10,O,green,OCoQCQoCQo,1,1,1363,863
23g,6,33787,0,10,O,green,CoQCoQoCQC,0,1,1045,755
23g,7,36494,0,10,O,green,QoCoCQoCQo,0,1,938,844
23g,8,39164,0,10,O,green,QCoCQoQCoQ,0,1,1500,613
23g,9,42182,1,10,O,green,OoQCoQCQoC,1,1,1173,597
23g,10,44869,1,10,O,green,OQCoQCoQoC,1,1,1020,644
23g,11,47440,1,10,O,green,OQoCoQCQoC,1,1,1938,674
23g,12,50946,1,10,O,green,OCoQCoQoCQ,1,1,1304,547
23g,13,53694,0,10,O,green,oCQCQoQCoQ,0,1,957,832
23g,14,56387,0,10,O,green,CQoCoQCQoC,0,1,3327,697
23g,15,61318,0,10,O,green,QCoCQoQoCQ,0,1,878,688
23g,16,63770,0,10,O,green,CQoCQoCoQo,0,1,2296,749
23g,17,67719,1,10,O,green,OCQoQCoQCo,1,1,1950,784
23g,18,71357,0,10,O,green,QCoCQoQoCo,0,1,2939,823
23g,19,76031,0,10,O,green,oCQoCQCoQC,0,1,2282,763
23g,20,79985,1,10,O,green,OCoQCoQCQo,1,1,1990,841
23g,21,83708,0,10,O,green,CQoQoCoCQo,0,1,1567,681
23g,22,86863,1,10,O,green,OoQCoCQCQo,1,1,2126,458
23g,23,90339,0,10,O,green,QCoCQoQoCo,0,1,1344,817
23g,24,93381,1,10,O,green,OCQoQoCoCQ,1,1,793,564
23g,25,95631,0,10,O,green,CQoQCoQCoC,0,1,1873,770
23g,26,99192,1,10,O,green,OQCoQCoCQo,1,1,1171,1355
23g,27,102607,1,10,O,green,OCoQoCQCQo,1,1,2263,412
23g,28,106195,1,10,O,green,OoQCoCQCoQ,1,1,812,272
23g,29,108169,0,10,O,green,QoCoQCoCQC,0,1,1378,650
23g,30,111102,0,10,O,green,oCQCoQCoQo,0,1,1486,1257
23g,31,117078,1,10,O,green,OoCQCQoCQo,1,1,793,677
23g,32,119472,1,10,O,green,OCQoCoQCoQ,1,1,1392,683
23g,33,122441,1,10,O,green,OCoQCoQoQC,1,1,949,272
23g,34,124548,1,10,O,green,OoCQoCQoCQ,1,1,1209,459
23g,35,127105,0,10,O,green,QCoCQoQCoQ,0,1,2137,4207
23g,36,134338,1,10,O,green,OCoQCoQoCQ,1,1,1176,739
23g,37,137161,0,10,O,green,QoCoCQoCQC,0,1,1066,724
23g,38,139894,0,10,O,green,CQoQCoQoCo,0,1,1724,846
23g,39,143378,1,10,O,green,OCoQCQoQoC,1,1,1247,622
23g,40,146189,0,10,O,green,QCoCQoCoQo,0,1,1567,656
23g,1,14975,1,10,O,green,OCoQoQCoCQ,1,1,2490,752
23g,2,19114,0,10,O,green,QoCoQCQoCo,0,1,2201,821
23g,3,23088,1,10,O,green,OQoCQCoCoQ,1,1,987,714
23g,4,25682,1,10,O,green,OCoQCQoQCo,1,1,976,847
23g,5,28421,1,10,O,green,OoQCoCQCQo,1,1,1459,809
23g,6,31567,0,10,O,green,CoQCoQCoQC,0,1,1377,2908
23g,7,36750,0,10,O,green,oCQCoQoCQo,0,1,1179,1150
23g,8,39965,0,10,O,green,QoCoQCQoCo,0,1,745,1170
23g,9,42779,1,10,O,green,OQoCQCoCQo,1,1,923,945
23g,10,45552,0,10,O,green,oQCoQCoQCQ,0,1,1160,828
23g,11,48459,1,10,O,green,OoCQCoQoQC,1,1,1036,773
23g,12,51180,0,10,O,green,CQoCQoQCoC,0,1,1507,3892
23g,13,57493,0,10,O,green,oCQCoQCQoC,0,1,818,806
23g,14,60037,1,10,O,green,OCQoCQoQoC,1,1,1585,709
23g,15,63256,1,10,O,green,OCoQCQoCoQ,1,1,1598,803
23g,16,66573,1,10,O,green,OoQCoQCQoC,1,1,1723,587
23g,17,69767,1,10,O,green,OoQCoQCQCo,1,1,1448,621
23g,18,72725,0,10,O,green,CQoCQoQCoC,0,1,5921,769
23g,19,80311,0,10,O,green,QoCQCoQCoC,0,1,1025,829
23g,20,83069,0,10,O,green,oQCQoCQCoQ,0,1,1635,750
23g,21,86344,1,10,O,green,OQCoCQoCQo,1,1,1407,647
23g,22,89294,0,10,O,green,QoCoQCoCQo,0,1,969,1025
23g,23,92177,1,10,O,green,OoQCQCoQoC,1,1,2012,1783
23g,24,96879,0,10,O,green,CoQoQCQoCQ,0,1,1829,815
23g,25,100473,1,10,O,green,OQCoCQoQoC,1,1,1545,676
23g,26,103592,0,10,O,green,CoQoCQCQoC,0,1,2665,1237
23g,27,108396,0,10,O,green,oCQCoQCQoQ,0,1,4223,810
23g,28,114328,0,10,O,green,oCQCQoQCoC,0,1,1210,815
23g,29,117244,0,10,O,green,CoQoQCoQCo,0,1,983,654
23g,30,119767,1,10,O,green,OQoCoQCQoC,1,1,1450,1813
23g,31,126595,1,10,O,green,OoCQCoQoQC,1,1,1266,686
23g,32,129482,1,10,O,green,OQoCoQCQoC,1,1,2102,623
23g,33,133087,0,10,O,green,CoQoCQoQCQ,0,1,1783,808
23g,34,136606,1,10,O,green,OCoQCQoQCo,1,1,1669,929
23g,35,140107,0,10,O,green,QoCoQCQoCo,0,1,3474,893
23g,36,145365,1,10,O,green,OQoCQCoQCo,1,1,2422,577
23g,37,149267,1,10,O,green,OQCoCoQoCQ,1,1,1471,666
23g,38,152316,0,10,O,green,QoCQoCoQCQ,0,1,1688,781
23g,39,155688,1,10,O,green,OCoQCoQoCQ,1,1,1763,746
23g,40,159101,0,10,O,green,QoCoCQoCQC,0,1,4001,896
23g,1,17481,1,10,O,green,OoQCQoCQoC,1,1,1496,778
23g,2,20669,0,10,O,green,CoQCoQoCQo,0,1,1623,787
23g,3,23985,0,10,O,green,QoCoCQCQoQ,0,1,1353,717
23g,4,26970,1,10,O,green,OoCQCQoQoC,1,1,1441,596
23g,5,29894,0,10,O,green,oCQoQCoQCo,0,1,835,688
23g,6,32319,1,10,O,green,OCQoQCoQCo,1,1,1661,552
23g,7,35454,1,10,O,green,OoQCoCQoCQ,1,1,1811,512
23g,8,38675,1,10,O,green,OoQCQCoCQo,1,1,1200,575
23g,9,41370,1,10,O,green,OoCQCoQCoQ,1,1,1270,674
23g,10,44222,0,10,O,green,QCoCQoQCoQ,0,1,1401,715
23g,11,47223,0,10,O,green,QoCQCoQCoC,0,1,3185,694
23g,12,52008,1,10,O,green,OCoQoCQCoQ,1,1,1527,661
23g,13,55109,1,10,O,green,OQCoCoQoQC,1,1,1015,590
23g,14,57600,0,10,O,green,QoCoQCQCoC,0,1,936,641
23g,15,60131,0,10,O,green,CoQCoQoCQC,0,1,1465,848
23g,16,63338,0,10,O,green,CQoQCoCQoQ,0,1,1590,672
23g,17,66568,1,10,O,green,OoCQCoQoCQ,1,1,1119,839
23g,18,69450,1,10,O,green,OoCQCoQCQo,1,1,2425,762
23g,19,73529,0,10,O,green,QCoCoQCoQo,0,1,1405,985
23g,20,76810,1,10,O,green,OoCQCoQCoQ,1,1,998,701
23g,21,79406,0,10,O,green,QCoCQoQCoC,0,1,1200,726
23g,22,82230,0,10,O,green,oCQCoQCoQC,0,1,1495,651
23g,23,85293,1,10,O,green,OoQCQoCQCo,1,1,3091,1276
23g,24,90556,0,10,O,green,QCoQCoCQoC,0,1,2744,764
23g,25,94977,1,10,O,green,OCQoQCoCQo,1,1,2591,621
23g,26,99120,0,10,O,green,QCoCQoCQoC,0,1,927,657
23g,27,101611,1,10,O,green,OoCQoQCQCo,1,1,3312,828
23g,28,106627,0,10,O,green,QoCoQCoQCo,0,1,1795,792
23g,29,110129,1,10,O,green,OQCoCQoCQo,1,1,1853,571
23g,30,113458,0,10,O,green,CQoCQoQCoC,0,1,1715,827
23g,31,119371,1,10,O,green,OoCQCoQCoQ,1,1,1014,675
23g,32,121978,0,10,O,green,CoQCoQoCQC,0,1,1691,792
23g,33,125370,0,10,O,green,QoCQCoQCoC,0,1,2541,706
23g,34,129511,1,10,O,green,OQCoCQoQCo,1,1,1264,1490
23g,35,133168,0,10,O,green,oQCoQCQCoQ,0,1,802,1083
23g,36,135938,1,10,O,green,OoQCoQCQCo,1,1,1635,664
23g,37,139111,1,10,O,green,OQoCoCQoQC,1,1,1615,534
23g,38,142144,0,10,O,green,CoQCoQoQCo,0,1,1912,716
23g,39,145687,0,10,O,green,oCQoQCoCQC,0,1,960,776
23g,40,148366,1,10,O,green,OoQCoCQCoQ,1,1,1145,574
