sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
37p,1,12332,0,10,O,white,CoQCQoCQoQ,0,1,23306,6562
37p,2,43153,1,10,O,green,OCoQCQoCoQ,1,1,3617,1107
37p,3,48774,1,10,O,green,OoCQCQoQoC,1,1,2139,524
37p,4,52356,0,10,O,green,QCoQCoCQoC,0,1,3330,581
37p,5,57149,1,10,O,green,OCoQCQoCQo,1,1,820,355
37p,6,59213,1,10,O,green,OoCQCoQCQo,1,1,704,429
37p,7,61250,0,10,O,green,oQCoCQoCQo,0,1,761,376
37p,8,63299,1,10,O,white,OoCQCQoQoC,0,1,45187,1253
37p,9,110653,0,10,O,white,CQoQCoCQoC,0,1,3054,655
37p,10,115261,1,10,O,white,OQCoCQoCQo,1,1,2787,546
37p,11,119517,0,10,O,green,oCQoQCoQCQ,0,1,1187,699
37p,12,122297,1,10,O,white,OQCoQoCoCQ,1,1,1899,473
37p,13,125579,1,10,O,white,OoQCoQCQCo,0,1,2848,713
37p,14,130052,1,10,O,white,OQoCoCQoCQ,1,1,1707,627
37p,15,133283,0,10,O,green,oQCoQCQoCo,0,1,2330,597
37p,16,137115,0,10,O,green,CQoQCoQCoQ,0,1,3039,628
37p,17,141676,1,10,O,green,OQoCoCQoCQ,0,1,1664,465
37p,18,144723,0,10,O,white,CoQCQoQCoC,0,1,2157,469
37p,19,148249,1,10,O,green,OoQCQCoQCo,1,1,880,1119
37p,20,151167,1,10,O,green,OoQCQoCQoC,1,1,1039,496
37p,21,153642,0,10,O,green,CQoQCoCQoC,0,1,2491,633
37p,22,157676,0,10,O,white,CoQCoQCQoQ,0,1,2586,924
37p,23,162078,0,10,O,green,QoCoQCoCQC,0,1,762,620
37p,24,164358,1,10,O,white,OCQoQCoCQo,1,1,1711,578
37p,25,167567,0,10,O,white,oCQCoQCoQo,0,1,2041,632
37p,26,171148,0,10,O,white,QoCoQCQCoQ,0,1,2859,620
37p,27,175539,0,10,O,green,QoCQoCQoCo,0,1,1118,619
37p,28,178181,1,10,O,white,OQoCoQCQCo,1,1,1515,430
37p,29,181049,0,10,O,white,CQoCoQCoQo,0,1,1779,722
37p,30,184464,1,10,O,white,OCQoQCoCQo,1,1,1829,485
37p,31,221232,0,10,O,white,QoCoQCoQCQ,0,1,340,1169
37p,32,223697,1,10,O,white,OQoCoCQoCQ,1,1,2368,1751
37p,33,228689,0,10,O,green,CQoCQoQCoQ,0,1,694,432
37p,34,230711,0,10,O,white,CoQCoQoQCQ,0,1,2056,513
37p,35,234174,1,10,O,white,OQoCQCoCQo,1,1,1737,488
37p,36,237305,1,10,O,green,OQoCoCQoCQ,1,1,883,1017
37p,37,240105,0,10,O,green,CoQCoQoCQo,0,1,2728,734
37p,38,244489,0,10,O,white,oQCoQCQCoC,0,1,2453,1107
37p,39,248944,1,10,O,green,OQCoQCoQCo,1,1,952,475
37p,40,251264,1,10,O,green,OoCQoCQCQo,1,1,1006,561
