sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
2204,1,19149,0,10,O,white,QCoQCoCQoC,0,1,2952,527
2204,2,23511,0,10,O,white,oQCoQCQoCo,0,1,3513,873
2204,3,28825,0,10,O,green,oCQCoQCQoC,0,1,3012,469
2204,4,33214,1,10,O,green,OQCoCQoQCo,0,1,1897,929
2204,5,36921,1,10,O,white,OCQoCQoCoQ,1,1,1881,435
2204,6,40155,0,10,O,green,QCoQCoQCoQ,0,1,1418,435
2204,7,42917,0,10,O,white,CQoQCoCoQC,0,1,1719,467
2204,8,46061,1,10,O,green,OCoQCQoQoC,1,1,2173,1081
2204,9,50210,0,10,O,green,oQCQoCoQCQ,0,1,2941,460
2204,10,54507,0,10,O,green,CoQoCQoCQC,0,1,3706,430
2204,11,59538,0,10,O,green,oQCQoCQoCQ,0,1,1377,466
2204,12,62275,1,10,O,white,OQoCoQCQoC,1,1,2429,500
2204,13,66105,1,10,O,white,OQCoCoQCoQ,1,1,2973,442
2204,14,70430,0,10,O,green,QoCQCoQoCQ,0,1,1585,1023
2204,15,73996,0,10,O,white,oCQCoQoCQC,0,1,3020,483
2204,16,78382,0,10,O,white,QCoQoCoCQC,0,1,3098,443
2204,17,82820,1,10,O,white,OoCQCoQCoQ,1,1,1918,2466
2204,18,88111,1,10,O,white,OCoQCoQCQo,1,1,1391,893
2204,19,91279,1,10,O,white,OQoCQoCoQC,1,1,1826,482
2204,20,94471,0,10,O,white,oCQCoQCoQC,0,1,4394,850
2204,21,100618,0,10,O,green,QCoCoQoCQo,0,1,2113,499
2204,22,104164,1,10,O,green,OCoQCoQoCQ,0,1,2541,467
2204,23,108085,0,10,O,white,oCQCoQoCQo,0,1,2060,747
2204,24,111804,0,10,O,green,oCQoCQoCQo,0,1,2098,445
2204,25,115282,1,10,O,green,OCQoCQoCQo,1,1,1551,1291
2204,26,119042,0,10,O,white,oQCQoCQoCQ,8,0,2248,816
2204,27,122996,1,10,O,green,OCQoQoCQoC,0,1,2805,442
2204,28,127131,1,10,O,white,OCoQoQCoQC,0,1,4704,418
2204,29,133170,1,10,O,green,OoQCQoCQoC,1,1,2774,807
2204,30,137667,0,10,O,white,oCQCoQoQCQ,0,1,2317,452
2204,31,145934,0,10,O,green,CoQoCQoCQo,0,1,1952,430
2204,32,149230,1,10,O,green,OCoQoCQCoQ,1,1,1336,467
2204,33,151940,1,10,O,white,OoCQoQCQoC,0,1,3696,427
2204,34,156956,0,10,O,green,CoQoCQCQoQ,0,1,1262,847
2204,35,159955,1,10,O,white,OoCQCQoQCo,0,1,2909,487
2204,36,164252,0,10,O,white,oCQoCQoCQC,0,1,3819,402
2204,37,169359,1,10,O,green,OoCQCQoCQo,1,1,1158,842
2204,38,172278,1,10,O,green,OCQoQoCQoC,1,1,3064,578
2204,39,176809,1,10,O,white,OCoQoCQoCQ,0,1,3543,1431
2204,40,182662,1,10,O,green,OQoCQoCQoC,1,1,1867,499
2204,1,4330,1,10,O,green,OCQoCQoCoQ,1,1,1799,944
2204,2,7987,1,10,O,white,OCQoQCoCQo,1,1,2710,505
2204,3,12125,0,10,O,green,QCoQoCQCoC,0,1,2849,357
2204,4,16213,0,10,O,white,oQCQoCQoCQ,0,1,4210,299
2204,5,21638,1,10,O,green,OCQoQoCoQC,1,1,1135,454
2204,6,24134,0,10,O,white,oQCQoCoQCo,0,1,2014,917
2204,7,27944,0,10,O,white,oCQCoQoCQC,0,1,2624,430
2204,8,31929,1,10,O,green,OoCQoQCoQC,1,1,2619,539
2204,9,36008,1,10,O,white,OQoCoCQCoQ,0,1,2198,402
2204,10,39505,0,10,O,white,CQoQCoCQoQ,0,1,3448,338
2204,11,44192,0,10,O,green,QoCoCQCQoQ,0,1,2825,502
2204,12,48427,0,10,O,green,QoCoCQoCQC,0,1,1419,913
2204,13,51662,1,10,O,green,OoCQoCQoCQ,1,1,1468,2279
2204,14,56347,0,10,O,white,QoCoCQCQoC,0,1,2646,460
2204,15,60342,0,10,O,white,QoCoQCQCoC,0,1,2528,514
2204,16,64298,1,10,O,white,OCoQoCQoCQ,0,1,2303,389
2204,17,67897,0,10,O,white,CQoCQoQCoC,0,1,2547,499
2204,18,71854,0,10,O,green,CQoQoCoQCo,0,1,1569,441
2204,19,74795,1,10,O,white,OQoCQCoCQo,0,1,3209,486
2204,20,79386,1,10,O,white,OoCQoCQoCQ,0,1,3293,448
2204,21,84043,1,10,O,green,OoQCoQCoQC,1,1,2674,530
2204,22,88146,0,10,O,green,oCQCoQoCQo,0,1,2155,383
2204,23,91578,0,10,O,green,QoCQoCoCQC,0,1,1908,406
2204,24,94775,0,10,O,green,CQoQCoQCoC,0,1,2619,452
2204,25,98740,1,10,O,white,OoQCoQCQoC,0,1,1919,1612
2204,26,103186,1,10,O,green,OoCQCoQCQo,1,1,2489,629
2204,27,107204,0,10,O,white,oCQoCQCoQC,0,1,3201,603
2204,28,111918,1,10,O,white,OQoCQoCoQC,0,1,2722,420
2204,29,115974,0,10,O,white,oQCQCoCQoQ,0,1,2973,401
2204,30,120237,0,10,O,green,oQCQoCQCoC,0,1,1730,420
2204,31,126972,1,10,O,green,OCQoQCoCQo,1,1,1067,443
2204,32,129395,1,10,O,white,OoCQCoQoCQ,1,1,2260,399
2204,33,132966,1,10,O,green,OCoQoQCQoC,1,1,1760,850
2204,34,136472,1,10,O,green,OCQoCoQoCQ,1,1,1980,851
2204,35,140201,1,10,O,green,OCQoCQoQCo,1,1,1545,508
2204,36,143199,0,10,O,green,QoCQoCQoCQ,0,1,1560,421
2204,37,146085,0,10,O,green,oQCoCQCoQC,0,1,2833,480
2204,38,150313,0,10,O,white,QoCQoCQoCQ,0,1,2359,420
2204,39,153999,1,10,O,white,OoQCoCQCoQ,1,1,2858,2199
2204,40,159954,1,10,O,white,OQoCoCQCoQ,0,1,2736,352
2204,1,14103,1,10,O,white,OCoQCoQCoQ,0,1,2921,3191
2204,2,21113,1,10,O,white,OQCoCoQoCQ,1,1,3616,484
2204,3,26117,1,10,O,white,OCoQCoQoQC,1,1,2154,1188
2204,4,30381,1,10,O,green,OoCQoQCoCQ,1,1,1683,459
2204,5,33441,1,10,O,green,OCQoQoCQoC,1,1,2786,591
2204,6,37707,1,10,O,white,OQoCQoCQCo,0,1,3652,997
2204,7,43260,0,10,O,white,oQCoQCQCoC,0,1,4355,456
2204,8,48953,1,10,O,white,OoQCoCQoCQ,1,1,2429,520
2204,9,52792,1,10,O,green,OCoQoQCQCo,1,1,1622,1038
2204,10,56372,1,10,O,white,OCQoQCoCoQ,1,1,1928,471
2204,11,59659,0,10,O,white,oCQoQCoCQC,0,1,3975,428
2204,12,64953,0,10,O,white,QoCQoCoCQo,0,1,4032,535
2204,13,70408,1,10,O,green,OoQCQCoQCo,1,1,2403,476
2204,14,74203,0,10,O,green,QoCQCoQCoC,0,1,2554,408
2204,15,78053,1,10,O,white,OQCoCoQCQo,0,1,3296,416
2204,16,82666,0,10,O,white,oQCoQCoQCo,0,1,4575,360
2204,17,88494,0,10,O,green,oQCoCQCoQo,0,1,1109,837
2204,18,91370,0,10,O,white,CQoCQoQCoQ,0,1,1174,436
2204,19,93868,0,10,O,white,CoQoCQoCQC,0,1,4590,508
2204,20,99857,1,10,O,green,OCQoQCoCoQ,1,1,2014,515
2204,21,103291,1,10,O,white,OCoQoCQCoQ,1,1,3858,478
2204,22,108509,1,10,O,white,OCQoQCoQCo,1,1,4457,512
2204,23,114352,0,10,O,green,CoQoCQCoQo,0,1,1429,451
2204,24,117200,1,10,O,green,OCQoQCoQCo,1,1,3281,476
2204,25,121878,0,10,O,green,QoCQoCQoCQ,0,1,2284,411
2204,26,125455,0,10,O,white,oQCoQCQCoQ,0,1,3300,361
2204,27,130014,1,10,O,green,OCQoQCoQCo,1,1,1856,397
2204,28,133158,1,10,O,green,OCoQoQCoQC,1,1,2951,505
2204,29,137515,1,10,O,green,OoQCQoCQoC,1,1,3418,469
2204,30,142294,0,10,O,white,oCQCoQCoQo,0,1,2446,362
2204,31,154874,0,10,O,green,QoCoCQCQoC,0,1,2211,407
2204,32,158418,1,10,O,white,OoQCoQCoCQ,0,1,2815,401
2204,33,162559,0,10,O,white,QCoQoCoCQC,0,1,6443,351
2204,34,170218,1,10,O,green,OCQoQCoQCo,1,1,1281,346
2204,35,172733,0,10,O,white,QoCoQCQoCo,0,1,3621,3081
2204,36,180355,0,10,O,green,QCoQCoCQoQ,0,1,1715,397
2204,37,183394,0,10,O,green,oCQCoQCoQC,0,1,2295,392
2204,38,186955,0,10,O,green,QCoQCoQCoC,0,1,1734,393
2204,39,189960,0,10,O,green,CQoQoCoQCQ,0,1,2509,1282
2204,40,194664,0,10,O,green,CQoQCoCQoC,0,1,904,419
2204,1,17592,1,10,O,green,OoQCoQCQoC,1,1,1655,429
2204,2,20562,0,10,O,white,QoCoQCoCQC,0,1,1359,269
2204,3,23110,0,10,O,white,CoQCQoCoQC,0,1,4139,456
2204,4,28607,0,10,O,white,QCoCQoCQoQ,0,1,4324,1536
2204,5,35349,1,10,O,white,OCQoQoCoQC,1,1,2121,1229
2204,6,39582,0,10,O,green,CoQCoQCQoC,0,1,3102,387
