sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
35g,1,12869,1,10,O,green,OCoQoCQoCQ,1,1,2070,2619
35g,2,18438,0,10,O,green,QoCoCQoCQo,0,1,1556,2529
35g,3,23415,0,10,O,green,oCQCoQCoQo,0,1,2631,5000
35g,4,31936,1,10,O,green,OQoCoQCoQC,1,1,2102,2283
35g,5,37212,1,10,O,green,OoCQoCQCoQ,1,1,1520,3368
35g,6,43010,1,10,O,green,OCQoQoCQoC,1,1,1940,1693
35g,7,47521,1,10,O,green,OQoCoQCoQC,1,1,1164,1142
35g,8,50759,1,10,O,green,OoCQCoQoCQ,1,1,1271,1999
35g,9,54921,1,10,O,green,OCoQoCQCoQ,1,1,1795,663
35g,10,58302,1,10,O,green,OCoQoQCoQC,1,1,1098,958
35g,11,61250,0,10,O,green,QoCQoCQoCo,0,1,4463,1938
35g,12,68542,1,10,O,green,OoCQoQCoQC,1,1,2228,1770
35g,13,73426,1,10,O,green,OoCQCoQoCQ,1,1,2695,560
35g,14,77592,0,10,O,green,oQCoCQCQoC,0,1,2020,2625
35g,15,83141,0,10,O,green,oCQoQCoQCQ,0,1,8894,6548
35g,16,99465,1,10,O,green,OCoQoCQoCQ,1,1,1937,3363
35g,17,105665,1,10,O,green,OQCoQCoCQo,1,1,5428,1189
35g,18,113170,0,10,O,green,QCoQCoCQoQ,0,1,2133,5560
35g,19,121753,0,10,O,green,CoQCoQoCQo,0,1,4893,2631
35g,20,130187,0,10,O,green,QoCoQCQCoC,0,1,10771,2827
35g,21,144703,1,10,O,green,OoCQCoQCoQ,1,1,1792,589
35g,22,148003,0,10,O,green,QoCQCoCQoQ,0,1,1457,3127
35g,23,153498,1,10,O,green,OQoCoQCoQC,1,1,2542,650
35g,24,157601,0,10,O,green,oCQCoQoCQC,0,1,4385,688
35g,25,163573,0,10,O,green,oQCQoCoCQC,0,1,9100,2375
35g,26,175939,1,10,O,green,OoCQoCQoCQ,1,1,1933,448
35g,27,179240,1,10,O,green,OQoCoQCoQC,1,1,4334,541
35g,28,185024,0,10,O,green,CQoQCoQoCo,0,1,2674,3617
35g,29,192212,1,10,O,green,OQCoCQoCoQ,1,1,4154,1492
35g,1,17418,1,10,O,green,OoQCoCQoCQ,0,1,3545,1859
35g,2,23730,1,10,O,green,OoQCQoCQoC,1,1,2090,1997
35g,3,28707,1,10,O,green,OoQCoCQCQo,1,1,1079,1849
35g,4,32540,0,10,O,green,oCQCoQCQoC,0,1,3304,835
35g,5,37581,0,10,O,green,oQCoQCoQCQ,0,1,3108,746
35g,6,42322,0,10,O,green,oCQoCQoCQC,0,1,1654,776
35g,7,45655,0,10,O,green,QCoCoQCQoC,0,1,3890,785
35g,8,51233,1,10,O,green,OoCQCQoQCo,0,1,1189,6801
35g,9,60145,0,10,O,green,QoCoCQoCQo,0,1,2510,516
35g,10,64079,0,10,O,green,oCQCQoCQoQ,0,1,1397,604
35g,11,66966,0,10,O,green,oCQoCQCoQo,0,1,4374,501
35g,12,72753,1,10,O,green,OoQCQCoCoQ,1,1,812,2375
35g,13,76823,1,10,O,green,OoCQCoQoQC,1,1,874,4054
35g,14,82654,0,10,O,green,CQoQoCQoCQ,0,1,3590,4090
35g,15,91237,1,10,O,green,OQoCoQCoCQ,1,1,973,576
35g,16,93716,0,10,O,green,QCoCQoCQoC,0,1,2004,3600
35g,17,100226,1,10,O,green,OCoQCoQCQo,1,1,792,3045
35g,18,104939,1,10,O,green,OQCoQCoCQo,1,1,1072,1307
35g,19,108205,1,10,O,green,OCoQoCQCQo,1,1,947,1035
35g,20,111109,1,10,O,green,OQoCoCQCoQ,1,1,871,1055
35g,21,113939,0,10,O,green,QCoCQoCoQo,0,1,6697,1482
35g,22,123018,1,10,O,green,OQCoQCoCQo,1,1,2780,940
35g,23,127621,0,10,O,green,CoQoCQoCQC,0,1,4167,1064
35g,24,133736,0,10,O,green,oCQoQCoQCo,0,1,2511,1253
35g,25,138416,1,10,O,green,OQoCoCQCoQ,1,1,1458,1270
35g,26,142055,0,10,O,green,CQoCoQoQCQ,0,1,4424,2412
35g,27,149824,1,10,O,green,OoQCoQCQoC,1,1,1395,1265
35g,28,153389,0,10,O,green,oQCoQCQoCo,0,1,2742,930
35g,29,157969,1,10,O,green,OoQCQoCoCQ,1,1,1371,1107
35g,30,161332,0,10,O,green,oQCQCoQCoQ,0,1,2376,3405
35g,31,170813,1,10,O,green,OCQoQCoQCo,1,1,922,723
35g,32,173363,1,10,O,green,OQoCoQCQoC,1,1,862,989
35g,33,176112,0,10,O,green,CoQoCQCoQC,0,1,3745,821
35g,34,181553,0,10,O,green,QCoQCoQCoC,0,1,1184,1317
35g,35,184978,1,10,O,green,OoCQCoQoCQ,1,1,1081,540
35g,36,187509,0,10,O,green,QCoCQoQCoQ,0,1,1329,919
35g,37,190647,0,10,O,green,oQCQoCQoCQ,0,1,3396,732
35g,38,195693,1,10,O,green,OoQCQoCQoC,1,1,2329,859
35g,39,199765,0,10,O,green,CoQoCQCoQo,0,1,3932,2898
35g,40,207514,1,10,O,green,OCQoCQoCQo,1,1,834,638
