sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
11g,1,41569,0,10,O,green,CQoCQoCQoQ,0,1,10656,1991
11g,2,55128,0,10,O,green,CoQoCQCoQo,0,1,5905,815
11g,3,62733,1,10,O,green,OQCoQCoCQo,1,1,1237,425
11g,4,65280,0,10,O,green,oQCoQCoQCQ,0,1,2159,660
11g,5,69017,0,10,O,green,oCQoCQoQCo,0,1,788,574
11g,6,71273,1,10,O,green,OQoCQoCQCo,1,1,1558,520
11g,7,74258,0,10,O,green,QoCQoCQoCQ,0,1,815,543
11g,8,76548,0,10,O,green,oCQCoQCQoQ,0,1,1386,708
11g,9,79522,1,10,O,green,OCoQoQCoCQ,1,1,1257,703
11g,10,82393,0,10,O,green,QCoQoCoCQo,0,1,2268,528
11g,11,86090,0,10,O,green,CQoCoQCoQC,0,1,3790,749
11g,12,91542,1,10,O,green,OoCQCoQoQC,1,1,695,686
11g,13,93810,1,10,O,green,OQoCoCQoCQ,1,1,987,284
11g,14,95986,0,10,O,green,oQCoQCoQCo,0,1,1423,451
11g,15,98753,0,10,O,green,QoCoCQoCQo,0,1,1976,991
11g,16,102626,1,10,O,green,OCoQCoQoCQ,1,1,1506,462
11g,17,105480,0,10,O,green,QoCoQCoQCQ,0,1,798,580
11g,18,107751,1,10,O,green,OoCQCoQCoQ,1,1,797,1583
11g,19,111050,1,10,O,green,OoCQoQCoQC,1,1,1324,450
11g,20,113732,1,10,O,green,OoCQoQCoCQ,1,1,710,412
11g,21,115744,1,10,O,green,OCoQoCQCoQ,1,1,732,452
11g,22,117829,1,10,O,green,OQCoCQoQCo,1,1,1363,259
11g,23,120365,1,10,O,green,OoCQCoQCoQ,1,1,1007,508
11g,24,122781,1,10,O,green,OCoQCoQoQC,1,1,866,893
11g,25,125435,1,10,O,green,OoQCQoCQoC,1,1,1008,653
11g,26,128000,0,10,O,green,QCoQCoQoCo,0,1,1970,574
11g,27,131451,0,10,O,green,QCoQoCoCQo,0,1,1777,482
11g,28,134603,0,10,O,green,QCoCQoQoCo,0,1,986,1256
11g,29,137765,0,10,O,green,QCoQCoQCoC,0,1,625,645
11g,30,139940,1,10,O,green,OoCQoCQoQC,1,1,626,522
11g,31,145437,0,10,O,green,oCQoCQoQCQ,0,1,1053,606
11g,32,148015,1,10,O,green,OQCoCoQoQC,1,1,756,456
11g,33,150138,1,10,O,green,OQCoQCoQCo,1,1,806,461
11g,34,152300,0,10,O,green,oQCQoCoQCQ,0,1,3195,611
11g,35,157014,0,10,O,green,oQCQCoQoCo,0,1,1039,701
11g,36,159648,1,10,O,green,OoQCoCQoQC,1,1,629,439
11g,37,161627,0,10,O,green,QCoCQoCQoC,0,1,1313,488
11g,38,164328,0,10,O,green,QoCQoCQCoC,0,1,1001,586
11g,39,166803,1,10,O,green,OQoCoQCoQC,1,1,668,451
11g,40,168809,1,10,O,green,OQoCQoCQoC,1,1,995,425
11g,1,72478,1,10,O,green,OCoQCQoCQo,1,1,1884,564
11g,2,75816,1,10,O,green,OCQoCQoCQo,1,1,1216,508
11g,3,78422,0,10,O,green,oCQCQoQoCo,0,1,970,760
11g,4,81064,0,10,O,green,CoQoCQoQCQ,0,1,850,2595
11g,5,85423,1,10,O,green,OCoQCoQCoQ,1,1,544,694
11g,6,87564,0,10,O,green,oCQCoQCQoC,0,1,1091,588
11g,7,90125,0,10,O,green,CoQoCQoCQC,0,1,1429,713
11g,8,93170,1,10,O,green,OQoCoQCoQC,1,1,536,574
11g,9,95186,0,10,O,green,QoCoQCoQCo,0,1,821,603
11g,10,97521,0,10,O,green,QoCQoCQoCo,0,1,947,1066
11g,11,100448,1,10,O,green,OQCoCQoQCo,1,1,578,602
11g,12,102532,1,10,O,green,OCQoCoQoCQ,1,1,2037,495
11g,13,105953,0,10,O,green,CQoCQoQCoQ,0,1,987,714
11g,14,108547,1,10,O,green,OQCoQCoCQo,1,1,829,442
11g,15,110708,0,10,O,green,QCoCoQCoQC,0,1,1670,675
11g,16,113945,0,10,O,green,CoQCoQoCQo,0,1,1006,747
11g,17,116581,0,10,O,green,oQCoCQCoQo,0,1,1021,745
11g,18,119253,1,10,O,green,OQoCQCoCQo,1,1,799,470
11g,19,121470,0,10,O,green,oCQCQoCQoQ,0,1,1944,608
11g,20,124914,1,10,O,green,OoCQoQCQoC,1,1,1761,477
11g,21,128034,1,10,O,green,OoCQCoQoCQ,1,1,852,492
11g,22,130275,0,10,O,green,oCQoQCQoCQ,0,1,1024,754
11g,23,132953,1,10,O,green,OoQCoQCoQC,1,1,1058,510
11g,24,135417,0,10,O,green,QoCQCoQCoC,0,1,12372,1364
11g,25,150060,0,10,O,green,QoCoCQoCQC,0,1,3291,559
