sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
2w,1,12117,1,10,O,white,OCoQoCQoCQ,0,1,1632,754
2w,2,15444,0,10,O,white,oQCoCQCQoC,0,1,2453,909
2w,3,19698,1,10,O,white,OoQCQoCQoC,1,1,5856,701
2w,4,27139,0,10,O,white,QCoCoQoCQo,0,1,3914,1626
2w,5,33599,1,10,O,white,OCoQoCQCoQ,1,1,1215,537
2w,6,36233,1,10,O,white,OQoCoCQoQC,1,1,3664,635
2w,7,41434,0,10,O,white,oCQCQoCQoC,0,1,3557,846
2w,8,46740,0,10,O,white,CQoCoQCoQC,0,1,2676,741
2w,9,51078,0,10,O,white,oCQoCQoCQC,0,1,3594,732
2w,10,56316,0,10,O,white,QCoQoCQoCo,0,1,2922,1553
2w,11,61700,0,10,O,white,CQoQoCQoCo,0,1,3278,812
2w,12,66724,0,10,O,white,QCoQoCQoCo,0,1,3255,1926
2w,13,72811,0,10,O,white,oQCoQCoQCo,0,1,3664,708
2w,14,78088,1,10,O,white,OQoCoCQoQC,1,1,2914,550
2w,15,82458,1,10,O,white,OoCQCoQoQC,1,1,2548,582
2w,16,86459,1,10,O,white,OoQCQoCoQC,0,1,2990,918
2w,17,91256,1,10,O,white,OoQCQoCoQC,1,1,1092,754
2w,18,93980,0,10,O,white,CQoCQoQCoC,0,1,2545,1165
2w,19,98610,0,10,O,white,QCoCQoCoQo,0,1,3154,3110
2w,20,105779,1,10,O,white,OQCoCoQCoQ,1,1,1896,543
2w,21,109138,1,10,O,white,OQCoCoQCoQ,1,1,1577,688
2w,22,112312,1,10,O,white,OCQoQoCoQC,1,1,3563,586
2w,23,117376,1,10,O,white,OCQoQCoQCo,1,1,3270,645
2w,24,122183,1,10,O,white,OoQCoCQCoQ,1,1,2744,554
2w,25,126420,0,10,O,white,CoQCoQCoQo,0,1,3648,1102
2w,26,132059,1,10,O,white,OQCoCQoCQo,1,1,1859,609
2w,27,135415,0,10,O,white,QCoQoCQoCo,0,1,2498,757
2w,28,139621,0,10,O,white,oCQoCQCQoC,0,1,5425,603
2w,29,146554,0,10,O,white,QCoQCoCQoQ,0,1,4059,620
2w,30,152137,1,10,O,white,OQoCoQCQoC,1,1,1767,470
2w,31,158180,1,10,O,white,OQoCoCQCoQ,0,1,4164,1131
2w,32,164380,0,10,O,white,QoCQCoCoQC,0,1,4500,743
2w,33,170542,1,10,O,white,OQoCQCoCQo,1,1,1824,457
2w,34,173732,0,10,O,white,oCQCoQoQCQ,0,1,3480,727
2w,35,178879,0,10,O,white,QoCoQCoCQC,0,1,2794,832
2w,36,183410,1,10,O,white,OCoQoQCQoC,1,1,4055,476
2w,37,188848,1,10,O,white,OQCoCQoCQo,1,1,3398,593
2w,38,193730,1,10,O,white,OCoQoCQCoQ,1,1,2790,535
2w,39,197934,0,10,O,white,oCQCoQCQoQ,0,1,2918,593
2w,40,202335,0,10,O,white,QCoQCoCQoC,0,1,2090,688
2w,1,82409,0,10,O,green,CoQCQoQoCQ,0,1,1156,749
2w,2,85204,1,10,O,white,OQCoQCoCQo,0,1,2460,632
2w,3,89219,0,10,O,green,QoCoQCQoCQ,0,1,1698,682
2w,4,92491,1,10,O,white,OoQCQoCoQC,0,1,1201,870
2w,5,95442,1,10,O,green,OQCoQCoCQo,1,1,846,493
2w,6,97686,0,10,O,white,oQCQoCoCQC,0,1,825,664
2w,7,100089,1,10,O,white,OoCQCQoCQo,0,1,1576,625
2w,8,103177,1,10,O,green,OCoQoQCQoC,1,1,820,673
2w,9,105572,1,10,O,white,OCQoCQoQCo,0,1,1755,781
2w,10,108998,1,10,O,white,OoQCoQCQCo,1,1,3542,493
2w,11,113927,0,10,O,green,CoQoQCQoCQ,0,1,5339,609
2w,12,120772,1,10,O,green,OoCQoCQoCQ,0,1,738,791
2w,13,123208,1,10,O,white,OQoCoCQCoQ,1,1,1456,454
