sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
2m,1,18766,1,10,O,white,OoCQoCQoQC,1,1,3554,1536
2m,2,24738,0,10,O,green,oQCQoCoCQo,0,1,2421,659
2m,3,28726,1,10,O,green,OQoCoCQoQC,1,1,778,1100
2m,4,31514,0,10,O,green,oQCoQCQCoQ,0,1,1079,958
2m,5,34459,1,10,O,green,OoQCoCQoCQ,1,1,2151,442
2m,6,37964,0,10,O,white,CoQoQCoQCQ,0,1,2905,656
2m,7,42435,1,10,O,green,OoQCoQCoQC,1,1,1647,463
2m,8,45441,1,10,O,green,OoCQCoQCoQ,1,1,793,554
2m,9,47689,1,10,O,green,OQoCoCQCoQ,1,1,1516,112
2m,10,50223,0,10,O,white,oQCoQCoQCo,0,1,3865,717
2m,11,55710,0,10,O,green,QoCoQCQoCQ,0,1,4839,748
2m,12,62205,1,10,O,white,OQoCoQCQoC,1,1,1417,468
2m,13,64990,0,10,O,green,QCoQCoQCoC,0,1,1012,1134
2m,14,68045,1,10,O,white,OQoCQoCoQC,1,1,2325,822
2m,15,72082,0,10,O,green,QoCoCQCQoQ,0,1,941,1028
2m,16,74940,1,10,O,white,OCoQCoQCoQ,1,1,1235,435
2m,17,77515,0,10,O,white,CoQCQoCoQo,0,1,2653,1074
2m,18,82127,1,10,O,white,OoQCoQCQCo,1,1,1158,591
2m,19,84768,1,10,O,white,OCoQoCQCoQ,1,1,1810,435
2m,20,87909,0,10,O,green,QCoQCoQoCo,0,1,1277,560
2m,21,90626,0,10,O,green,oCQCoQoCQo,0,1,1053,1234
2m,22,93797,0,10,O,white,oQCQoCoQCQ,0,1,3364,641
2m,23,98713,1,10,O,white,OCoQCoQCoQ,1,1,1193,611
2m,24,101402,1,10,O,green,OCoQoCQoQC,1,1,781,523
2m,25,103608,0,10,O,white,oQCoQCoQCQ,0,1,2328,1073
2m,26,107957,0,10,O,green,oCQoCQoCQC,0,1,788,648
2m,27,110294,0,10,O,green,oCQCoQCoQo,0,1,1005,1297
2m,28,113480,0,10,O,white,CQoQCoQoCQ,0,1,3216,929
2m,29,118515,0,10,O,green,QCoQCoCoQC,0,1,790,1083
2m,30,121275,0,10,O,white,oQCQoCoQCo,0,1,3581,612
2m,31,128641,1,10,O,green,OQoCoQCoQC,1,1,755,443
2m,32,130759,1,10,O,white,OCQoQCoQCo,1,1,1991,421
2m,33,134047,1,10,O,white,OQCoCoQoCQ,1,1,2385,440
2m,34,137750,0,10,O,white,QoCoQCQCoQ,0,1,3137,661
2m,35,142457,0,10,O,white,QCoCQoCQoQ,0,1,3404,671
2m,36,147479,0,10,O,white,CQoQoCQoCQ,0,1,3545,662
2m,37,152562,1,10,O,green,OoQCQoCQCo,1,1,740,487
2m,38,154714,1,10,O,white,OoCQoCQoCQ,1,1,2046,460
2m,39,158130,1,10,O,green,OQCoCQoCoQ,1,1,971,460
2m,40,160504,1,10,O,green,OCoQCQoQCo,1,1,952,576
2m,1,12814,1,10,O,white,OQoCoQCQoC,1,1,2415,545
2m,2,16676,0,10,O,green,QCoCoQCQoC,0,1,1359,539
2m,3,19458,1,10,O,green,OCoQCQoQoC,1,1,799,507
2m,4,21678,1,10,O,white,OoQCoCQoCQ,0,1,2083,589
2m,5,25264,0,10,O,green,CoQCQoCoQC,0,1,1168,719
2m,6,28047,0,10,O,white,oCQoCQoQCQ,0,1,3521,611
2m,7,33071,0,10,O,white,oQCoCQCoQC,0,1,27089,3167
2m,8,64198,0,10,O,white,CQoQoCoCQC,0,1,4587,584
2m,9,70250,0,10,O,green,CoQCQoQCoC,0,1,867,1459
2m,10,73493,0,10,O,green,QCoCoQoQCo,0,1,961,547
2m,11,75912,0,10,O,white,QoCoQCQoCo,0,1,2723,1287
2m,12,80824,1,10,O,white,OCoQCoQoCQ,1,1,1289,734
2m,13,83739,0,10,O,white,QCoQCoCQoQ,0,1,4764,567
2m,14,89986,0,10,O,white,oCQoQCQoCo,0,1,3692,749
