sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
1g,1,6177,0,10,O,green,CQoCQoCoQo,0,1,754,833
1g,2,8649,1,10,O,green,OCoQoCQCQo,1,1,865,426
1g,3,10812,1,10,O,green,OQoCQoCQoC,1,1,652,581
1g,4,12921,1,10,O,green,OCQoCoQCQo,1,1,752,423
1g,5,14986,1,10,O,green,OQCoQoCoQC,1,1,1808,395
1g,6,18074,0,10,O,green,QoCoCQCoQC,0,1,2066,5595
1g,7,26584,1,10,O,green,OCoQCQoQoC,1,1,118,914
1g,8,28502,0,10,O,green,QCoQoCQoCQ,8,0,1655,3174
1g,9,34201,0,10,O,green,CQoCoQoQCo,0,1,2576,1268
1g,10,38932,1,10,O,green,OQoCoQCQoC,1,1,777,3152
1g,11,43774,0,10,O,green,oCQCoQCoQo,0,1,1975,571
1g,12,47205,1,10,O,green,OCQoQCoQoC,1,1,834,629
1g,13,49569,0,10,O,green,oQCoCQCQoQ,0,1,3523,1640
1g,14,55582,1,10,O,green,OQoCoCQCQo,1,1,1160,781
1g,15,58396,0,10,O,green,CoQCoQoCQo,0,1,730,1267
1g,16,61241,0,10,O,green,oCQCQoQCoQ,0,1,2400,929
1g,17,65420,0,10,O,green,oCQoCQoCQo,0,1,1900,1761
1g,18,69963,0,10,O,green,oQCoCQoCQo,0,1,2546,1456
1g,19,74846,0,10,O,green,QoCQoCoQCo,0,1,6981,2164
1g,20,84877,1,10,O,green,OCQoQoCQoC,1,1,1272,516
1g,21,87592,1,10,O,green,OQoCoQCQoC,1,1,2383,987
1g,22,91862,0,10,O,green,oQCQoCoQCQ,0,1,3129,544
1g,23,96416,1,10,O,green,OoCQoQCoCQ,1,1,1478,928
1g,24,99712,1,10,O,green,OCQoQoCoQC,1,1,3594,692
1g,25,104909,1,10,O,green,OQCoCoQoCQ,1,1,1157,506
1g,26,107448,0,10,O,green,CQoCoQoCQo,0,1,5657,852
1g,27,114808,1,10,O,green,OoQCoCQCoQ,1,1,2511,1125
1g,28,119336,1,10,O,green,OCQoCoQoCQ,1,1,1724,941
1g,29,122856,0,10,O,green,CoQoQCQoCQ,0,1,3976,533
1g,30,128253,0,10,O,green,oCQoCQCoQC,0,1,2242,852
1g,31,136091,0,10,O,green,CoQCoQoQCo,0,1,1104,555
1g,32,138658,1,10,O,green,OoQCQoCQCo,1,1,1784,117
1g,33,141421,0,10,O,green,CQoQoCoCQo,0,1,4431,664
1g,34,147387,1,10,O,green,OQoCQoCoCQ,1,1,1110,1093
1g,35,150472,0,10,O,green,CoQoCQCoQo,0,1,4762,1245
1g,36,157362,1,10,O,green,OoQCoQCoQC,1,1,1110,581
1g,37,159958,0,10,O,green,CQoCQoQCoC,0,1,1070,589
1g,38,162503,1,10,O,green,OoQCQoCoQC,1,1,2780,511
1g,39,166677,1,10,O,green,OQoCQoCQCo,1,1,1057,105
1g,40,168753,0,10,O,green,QCoCQoQCoQ,0,1,6265,652
1g,1,24276,1,10,O,green,OoCQCoQCoQ,1,1,971,61
1g,2,26192,0,10,O,green,oCQCQoQoCQ,0,1,1509,599
1g,3,29217,0,10,O,green,CQoQCoCQoC,0,1,1420,779
1g,4,32299,0,10,O,green,CoQCQoCQoQ,0,1,1286,380
1g,5,34866,0,10,O,green,CQoQCoQCoQ,0,1,690,375
1g,6,36825,1,10,O,green,OoCQCQoQoC,1,1,725,71
1g,7,38521,1,10,O,green,OQCoCoQCoQ,1,1,1036,131
1g,8,40581,0,10,O,green,CQoCQoQCoQ,0,1,240,1352
1g,9,43087,1,10,O,green,OQoCQoCoQC,1,1,755,43
1g,10,44776,0,10,O,green,CoQoQCoCQo,0,1,1127,347
1g,11,47149,1,10,O,green,OoCQoCQoQC,1,1,959,77
1g,12,49054,1,10,O,green,OoQCQoCQCo,1,1,739,39
1g,13,50724,0,10,O,green,CoQCoQoQCo,0,1,1425,423
1g,14,53461,1,10,O,green,OCQoQCoQCo,1,1,2422,528
1g,15,57342,0,10,O,green,QoCQoCoCQC,0,1,1486,472
1g,16,60240,1,10,O,green,OoQCQCoQoC,1,1,952,38
1g,17,62124,1,10,O,green,OCoQoQCoQC,1,1,1252,63
1g,18,64326,0,10,O,green,oCQCQoQCoC,0,1,1535,1190
1g,19,67955,0,10,O,green,QoCoQCQoCQ,0,1,1150,734
1g,20,70732,0,10,O,green,oCQoCQCQoQ,0,1,1670,462
1g,21,73756,0,10,O,green,QoCoQCQoCQ,0,1,873,312
1g,22,75829,1,10,O,green,OCoQCoQCoQ,1,1,1325,69
1g,23,78109,0,10,O,green,CoQCoQoQCQ,0,1,2389,314
1g,24,81702,0,10,O,green,oQCoCQoQCQ,0,1,2185,915
1g,25,85686,0,10,O,green,CQoCQoCQoC,0,1,2519,322
1g,26,89436,1,10,O,green,OQoCQoCQoC,1,1,908,73
1g,27,91297,1,10,O,green,OQCoCoQCoQ,1,1,877,152
