sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
13w,1,13837,1,10,O,white,OoCQoCQoCQ,1,1,1210,438
13w,2,16385,0,10,O,white,CQoQCoCQoQ,0,1,2056,574
13w,3,19909,0,10,O,white,oCQCoQoCQo,0,1,2950,499
13w,4,24253,0,10,O,white,oCQCoQCQoQ,0,1,2010,654
13w,5,27849,1,10,O,white,OQoCQoCQCo,1,1,2784,273
13w,6,31797,0,10,O,white,CQoCoQoQCo,0,1,3567,639
13w,7,36908,1,10,O,white,OQoCoQCoQC,1,1,2848,180
13w,8,40856,0,10,O,white,QCoCQoCQoC,0,1,4744,939
13w,9,47433,1,10,O,white,OQCoQCoCQo,1,1,5633,75
13w,10,54032,1,10,O,white,OCoQCoQoCQ,1,1,3093,52
13w,11,58064,1,10,O,white,OCQoQCoQCo,1,1,1024,66
13w,12,60130,1,10,O,white,OoQCoQCQCo,1,1,4443,64
13w,13,65526,0,10,O,white,CoQCoQCQoC,0,1,3548,525
13w,14,70496,0,10,O,white,oQCoQCQoCo,0,1,9026,710
13w,15,81125,0,10,O,white,CQoQCoCQoC,0,1,3988,605
13w,16,86612,1,10,O,white,OQCoQCoQCo,1,1,1700,53
13w,17,89252,1,10,O,white,OoQCoCQCQo,1,1,1652,58
13w,18,91847,0,10,O,white,CoQoCQoCQo,0,1,6522,654
13w,19,99903,1,10,O,white,OCoQCoQCoQ,1,1,1870,54
13w,20,102758,1,10,O,white,OCQoCQoCQo,1,1,2829,742
13w,21,107226,0,10,O,white,oCQoCQCoQC,0,1,4947,741
13w,22,113823,0,10,O,white,oQCoCQoCQC,0,1,2354,673
13w,23,117760,1,10,O,white,OoQCQoCQoC,1,1,2201,187
13w,24,121056,0,10,O,white,QCoCQoCQoC,0,1,2634,458
13w,25,125053,0,10,O,white,QoCoQCoQCQ,0,1,5499,972
13w,26,132413,1,10,O,white,OoCQoCQCQo,1,1,1421,62
13w,27,134837,1,10,O,white,OoQCQoCQoC,1,1,3004,1372
13w,28,140118,1,10,O,white,OCoQCoQCQo,1,1,1453,985
13w,29,143445,1,10,O,white,OQCoCQoQCo,1,1,2631,72
13w,30,147034,1,10,O,white,OCoQCoQoCQ,1,1,3600,45
13w,31,153975,0,10,O,white,oQCoCQoCQC,0,1,6305,623
13w,32,161802,1,10,O,white,OoQCQoCQCo,1,1,2415,69
13w,33,165186,0,10,O,white,QCoQCoQCoC,0,1,4625,760
13w,34,171462,0,10,O,white,CQoQoCQoCo,0,1,3250,564
13w,35,176210,1,10,O,white,OoCQCoQCoQ,1,1,1587,640
13w,36,179322,0,10,O,white,oCQCoQoCQo,0,1,2682,1020
13w,37,183940,1,10,O,white,OCoQoQCoQC,1,1,2962,74
13w,38,187864,0,10,O,white,oCQoCQCoQC,0,1,2918,530
13w,39,192215,0,10,O,white,oQCQoCoCQC,0,1,7664,374
13w,40,201169,0,10,O,white,oQCQoCQoCQ,0,1,1424,572
13w,1,29609,0,10,O,white,CQoCoQCoQC,0,1,3329,510
13w,2,34349,1,10,O,white,OCoQCoQoQC,1,1,1298,1803
13w,3,38365,1,10,O,white,OCQoCoQoCQ,1,1,2580,92
13w,4,41969,0,10,O,white,CoQoCQoQCo,0,1,2876,523
13w,5,46257,1,10,O,white,OoCQoCQCQo,0,1,4760,501
13w,6,52406,1,10,O,white,OQoCoQCQoC,1,1,1721,46
13w,7,55063,1,10,O,white,OQCoQCoCQo,1,1,2313,2435
13w,8,60714,1,10,O,white,OoCQoCQCoQ,1,1,1350,821
13w,9,63777,1,10,O,white,OoCQoCQCQo,1,1,1819,69
13w,10,66616,1,10,O,white,OQCoCQoQoC,1,1,4626,52
13w,11,72195,1,10,O,white,OoQCQoCQoC,1,1,1808,33
13w,12,74967,0,10,O,white,QCoCQoQoCo,0,1,3561,515
13w,13,79947,1,10,O,white,OCQoCoQoCQ,1,1,2543,88
13w,14,83467,0,10,O,white,CoQoQCQoCQ,0,1,5823,668
13w,15,90844,0,10,O,white,oQCoQCQoCo,0,1,2933,492
13w,16,95155,0,10,O,white,QCoQCoCQoQ,0,1,2785,658
13w,17,99532,0,10,O,white,QoCQoCQCoC,0,1,2568,527
13w,18,103534,1,10,O,white,OoCQCoQCQo,1,1,1879,49
13w,19,106354,0,10,O,white,CQoQoCQoCo,0,1,3494,522
13w,20,111269,0,10,O,white,CQoCoQCoQo,0,1,2802,451
13w,21,115411,1,10,O,white,OQCoCoQCQo,1,1,3496,84
13w,22,119873,0,10,O,white,CQoQCoQoCQ,0,1,3880,1492
13w,23,126154,0,10,O,white,QoCoQCQCoQ,0,1,4326,481
13w,24,131847,0,10,O,white,oQCoQCQoCQ,0,1,2630,453
13w,25,135844,0,10,O,white,QCoQCoCoQC,0,1,2085,558
13w,26,139403,1,10,O,white,OQoCQoCoQC,1,1,3061,35
13w,27,143399,0,10,O,white,oQCoQCQCoQ,0,1,3630,529
13w,28,148450,1,10,O,white,OCoQoCQCoQ,0,1,3024,494
13w,29,152880,1,10,O,white,OQoCoQCoQC,1,1,1478,75
13w,30,155341,0,10,O,white,QoCoCQCoQo,0,1,2166,556
13w,31,161982,0,10,O,white,QoCQCoQCoQ,0,1,2557,905
13w,32,166351,0,10,O,white,QoCoCQoQCo,0,1,3672,630
13w,33,171546,0,10,O,white,QCoQoCoCQo,0,1,3192,593
13w,34,176222,1,10,O,white,OQoCQCoQCo,1,1,2062,802
13w,35,179992,1,10,O,white,OoCQCoQCQo,0,1,1620,621
13w,36,183151,0,10,O,white,QCoCQoQoCo,0,1,3225,579
13w,37,187849,1,10,O,white,OoCQCoQCQo,1,1,2587,745
13w,38,192080,1,10,O,white,OoQCQCoCQo,1,1,1501,84
13w,39,194545,0,10,O,white,CQoCQoCoQo,0,1,3441,580
13w,40,199487,1,10,O,white,OoCQCQoCoQ,1,1,1808,1546
13w,1,17302,0,10,O,white,oCQoCQoCQo,0,1,4071,1308
13w,2,23590,0,10,O,white,CQoCQoCoQC,0,1,1931,642
13w,3,27045,0,10,O,white,CoQCoQCQoQ,0,1,2737,471
13w,4,31160,0,10,O,white,oCQoQCQoCo,0,1,3157,470
13w,5,35722,1,10,O,white,OQCoQCoQoC,1,1,2959,76
13w,6,39643,1,10,O,white,OCoQCQoCQo,1,1,2881,66
13w,7,43492,0,10,O,white,QCoCQoQoCo,0,1,3028,461
13w,8,47868,0,10,O,white,CoQCQoQCoQ,0,1,2947,601
13w,9,52330,0,10,O,white,CoQCoQoQCo,0,1,2908,485
13w,10,56632,0,10,O,white,CQoCQoCQoC,0,1,2831,670
13w,11,61044,1,10,O,white,OCQoCoQoCQ,1,1,1255,89
13w,12,63297,0,10,O,white,QCoQCoQCoQ,0,1,3504,432
