sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
8w,1,11887,0,10,O,white,oCQCoQCoQC,0,1,4654,509
8w,2,17955,1,10,O,white,OCoQCoQoCQ,0,1,819,483
8w,3,20146,0,10,O,white,CQoCQoCoQC,0,1,3293,471
8w,4,24799,0,10,O,white,oQCQoCoQCo,0,1,2852,511
8w,5,29097,0,10,O,white,QoCQoCoQCQ,0,1,2151,455
8w,6,32579,1,10,O,white,OoCQoCQCoQ,1,1,903,290
8w,7,34677,1,10,O,white,OQoCoQCQCo,1,1,3302,127
8w,8,39016,1,10,O,white,OoCQCoQCoQ,1,1,1121,65
8w,9,41096,1,10,O,white,OCQoCQoQCo,1,1,1613,150
8w,10,43734,1,10,O,white,OCQoQoCQCo,1,1,1774,45
8w,11,46444,0,10,O,white,CoQCQoCQoQ,0,1,2117,483
8w,12,49937,1,10,O,white,OCoQCQoCQo,1,1,1134,549
8w,13,52515,0,10,O,white,QCoQoCQoCQ,0,1,1732,391
8w,14,55532,0,10,O,white,CQoQCoQCoC,0,1,1290,1383
8w,15,59147,1,10,O,white,OCoQoCQoQC,1,1,2002,45
8w,16,62118,0,10,O,white,CQoQCoQoCo,0,1,1523,1252
8w,17,65835,0,10,O,white,CQoQoCoQCQ,0,1,1390,496
8w,18,68661,1,10,O,white,OCoQCoQoCQ,1,1,2381,145
8w,19,72086,1,10,O,white,OCQoCQoCQo,1,1,1130,69
8w,20,74220,1,10,O,white,OQCoQCoCoQ,1,1,1059,138
8w,21,76307,1,10,O,white,OCQoCQoCoQ,1,1,1016,45
8w,22,78262,0,10,O,white,QoCoQCoQCo,0,1,2277,1650
8w,23,83123,1,10,O,white,OCQoCQoQCo,1,1,1742,43
8w,24,85809,0,10,O,white,oCQoCQCoQo,0,1,1272,393
8w,25,88399,0,10,O,white,oCQCoQoQCo,0,1,1562,553
8w,26,91410,0,10,O,white,CQoQoCoCQo,0,1,1524,505
8w,27,94338,0,10,O,white,QoCoQCoQCQ,0,1,2513,446
8w,28,98190,1,10,O,white,OQCoQCoQCo,1,1,1681,159
8w,29,100945,1,10,O,white,OCQoQCoCoQ,1,1,2600,1493
8w,30,105962,0,10,O,white,QCoQCoCoQC,0,1,1269,1014
8w,31,111611,0,10,O,white,CoQCQoQoCo,0,1,1138,481
8w,32,114114,1,10,O,white,OCQoCQoCQo,1,1,1227,54
8w,33,116278,0,10,O,white,oQCoQCQoCo,0,1,1271,393
8w,34,118825,1,10,O,white,OCQoQoCQoC,1,1,1809,730
8w,35,122269,0,10,O,white,CoQCQoQCoQ,0,1,2001,469
8w,36,125708,1,10,O,white,OQoCoQCQoC,1,1,871,154
8w,37,127628,1,10,O,white,OQCoQCoCQo,1,1,1178,46
8w,38,129741,1,10,O,white,OoQCQoCoQC,1,1,1703,102
8w,39,132450,0,10,O,white,CoQCoQCoQC,0,1,1818,402
8w,40,135585,0,10,O,white,oCQCoQoQCQ,0,1,1683,2726
8w,1,64760,1,10,O,white,OQoCoCQoQC,1,1,4178,95
