sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
12m,1,14511,1,10,O,white,OoQCoQCQoC,0,1,1445,745
12m,2,17587,0,10,O,white,oQCQoCoQCQ,0,1,2316,576
12m,3,21371,0,10,O,white,CQoQCoCQoC,0,1,1193,573
12m,4,24019,0,10,O,white,CQoCQoQoCo,0,1,1487,2281
12m,5,28691,1,10,O,white,OoCQoCQCoQ,1,1,847,498
12m,6,30939,0,10,O,white,QCoCQoCoQC,0,1,1564,632
12m,7,34070,0,10,O,green,oQCoCQoCQo,0,1,1865,600
12m,8,37418,1,10,O,white,OoQCQCoQCo,5,0,1207,4372
12m,9,43923,1,10,O,green,OQoCQoCoQC,1,1,992,610
12m,10,46437,1,10,O,white,OQoCoQCoCQ,0,1,1364,2139
12m,11,50875,0,10,O,white,CoQCQoCQoC,0,1,1132,595
12m,12,53493,1,10,O,green,OQoCoQCQoC,1,1,959,1741
12m,13,57090,1,10,O,green,OoCQoQCQCo,1,1,1214,647
12m,14,59864,0,10,O,white,QCoCoQoCQC,0,1,1227,701
12m,15,62740,1,10,O,green,OoQCQoCoQC,1,1,1288,635
12m,16,65586,0,10,O,white,QoCQoCQCoQ,0,1,2527,888
12m,17,69906,0,10,O,green,QoCoQCoCQo,0,1,736,1129
12m,18,72662,1,10,O,white,OCoQoQCQoC,0,1,2094,480
12m,19,76151,1,10,O,green,OCQoQoCQoC,1,1,1019,274
12m,20,78364,0,10,O,white,oQCQCoQoCo,4,0,1789,1606
12m,21,82684,0,10,O,green,CoQCoQCoQo,0,1,734,3180
12m,22,87493,1,10,O,green,OoCQCQoCQo,1,1,1032,610
12m,23,90029,0,10,O,white,oCQoCQCQoC,0,1,1062,534
12m,24,92525,0,10,O,green,oQCoQCoQCQ,0,1,801,476
12m,25,94687,1,10,O,green,OCQoQCoCQo,1,1,2296,2556
12m,26,100425,0,10,O,green,QoCQoCQCoC,0,1,500,531
12m,27,102370,0,10,O,green,QoCQCoCoQC,0,1,2758,556
12m,28,106574,0,10,O,green,oCQCQoQoCQ,0,1,2817,489
12m,29,110768,1,10,O,white,OoCQoCQoCQ,0,1,1124,550
12m,30,113372,1,10,O,white,OCoQCoQoCQ,1,1,1060,1145
12m,31,118781,0,10,O,green,CoQCoQCQoC,0,1,546,573
12m,32,120815,0,10,O,green,QCoCoQoCQo,0,1,1357,693
12m,33,123788,0,10,O,green,oQCoQCoCQC,0,1,939,665
12m,34,126304,1,10,O,green,OQCoQCoCoQ,1,1,530,1311
12m,35,129037,0,10,O,white,oQCoQCQoCo,0,1,748,2722
12m,36,133416,1,10,O,green,OQoCQoCQoC,1,1,1406,491
12m,37,136266,1,10,O,white,OQoCoCQCQo,1,1,2245,526
12m,38,139936,1,10,O,white,OCQoQoCoQC,1,1,1712,538
12m,39,143079,1,10,O,green,OQCoCoQoCQ,1,1,1933,617
12m,40,146557,1,10,O,white,OQoCQoCQoC,0,1,2070,735
12m,1,33467,0,10,O,green,oQCoCQoCQC,0,1,1043,1402
12m,2,36796,0,10,O,green,QCoCQoQCoQ,0,1,444,703
12m,3,38855,1,10,O,white,OCoQoCQCQo,0,1,739,549
12m,4,41053,1,10,O,green,OoQCoQCoCQ,1,1,37654,460
12m,5,80106,1,10,O,white,OCQoQCoQoC,0,1,802,523
12m,6,82323,1,10,O,green,OCoQoQCQoC,1,1,882,348
12m,7,84427,0,10,O,green,oQCQCoQoCo,0,1,864,507
12m,8,86706,1,10,O,green,OQCoQCoCoQ,1,1,678,447
12m,9,88727,0,10,O,green,CQoQoCoCQo,0,1,623,541
12m,10,90805,1,10,O,white,OoCQCoQCoQ,0,1,1189,535
12m,11,93453,1,10,O,white,OQCoCQoCoQ,0,1,966,448
12m,12,95807,1,10,O,white,OQoCoQCoCQ,1,1,755,308
12m,13,97806,0,10,O,white,QoCoQCQoCQ,0,1,1105,718
12m,14,100562,0,10,O,green,CQoQCoCQoC,0,1,453,720
12m,15,102635,1,10,O,white,OQoCQoCQoC,1,1,934,505
12m,16,104978,1,10,O,green,OoCQCoQoCQ,1,1,605,551
12m,17,107045,0,10,O,green,oQCoCQoCQo,0,1,614,434
12m,18,109052,1,10,O,green,OCQoCQoQCo,1,1,622,458
12m,19,111053,1,10,O,green,OQoCoQCoQC,1,1,579,425
12m,20,112953,0,10,O,green,CQoCQoCQoQ,0,1,630,543
12m,21,115039,0,10,O,white,oCQoQCQoCo,0,1,772,703
12m,22,117429,0,10,O,white,CoQoQCQoCQ,0,1,1607,736
12m,23,120712,1,10,O,white,OoQCQCoCQo,1,1,1173,473
12m,24,123245,1,10,O,white,OCoQCQoCQo,1,1,918,454
12m,25,125537,0,10,O,white,oCQoCQoQCQ,0,1,1960,479
12m,26,128892,0,10,O,white,CQoQoCoCQC,0,1,1213,743
12m,27,131736,1,10,O,white,OQCoCoQCQo,1,1,1035,485
12m,28,134164,0,10,O,green,oQCQCoCQoC,0,1,630,1083
12m,29,136809,0,10,O,green,QCoQoCQCoQ,0,1,705,534
12m,30,138962,1,10,O,green,OoQCoQCQoC,1,1,611,473
12m,31,143390,1,10,O,green,OoQCQoCQCo,1,1,793,834
12m,32,145972,0,10,O,white,oQCQoCQoCo,0,1,891,458
12m,33,148211,1,10,O,green,OoQCoCQCoQ,1,1,728,418
12m,34,150246,0,10,O,white,oQCQCoCQoC,0,1,801,542
12m,35,152469,0,10,O,white,CQoCQoQoCQ,10,0,947,1477
12m,36,155822,0,10,O,green,oQCQoCoQCQ,0,1,730,524
12m,37,157979,1,10,O,white,OCQoCoQCQo,1,1,1773,1953
12m,38,162610,0,10,O,white,QCoCQoCoQo,0,1,2216,479
12m,39,166220,1,10,O,green,OoCQCoQCQo,1,1,630,498
12m,40,168244,0,10,O,white,oQCoQCQCoC,0,1,1189,1318
12m,1,13269,0,10,O,green,QCoCoQoCQo,0,1,574,599
12m,2,15366,1,10,O,green,OQCoQCoCQo,1,1,722,509
12m,3,17479,1,10,O,green,OQoCoCQoCQ,1,1,801,261
12m,4,19452,1,10,O,green,OoQCoQCoCQ,1,1,1420,290
12m,5,22062,0,10,O,white,oCQCoQoCQC,0,1,856,494
12m,6,24308,0,10,O,green,oQCoQCoQCQ,0,1,2002,474
12m,7,27673,0,10,O,green,QCoQCoQCoQ,0,1,657,541
12m,8,29778,1,10,O,green,OoCQoCQCoQ,1,1,698,365
12m,9,31753,0,10,O,white,CoQoQCQoCQ,0,1,612,1190
12m,10,34469,0,10,O,green,CQoCQoQCoC,0,1,814,516
12m,11,36689,0,10,O,white,oCQCQoQCoC,0,1,2001,546
12m,12,40123,1,10,O,white,OQoCoCQCoQ,0,1,2084,470
12m,13,43604,1,10,O,green,OCQoCQoCQo,1,1,868,365
12m,14,45734,1,10,O,green,OCQoCQoCQo,1,1,1005,424
12m,15,48073,0,10,O,green,QCoCQoCQoQ,0,1,678,528
12m,16,50175,0,10,O,white,CoQCQoCQoC,0,1,686,487
12m,17,52244,1,10,O,white,OQoCoQCoQC,0,1,1231,732
12m,18,55121,1,10,O,white,OQCoCQoQoC,1,1,1376,388
12m,19,57820,0,10,O,white,QoCoQCQoCo,0,1,4450,499
12m,20,63662,1,10,O,white,OoQCQCoCoQ,0,1,793,607
