sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
9g,1,23089,1,10,O,green,OQCoCoQoQC,1,1,2933,5765
9g,2,32679,0,10,O,green,QCoCoQoQCQ,0,1,1385,1529
9g,3,36497,0,10,O,green,CQoCQoQCoQ,0,1,31074,476
9g,4,68953,0,10,O,green,oQCoQCoQCo,0,1,2546,537
9g,5,72949,0,10,O,green,CQoQCoCoQC,0,1,1843,574
9g,6,76294,1,10,O,green,OoQCQoCoQC,1,1,1009,4475
9g,7,82710,0,10,O,green,CQoCQoCQoQ,0,1,3983,809
9g,8,88422,1,10,O,green,OCQoCQoQCo,1,1,1187,3779
9g,9,94318,0,10,O,green,oQCoCQoCQC,0,1,4179,558
9g,10,99962,0,10,O,green,QCoQCoCQoQ,0,1,1333,453
9g,11,102653,1,10,O,green,OQoCQoCQoC,1,1,2350,1328
9g,12,107222,0,10,O,green,oQCoQCoQCQ,0,1,4143,813
9g,13,113061,1,10,O,green,OCQoQCoCQo,1,1,2540,1093
9g,14,117592,0,10,O,green,QCoQCoQoCo,0,1,4343,521
9g,15,123347,1,10,O,green,OoCQoQCoCQ,1,1,1026,1377
9g,16,126647,0,10,O,green,oCQoQCoCQC,0,1,3700,441
9g,17,131699,1,10,O,green,OQoCQoCQoC,1,1,952,758
9g,18,134299,1,10,O,green,OCoQoCQCQo,1,1,1684,1477
9g,19,138353,1,10,O,green,OCQoCoQCoQ,1,1,723,1673
9g,20,141645,0,10,O,green,oCQCoQoCQC,0,1,2077,728
9g,21,145411,1,10,O,green,OQoCQoCoQC,1,1,1681,636
9g,22,148641,1,10,O,green,OoQCQCoCQo,1,1,2016,796
9g,23,152359,0,10,O,green,CQoQCoQCoC,0,1,2786,520
9g,24,156573,1,10,O,green,OCQoCoQCoQ,1,1,838,532
9g,25,158837,0,10,O,green,QoCoQCQoCo,0,1,1682,516
9g,26,161932,0,10,O,green,oCQCoQCoQo,0,1,1970,561
9g,27,165362,0,10,O,green,QoCoCQCoQC,0,1,3163,549
9g,28,169971,0,10,O,green,QCoQCoQoCQ,0,1,2330,698
9g,29,173904,1,10,O,green,OCoQCQoCoQ,1,1,822,825
9g,30,176462,0,10,O,green,CoQoQCoCQC,0,1,3188,491
9g,31,183309,1,10,O,green,OQCoQCoQCo,1,1,129,2256
9g,32,186616,1,10,O,green,OoCQoQCoCQ,1,1,2650,1910
9g,33,192107,1,10,O,green,OCQoQCoQCo,1,1,3122,543
9g,34,196682,0,10,O,green,QCoQoCoCQo,0,1,2589,541
9g,35,200708,0,10,O,green,oQCQoCoCQC,0,1,5264,555
9g,36,207400,0,10,O,green,QoCQoCQoCo,0,1,7490,583
9g,37,216354,1,10,O,green,OCoQCoQoCQ,1,1,777,1083
9g,38,219130,1,10,O,green,OQoCoQCoQC,1,1,1837,818
9g,39,222649,1,10,O,green,OoCQCoQCQo,1,1,845,824
9g,40,225213,1,10,O,green,OQoCoQCoQC,1,1,661,776
9g,1,13293,0,10,O,green,oQCoQCoQCQ,0,1,2292,484
9g,2,16950,1,10,O,green,OoCQCoQCQo,1,1,772,1138
9g,3,19752,0,10,O,green,oCQoCQCoQo,0,1,1927,457
9g,4,23072,0,10,O,green,QoCoCQoCQC,0,1,1926,1296
9g,5,27213,0,10,O,green,QoCoQCQoCo,0,1,1405,510
9g,6,30033,0,10,O,green,QoCQoCoQCQ,0,1,2097,434
9g,7,33455,0,10,O,green,CQoQCoQoCQ,0,1,2724,496
9g,8,37591,0,10,O,green,oQCQCoCQoQ,0,1,792,438
9g,9,39722,0,10,O,green,QCoQCoQoCQ,0,1,1858,533
9g,10,43033,0,10,O,green,oQCoQCoQCo,0,1,3383,574
9g,11,47910,1,10,O,green,OoCQCoQoCQ,1,1,1081,908
9g,12,50792,1,10,O,green,OoQCQoCQoC,1,1,2736,2983
9g,13,57420,1,10,O,green,OCQoQoCoCQ,1,1,1615,1378
9g,14,61320,1,10,O,green,OCQoCQoCoQ,1,1,1143,515
9g,15,63879,0,10,O,green,QCoQoCoCQo,0,1,959,409
9g,16,66156,1,10,O,green,OQoCQoCoCQ,1,1,1391,629
9g,17,69065,1,10,O,green,OQoCoQCQCo,1,1,1058,637
9g,18,71649,1,10,O,green,OQoCoCQoCQ,1,1,1932,528
9g,19,75028,1,10,O,green,OCoQCQoCoQ,1,1,1064,531
9g,20,77520,1,10,O,green,OoQCoCQoQC,1,1,1179,504
9g,21,80101,1,10,O,green,OCoQCoQoCQ,1,1,1449,234
9g,22,82690,0,10,O,green,CQoCQoQCoQ,0,1,1191,433
9g,23,85199,0,10,O,green,oQCoCQCoQC,0,1,1239,4505
9g,24,91835,1,10,O,green,OoCQoQCQCo,1,1,2289,437
9g,25,95498,1,10,O,green,OQCoCoQCoQ,1,1,1300,178
9g,26,97909,0,10,O,green,QCoCQoCoQo,0,1,1712,454
9g,27,100979,1,10,O,green,OoCQCoQoCQ,1,1,1593,806
9g,28,104268,0,10,O,green,oCQCQoQCoC,0,1,1373,349
9g,29,106890,0,10,O,green,oCQCoQCoQC,0,1,2282,519
9g,30,110580,0,10,O,green,CoQoQCQoCQ,0,1,1288,439
9g,31,115645,1,10,O,green,OQCoQoCoCQ,1,1,719,354
9g,32,117633,1,10,O,green,OoCQoCQoCQ,1,1,2025,3153
9g,33,123737,1,10,O,green,OCoQoCQoCQ,1,1,1040,285
9g,34,125971,1,10,O,green,OQCoQoCoCQ,1,1,3433,1145
9g,35,131447,0,10,O,green,CoQCQoQoCQ,0,1,1051,490
9g,36,133892,0,10,O,green,oCQCoQoQCo,0,1,2097,1696
9g,37,138599,1,10,O,green,OQCoCoQCoQ,1,1,1655,798
9g,38,141962,1,10,O,green,OQCoQCoQoC,1,1,627,1190
9g,39,144698,0,10,O,green,CoQCQoQoCQ,0,1,1397,425
9g,40,147430,0,10,O,green,oCQCoQoCQo,0,1,4054,432
9g,1,8938,0,10,O,green,QCoCQoQCoQ,0,1,2771,526
9g,2,13125,1,10,O,green,OoQCQCoCQo,1,1,836,409
9g,3,15262,1,10,O,green,OQCoQCoQoC,1,1,2922,2944
9g,4,22071,1,10,O,green,OoQCoQCoQC,1,1,2426,114
9g,5,25554,1,10,O,green,OoQCoCQCoQ,1,1,3556,264
9g,6,30257,1,10,O,green,OQoCoQCQoC,1,1,860,205
9g,7,32250,0,10,O,green,CQoCQoCQoC,0,1,1130,373
9g,8,34631,0,10,O,green,CQoCQoCQoQ,0,1,2301,1292
9g,9,39116,0,10,O,green,oCQCoQCQoC,0,1,1725,485
9g,10,42228,1,10,O,green,OQCoCoQCoQ,1,1,875,155
9g,11,44158,1,10,O,green,OoQCQoCoQC,1,1,1200,228
9g,12,46484,1,10,O,green,OoQCQoCoQC,1,1,1403,1317
9g,13,50087,0,10,O,green,oQCQoCQoCo,0,1,1194,472
9g,14,52642,1,10,O,green,OoQCoCQCoQ,1,1,1442,1578
9g,15,56564,0,10,O,green,oQCQoCQCoQ,0,1,1739,596
9g,16,59790,1,10,O,green,OQCoQoCoCQ,1,1,677,246
9g,17,61597,1,10,O,green,OoCQCQoQCo,1,1,640,3968
9g,18,67094,0,10,O,green,QCoQoCoQCQ,0,1,3045,538
9g,19,71579,0,10,O,green,QoCQoCQoCQ,0,1,1801,1093
9g,20,75360,0,10,O,green,CQoCQoCQoQ,0,1,1164,487
9g,21,77905,0,10,O,green,oCQCQoCQoQ,0,1,4298,1865
9g,22,84985,0,10,O,green,QoCQoCoCQo,0,1,1230,483
9g,23,87615,0,10,O,green,oQCoQCQoCo,0,1,3608,475
9g,24,92595,1,10,O,green,OQCoCQoQCo,1,1,2689,295
9g,25,96494,0,10,O,green,CoQCoQoQCo,0,1,2405,347
9g,26,100159,0,10,O,green,oQCoQCQCoC,0,1,3501,372
9g,27,104964,1,10,O,green,OoQCoQCoCQ,1,1,2198,115
9g,28,108209,0,10,O,green,QCoCQoCQoC,0,1,3520,361
9g,29,112974,1,10,O,green,OCoQCoQoCQ,1,1,1824,284
9g,30,115992,1,10,O,green,OQCoQCoCoQ,1,1,2298,299
9g,31,122196,0,10,O,green,oCQoCQoCQC,0,1,768,409
9g,32,124304,1,10,O,green,OCoQCQoQCo,1,1,1930,322
9g,33,127770,0,10,O,green,oCQoCQCoQC,0,1,1830,368
9g,34,130859,0,10,O,green,CQoCQoQCoQ,0,1,2212,369
9g,35,134325,0,10,O,green,QoCQoCoCQC,0,1,957,412
9g,36,136579,1,10,O,green,OoQCoQCQoC,1,1,2467,865
9g,37,140840,0,10,O,green,oQCoCQCoQC,0,1,1257,366
9g,38,143369,1,10,O,green,OCQoQCoCQo,1,1,2096,331
9g,39,146681,1,10,O,green,OCoQoCQoCQ,1,1,1131,364
9g,40,149069,1,10,O,green,OCoQoCQoCQ,1,1,1918,190
9g,1,18595,1,10,O,green,OCoQCoQCQo,1,1,1566,304
9g,2,21372,0,10,O,green,oCQoCQoQCQ,0,1,3723,399
9g,3,26396,1,10,O,green,OQoCQoCQCo,1,1,2908,332
9g,4,30554,0,10,O,green,oCQCoQoCQo,0,1,3996,2124
9g,5,37632,1,10,O,green,OQCoQCoQoC,1,1,950,205
9g,6,39666,0,10,O,green,CQoCQoCQoQ,0,1,4928,517
9g,7,46043,1,10,O,green,OoQCoCQoCQ,1,1,3282,272
9g,8,50502,0,10,O,green,QCoQCoCQoC,0,1,3120,424
9g,9,54968,0,10,O,green,oCQoCQoCQo,0,1,1664,388
9g,10,57927,1,10,O,green,OoQCoCQCoQ,1,1,2098,174
9g,11,61128,0,10,O,green,CoQoCQoQCQ,0,1,1940,717
9g,12,64698,0,10,O,green,oQCQoCQoCQ,0,1,2632,566
9g,13,68808,0,10,O,green,QoCoCQoCQo,0,1,3045,540
9g,14,73304,1,10,O,green,OQoCoCQCoQ,1,1,1833,137
9g,15,76162,1,10,O,green,OCQoQCoQCo,1,1,1385,762
9g,16,79243,0,10,O,green,CoQCoQCoQo,0,1,4278,515
9g,17,84944,1,10,O,green,OQoCQoCoCQ,1,1,1345,306
9g,18,87494,1,10,O,green,OCQoCQoQoC,1,1,2252,183
9g,19,90826,1,10,O,green,OoQCoCQCoQ,1,1,2477,264
9g,20,94473,1,10,O,green,OCQoCoQCoQ,1,1,1606,406
9g,21,97417,0,10,O,green,oQCQCoCQoC,0,1,3846,359
