sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
16m,1,11922,0,10,O,white,QoCQCoCQoC,0,1,1956,422
16m,2,15149,0,10,O,green,QCoCQoCQoQ,0,1,2622,2719
16m,3,21355,1,10,O,white,OoQCQCoCoQ,1,1,1732,498
16m,4,24449,0,10,O,green,QoCQoCQoCo,0,1,588,405
16m,5,26309,1,10,O,green,OQCoQoCoCQ,1,1,911,1415
16m,6,29484,0,10,O,white,CQoQoCQoCQ,0,1,3429,549
16m,7,34341,0,10,O,white,CoQoCQoCQo,0,1,4076,935
16m,8,40205,0,10,O,green,CoQCoQCoQo,0,1,752,565
16m,9,42371,0,10,O,white,CoQCoQoCQC,0,1,1865,644
16m,10,45761,0,10,O,white,CoQoQCQCoC,0,1,3054,1083
16m,11,50792,0,10,O,green,CoQCQoCQoC,0,1,2896,547
16m,12,55118,1,10,O,green,OQoCQoCQoC,1,1,837,392
16m,13,57197,1,10,O,white,OQoCQCoQCo,1,1,3431,471
16m,14,61951,0,10,O,white,QoCoQCQoCo,0,1,3387,594
16m,15,66801,0,10,O,white,CoQCoQoQCo,0,1,1618,679
16m,16,69993,0,10,O,green,oCQoCQoQCQ,0,1,2009,548
16m,17,73404,0,10,O,white,CQoQCoCoQC,0,1,2039,683
16m,18,77007,1,10,O,green,OQCoQoCoQC,0,1,2186,787
16m,19,80833,1,10,O,white,OQoCQoCQCo,1,1,2698,1027
16m,20,85442,1,10,O,green,OQCoQCoQCo,1,1,2346,376
16m,21,89048,0,10,O,green,oQCoQCQCoQ,0,1,3072,879
16m,22,93857,1,10,O,white,OCQoQCoQCo,0,1,3040,1600
16m,23,99365,0,10,O,green,QCoQoCQoCQ,0,1,2088,745
16m,24,103050,0,10,O,green,oQCoQCoQCQ,0,1,718,402
16m,25,105023,1,10,O,white,OCoQCoQCoQ,0,1,2811,479
16m,26,109186,0,10,O,green,QoCQoCoCQo,0,1,940,383
16m,27,111366,0,10,O,white,oCQCoQoCQC,0,1,1752,1728
16m,28,115714,1,10,O,green,OCoQCQoCQo,1,1,860,441
16m,29,117868,1,10,O,white,OQoCoCQoCQ,1,1,2946,484
16m,30,122152,1,10,O,green,OoQCQoCQoC,1,1,1424,567
16m,31,129665,1,10,O,green,OQoCQoCQoC,1,1,963,1041
16m,32,132565,1,10,O,white,OCoQoCQoCQ,0,1,3057,470
16m,33,136958,1,10,O,white,OQoCoCQCoQ,1,1,1947,1063
16m,34,140822,1,10,O,white,OQCoCQoCQo,1,1,1350,318
16m,35,143342,0,10,O,green,oQCoQCoCQC,0,1,1445,624
16m,36,146283,0,10,O,white,QoCoQCoQCQ,0,1,4904,496
16m,37,152538,1,10,O,green,OQCoCoQoCQ,1,1,1011,478
16m,38,154892,1,10,O,green,OQoCQoCQCo,1,1,1081,262
16m,39,157087,1,10,O,white,OCQoCQoCQo,1,1,3624,420
16m,40,162043,1,10,O,green,OQoCQCoCQo,1,1,1586,618
16m,1,18220,1,10,O,white,OCoQoCQCoQ,0,1,1978,598
16m,2,21645,0,10,O,green,oQCoCQoCQC,0,1,3098,481
16m,3,26076,0,10,O,green,oQCQoCQCoQ,0,1,41249,471
16m,4,68649,0,10,O,green,oQCQCoCQoQ,0,1,673,368
16m,5,70574,1,10,O,green,OCoQoCQoQC,0,1,3912,634
16m,6,75984,0,10,O,green,oCQoQCoCQo,0,1,662,1136
16m,7,78679,0,10,O,green,oQCoQCoQCo,0,1,1928,412
16m,8,81898,1,10,O,white,OQCoCQoCQo,0,1,779,463
16m,9,84006,1,10,O,green,OQoCoCQoCQ,1,1,871,728
16m,10,86504,0,10,O,white,oQCQoCoCQo,0,1,1494,340
16m,11,89219,0,10,O,green,oCQCQoCQoQ,0,1,610,833
16m,12,91579,0,10,O,white,QCoQCoQCoC,0,1,4070,503
16m,13,97008,0,10,O,green,CQoQCoQCoC,0,1,767,757
16m,14,99417,0,10,O,white,QCoQCoQCoQ,0,1,3265,397
16m,15,103981,1,10,O,green,OoCQoCQCoQ,1,1,1625,949
16m,16,107457,1,10,O,green,OCQoQoCQCo,1,1,820,741
16m,17,109930,1,10,O,white,OCoQCoQCQo,0,1,2155,352
16m,18,113326,0,10,O,white,CQoQCoCQoQ,0,1,1105,1112
16m,19,116421,1,10,O,white,OoQCQoCoQC,1,1,1234,85
16m,20,118645,1,10,O,green,OQoCoCQCoQ,1,1,824,595
16m,21,120955,0,10,O,white,CoQoQCQCoQ,0,1,3280,505
16m,22,125633,1,10,O,white,OCoQCoQoCQ,0,1,2030,521
16m,23,129104,1,10,O,green,OoCQCoQCoQ,1,1,643,570
16m,24,131207,0,10,O,white,oCQoCQCQoC,0,1,3003,530
16m,25,135657,1,10,O,white,OCQoQoCQCo,1,1,969,135
16m,26,137644,1,10,O,white,OQoCoCQCoQ,0,1,1743,589
16m,27,140880,1,10,O,green,OoQCoQCQoC,1,1,2079,125
16m,28,143976,0,10,O,white,CQoQCoQCoQ,0,1,4022,433
16m,29,149307,0,10,O,green,oCQoCQCQoC,0,1,1144,375
