sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
17g,1,15677,1,10,O,green,OQoCoCQoCQ,1,1,968,529
17g,2,18054,1,10,O,green,OCQoCQoQoC,0,1,1331,918
17g,3,21194,0,10,O,green,QoCoQCoCQo,0,1,3443,431
17g,4,25942,1,10,O,green,OCoQoQCoQC,1,1,861,410
17g,5,28119,1,10,O,green,OQCoCoQoCQ,0,1,1949,1900
17g,6,32902,1,10,O,green,OCQoCoQCQo,1,1,885,514
17g,7,35190,0,10,O,green,oCQCoQCoQo,0,1,5079,401
17g,8,41578,1,10,O,green,OoCQCoQCQo,1,1,703,370
17g,9,43558,1,10,O,green,OoCQoCQoCQ,0,1,2765,2436
17g,10,49650,1,10,O,green,OQCoCoQCQo,1,1,886,478
17g,11,51942,1,10,O,green,OQoCoQCQoC,0,1,1978,1045
17g,12,55878,1,10,O,green,OoCQoCQoCQ,1,1,1231,418
17g,13,58418,0,10,O,green,oCQoQCQoCQ,0,1,5666,505
17g,14,65464,0,10,O,green,oQCQoCQoCo,0,1,3921,499
17g,15,70811,0,10,O,green,CoQoQCQoCQ,0,1,1731,1014
17g,16,74473,0,10,O,green,QoCQCoQCoC,0,1,971,485
17g,17,76813,1,10,O,green,OQoCoQCoQC,1,1,1465,607
17g,18,79805,0,10,O,green,QoCQoCQCoC,0,1,2511,440
17g,19,83646,0,10,O,green,QoCQoCQoCo,0,1,839,492
17g,20,85869,0,10,O,green,QCoCQoQCoC,0,1,5150,497
17g,21,92393,1,10,O,green,OCoQCoQoQC,1,1,2320,277
17g,22,95866,1,10,O,green,OCoQoQCQoC,1,1,1095,471
17g,23,98313,1,10,O,green,OoQCQoCQCo,1,1,1254,1536
17g,24,101995,0,10,O,green,oQCoQCQCoC,0,1,2052,885
17g,25,105814,0,10,O,green,oQCQCoQoCQ,0,1,2036,533
17g,26,109283,0,10,O,green,CQoQoCQoCQ,0,1,1134,413
17g,27,111731,0,10,O,green,oCQoCQCoQo,0,1,993,481
17g,28,114079,0,10,O,green,CoQoQCoQCQ,0,1,857,1010
17g,29,116830,1,10,O,green,OQCoCQoQCo,1,1,994,7202
17g,30,125908,0,10,O,green,CQoQCoQCoQ,0,1,1820,459
17g,31,131494,1,10,O,green,OoQCQoCoQC,1,1,1880,1699
17g,32,135995,1,10,O,green,OoCQoQCoQC,1,1,1617,601
17g,33,139098,0,10,O,green,CoQCoQoCQC,0,1,1023,448
17g,34,141492,0,10,O,green,CQoQCoCoQC,0,1,1263,658
17g,35,144304,0,10,O,green,QCoCQoQoCo,0,1,921,627
17g,36,146738,0,10,O,green,CoQCQoQCoQ,0,1,2219,1440
17g,37,151283,1,10,O,green,OoCQCQoCQo,1,1,946,1373
17g,38,154486,1,10,O,green,OQCoQCoQoC,1,1,985,500
17g,39,156860,1,10,O,green,OoQCQoCoQC,1,1,1470,547
17g,40,159765,0,10,O,green,oQCoCQoCQC,0,1,2327,525
17g,1,16902,0,10,O,green,oCQoCQCQoQ,0,1,1058,1114
17g,2,19978,1,10,O,green,OoQCoQCQoC,0,1,978,777
17g,3,22617,1,10,O,green,OQCoQCoQCo,1,1,107,1164
17g,4,24758,1,10,O,green,OQCoQCoCQo,1,1,1031,598
17g,5,27284,1,10,O,green,OQCoQoCoQC,1,1,786,606
17g,6,29561,0,10,O,green,oCQCQoCQoC,0,1,2192,984
17g,7,33615,0,10,O,green,CoQoQCoCQC,0,1,2654,566
17g,8,37746,0,10,O,green,oCQoQCoCQo,0,1,1164,761
17g,9,40560,0,10,O,green,QCoCQoQCoQ,0,1,1580,477
17g,10,43544,0,10,O,green,CoQoCQCoQo,0,1,1240,6275
17g,11,51964,0,10,O,green,CoQoQCoQCQ,0,1,1798,582
17g,12,55238,1,10,O,green,OCQoCQoQCo,1,1,1261,461
17g,13,57879,1,10,O,green,OoCQCQoCQo,1,1,1925,3398
17g,14,64090,1,10,O,green,OQCoCQoQCo,1,1,1638,560
17g,15,67207,1,10,O,green,OCQoQCoQCo,0,1,4633,509
17g,16,73212,0,10,O,green,CoQoQCQoCo,0,1,1258,621
17g,17,75970,1,10,O,green,OCQoCoQoCQ,1,1,1025,1774
