sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
16w,1,56377,1,10,O,white,OCoQoQCQoC,1,1,2072,4755
16w,2,64082,0,10,O,white,CQoQoCoQCQ,0,1,4134,613
16w,3,69742,0,10,O,white,QoCoCQCoQC,0,1,1098,499
16w,4,72202,1,10,O,white,OCoQCQoCQo,1,1,2788,1810
16w,5,77684,1,10,O,white,OCQoCQoQCo,0,1,4445,2504
16w,6,85483,1,10,O,white,OQCoQCoQCo,1,1,4121,1603
16w,7,92058,1,10,O,white,OoCQoCQCoQ,1,1,3619,899
16w,8,97440,0,10,O,white,CoQCoQoCQo,0,1,3571,622
16w,9,102514,1,10,O,white,OCoQoCQoCQ,1,1,1233,526
16w,10,105152,0,10,O,white,QoCoCQCoQC,7,0,1920,703
16w,11,108684,0,10,O,white,CQoQCoCQoQ,0,1,4162,587
16w,12,114284,0,10,O,white,oCQoCQoCQC,0,1,1314,527
16w,13,116979,0,10,O,white,QoCoCQCoQo,0,1,2286,546
16w,14,120675,1,10,O,white,OoQCoQCoCQ,1,1,1198,1800
16w,15,124523,1,10,O,white,OQoCQCoCoQ,0,1,2976,625
16w,16,128976,1,10,O,white,OCQoQCoCQo,0,1,1925,687
16w,17,132470,0,10,O,white,oQCoQCoQCQ,0,1,1888,460
16w,18,135732,1,10,O,white,OoCQCoQCoQ,1,1,1244,597
16w,19,138424,0,10,O,white,oCQCQoQCoC,0,1,2199,699
16w,20,142177,1,10,O,white,OoCQCoQCoQ,1,1,3743,1448
16w,21,148250,0,10,O,white,oCQoQCQoCo,0,1,1818,671
16w,22,151609,0,10,O,white,CoQoQCoCQC,0,1,1800,1185
16w,23,155483,0,10,O,white,CoQCoQCQoQ,0,1,6650,423
16w,24,163407,1,10,O,white,OCQoCQoCQo,1,1,2825,1872
16w,25,169003,1,10,O,white,OoQCQCoQoC,1,1,1507,2710
16w,26,174072,1,10,O,white,OCoQCoQCQo,1,1,1713,488
16w,27,177140,0,10,O,white,QoCoQCQoCo,0,1,3108,607
16w,28,181738,0,10,O,white,oQCQoCQoCo,0,1,1325,3139
16w,29,187054,0,10,O,white,QCoQCoCoQo,0,1,7419,381
16w,30,195749,0,10,O,white,CQoQoCQCoC,0,1,1542,489
16w,31,201022,1,10,O,white,OCoQoCQoQC,4,0,21,2216
16w,32,204125,1,10,O,white,OoCQCoQoCQ,0,1,2780,774
16w,33,208532,0,10,O,white,oQCQoCoQCo,4,0,703,1031
16w,34,211120,1,10,O,white,OQoCQCoQoC,1,1,2460,1939
16w,35,216370,0,10,O,white,QoCoQCoCQo,0,1,2891,716
16w,36,220830,1,10,O,white,OQCoCoQCoQ,1,1,1061,606
16w,37,223352,1,10,O,white,OoCQCoQoCQ,1,1,1405,997
16w,38,226637,0,10,O,white,QCoQCoCoQC,0,1,6044,652
16w,39,234203,1,10,O,white,OoCQoCQoCQ,1,1,1294,453
16w,40,236816,0,10,O,white,CQoCQoCQoC,0,1,3499,870
16w,1,13329,0,10,O,white,oQCQoCoQCQ,0,1,1816,390
16w,2,16425,0,10,O,white,QoCoQCoCQo,0,1,2257,550
16w,3,20141,1,10,O,white,OoCQCoQCQo,1,1,1815,673
16w,4,23527,1,10,O,white,OQoCoQCQCo,0,1,1482,416
16w,5,26359,0,10,O,white,CQoCoQoQCQ,0,1,2700,593
16w,6,30540,1,10,O,white,OCoQoQCQoC,1,1,1057,107
16w,7,32589,0,10,O,white,QoCQoCQCoC,0,1,1722,603
16w,8,35793,0,10,O,white,oQCQoCQoCo,0,1,2250,404
16w,9,39326,0,10,O,white,CoQoCQoCQo,0,1,2112,472
16w,10,42800,1,10,O,white,OCQoCoQoCQ,0,1,3810,635
16w,11,48128,0,10,O,white,CoQoQCoQCQ,0,1,1385,705
16w,12,51113,1,10,O,white,OoQCQCoCoQ,1,1,2968,219
16w,13,55179,1,10,O,white,OCQoQCoQoC,1,1,2342,92
16w,14,58537,0,10,O,white,oQCQoCoQCQ,0,1,3984,522
16w,15,63927,1,10,O,white,OCoQCoQCoQ,1,1,2132,185
16w,16,67122,1,10,O,white,OCQoCQoQCo,0,1,2021,2274
16w,17,72297,0,10,O,white,oQCoCQCoQC,0,1,1168,550
16w,18,74934,1,10,O,white,OCQoCQoQCo,1,1,2394,707
16w,19,78947,0,10,O,white,oQCoCQoCQo,0,1,4987,1148
16w,20,85986,1,10,O,white,OCQoQCoQoC,1,1,1975,1103
16w,21,89938,0,10,O,white,QoCoQCoCQo,0,1,1069,666
16w,22,92563,1,10,O,white,OQoCoQCoQC,1,1,1457,175
16w,23,95097,1,10,O,white,OCQoQoCQoC,1,1,1484,558
16w,24,98040,1,10,O,white,OQCoCQoCoQ,1,1,14008,439
16w,25,113452,0,10,O,white,oCQCQoCQoQ,0,1,1472,532
16w,26,116351,0,10,O,white,CoQCoQCoQC,0,1,1676,525
16w,27,119435,1,10,O,white,OQoCoCQCQo,1,1,1215,120
16w,28,121677,0,10,O,white,QCoQCoQCoQ,0,1,2306,504
16w,29,125369,0,10,O,white,CQoCQoCQoC,0,1,1481,797
16w,30,128592,1,10,O,white,OoQCoQCQoC,0,1,1754,517
16w,31,135394,0,10,O,white,oCQCQoQCoC,0,1,2837,514
16w,32,139666,1,10,O,white,OoCQoQCoCQ,1,1,892,81
16w,33,141520,0,10,O,white,QoCoQCQCoQ,0,1,2891,493
16w,34,145775,1,10,O,white,OoCQCoQoQC,1,1,1223,78
16w,35,147960,1,10,O,white,OoQCoQCoQC,1,1,2322,425
16w,36,151630,0,10,O,white,QoCoCQoCQC,0,1,1353,613
16w,37,154487,1,10,O,white,OCoQCoQoCQ,1,1,1392,2248
16w,38,159001,0,10,O,white,oCQCoQoCQo,0,1,4653,873
16w,39,165403,0,10,O,white,CQoQoCQoCQ,0,1,3609,460
