sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
12g,1,15177,1,10,O,green,OoQCQoCoQC,1,1,1124,462
12g,2,17667,0,10,O,green,CQoCQoCQoC,0,1,3228,532
12g,3,22318,1,10,O,green,OCQoQCoQCo,1,1,2932,489
12g,4,26643,1,10,O,green,OCQoCQoCQo,1,1,1795,404
12g,5,29742,1,10,O,green,OoCQCoQCoQ,1,1,34375,1327
12g,6,66355,0,10,O,green,QoCoQCQCoQ,0,1,1051,691
12g,7,69006,0,10,O,green,QCoCQoQoCQ,0,1,1777,602
12g,8,72287,1,10,O,green,OQoCoCQCoQ,1,1,1774,515
12g,9,75474,0,10,O,green,oCQoCQoQCQ,0,1,2886,1901
12g,10,81171,0,10,O,green,oQCQoCoQCQ,0,1,983,2423
12g,11,85464,0,10,O,green,CQoQCoQCoC,0,1,1372,601
12g,12,88319,1,10,O,green,OQCoQoCQoC,1,1,1482,565
12g,13,91250,0,10,O,green,QoCQoCoCQo,1,0,3008,679
12g,14,95840,0,10,O,green,CoQoCQCoQo,0,1,1715,535
12g,15,98985,1,10,O,green,OCQoCoQCoQ,0,1,1319,3695
12g,16,104879,1,10,O,green,OCoQCoQCoQ,1,1,1115,307
12g,17,107201,1,10,O,green,OQCoCQoQCo,1,1,4734,148
12g,18,112967,1,10,O,green,OCQoQCoCQo,1,1,874,486
12g,19,115220,0,10,O,green,oQCQCoCQoC,0,1,1748,1881
12g,20,119745,0,10,O,green,QoCQCoQCoC,0,1,1359,722
12g,21,122715,1,10,O,green,OCQoCQoQoC,1,1,888,363
12g,22,124915,1,10,O,green,OQoCQoCoCQ,1,1,1108,488
12g,23,127430,1,10,O,green,OCoQCoQoQC,1,1,2073,671
12g,24,131065,1,10,O,green,OoCQoQCoQC,1,1,1023,516
12g,25,133516,0,10,O,green,QoCoCQoCQC,0,1,4108,724
12g,26,139278,1,10,O,green,OoQCQCoCoQ,1,1,2963,612
12g,27,143735,0,10,O,green,oCQoQCQoCo,0,1,943,591
12g,28,146158,0,10,O,green,CQoCQoQCoC,0,1,1345,529
12g,29,148946,1,10,O,green,OCQoCQoQCo,1,1,670,494
12g,30,151022,0,10,O,green,QCoQCoCoQC,0,1,2300,911
12g,31,159150,1,10,O,green,OQoCoQCQoC,1,1,811,893
12g,32,161795,0,10,O,green,oQCoQCQoCQ,0,1,212,4679
12g,33,167568,0,10,O,green,QCoCoQoCQo,0,1,1851,877
12g,34,171178,0,10,O,green,CoQoQCoCQC,0,1,906,576
12g,35,173578,0,10,O,green,CoQCoQCoQC,0,1,1093,683
12g,36,176296,0,10,O,green,QCoCoQCoQo,0,1,705,1695
12g,37,179605,1,10,O,green,OoCQoCQoQC,1,1,560,634
12g,38,181711,1,10,O,green,OCoQCQoCQo,0,1,2774,1014
12g,39,186396,1,10,O,green,OQoCQCoQoC,1,1,1285,564
12g,40,189137,0,10,O,green,CoQCoQCoQo,0,1,863,1475
12g,1,28559,0,10,O,green,oCQoQCoQCQ,0,1,553,508
