sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
5m,1,16374,1,10,O,green,OCoQoQCoCQ,1,1,1053,758
5m,2,19085,1,10,O,white,OoCQCoQoQC,1,1,2181,619
5m,3,22787,1,10,O,green,OoQCQoCoQC,0,1,31276,1141
5m,4,56106,0,10,O,white,QCoQCoQCoC,0,1,2784,753
5m,5,60575,0,10,O,green,CoQoQCoQCo,0,1,1282,724
5m,6,63466,1,10,O,white,OoQCQoCQoC,1,1,2195,999
5m,7,67565,0,10,O,white,QoCoQCoQCQ,0,1,3253,760
5m,8,72486,0,10,O,green,QCoQoCQoCo,0,1,1299,1255
5m,9,75946,1,10,O,green,OoCQoQCQoC,1,1,1207,476
5m,10,78516,0,10,O,green,CoQoCQCoQC,0,1,2651,583
5m,11,82673,0,10,O,white,oQCQoCoQCo,0,1,2438,890
5m,12,86892,1,10,O,white,OQoCoQCQCo,1,1,2119,512
5m,13,90467,0,10,O,white,CoQCoQCoQC,0,1,2445,621
5m,14,94418,0,10,O,green,QoCoQCQoCQ,0,1,1754,1053
5m,15,98115,0,10,O,white,oQCoQCQoCQ,0,1,4016,584
5m,16,103634,0,10,O,green,oQCoQCoQCQ,0,1,1254,1153
5m,17,106960,0,10,O,green,oCQoQCQCoC,0,1,627,618
5m,18,109097,1,10,O,green,OQoCoCQoQC,1,1,1347,909
5m,19,112238,1,10,O,white,OQCoQCoCoQ,1,1,3927,577
5m,20,117680,1,10,O,green,OoCQoCQoQC,1,1,1229,718
5m,21,120556,0,10,O,green,oCQoQCQCoQ,0,1,4166,775
5m,22,126402,0,10,O,white,oCQCoQCQoC,0,1,2065,1216
5m,23,130623,1,10,O,white,OoCQoCQoCQ,1,1,1272,2748
5m,24,135573,1,10,O,white,OQCoQCoQoC,1,1,2255,787
5m,25,139503,0,10,O,green,CoQoCQoQCQ,0,1,805,1081
5m,26,142330,1,10,O,green,OCQoQoCQoC,1,1,933,496
5m,27,144690,1,10,O,white,OCoQoCQCQo,1,1,3681,553
5m,28,149827,1,10,O,white,OoCQoCQCoQ,1,1,2240,551
5m,29,153521,1,10,O,green,OoQCoQCoCQ,1,1,1194,906
5m,30,156514,0,10,O,white,QCoQCoCQoC,0,1,2150,1147
5m,31,163099,0,10,O,white,QoCoCQoCQC,0,1,2446,1062
5m,32,167533,0,10,O,white,CoQCoQoCQC,0,1,3278,1223
5m,33,172951,0,10,O,green,oCQCQoQCoQ,0,1,2085,784
5m,34,176740,1,10,O,green,OCoQCoQCQo,1,1,873,2222
5m,35,180741,1,10,O,green,OoQCoCQCoQ,1,1,1065,475
5m,36,183162,1,10,O,white,OQoCoQCoQC,0,1,2360,822
5m,37,187248,0,10,O,white,CQoCoQoCQo,0,1,2562,1023
5m,38,191736,0,10,O,green,oQCoQCQoCo,0,1,899,681
5m,39,194209,1,10,O,green,OQoCQoCQCo,1,1,1048,291
5m,40,196433,1,10,O,white,OCoQCoQCQo,1,1,2512,856
5m,1,15021,0,10,O,white,QoCoQCoQCo,0,1,3220,959
5m,2,20078,1,10,O,white,OoCQoQCQCo,1,1,998,409
5m,3,22391,1,10,O,green,OQCoCQoQCo,1,1,1553,482
5m,4,25330,0,10,O,green,CQoCQoQoCQ,0,1,1452,572
5m,5,28272,1,10,O,white,OCQoCQoCoQ,0,1,1284,2432
5m,6,32891,0,10,O,green,oCQCoQoCQC,0,1,1919,619
5m,7,36322,1,10,O,green,OoCQoCQoQC,1,1,1262,524
5m,8,39038,0,10,O,green,QCoCQoQCoC,0,1,2165,665
5m,9,42790,0,10,O,white,QCoQCoQCoC,0,1,3518,743
5m,10,47962,1,10,O,green,OoCQCoQoCQ,1,1,909,1734
5m,11,51497,1,10,O,green,OCoQCoQCoQ,1,1,974,556
5m,12,53913,0,10,O,green,QoCQCoQCoQ,0,1,1855,529
5m,13,57212,0,10,O,green,CoQoCQCQoQ,0,1,1840,504
5m,14,60451,1,10,O,white,OCQoQCoQoC,1,1,1214,662
5m,15,63223,0,10,O,green,CoQoCQCoQC,0,1,1170,735
5m,16,66033,1,10,O,green,OQCoCoQoCQ,1,1,1052,628
5m,17,68621,0,10,O,white,CoQoQCQoCo,0,1,2721,1676
5m,18,73931,1,10,O,green,OCQoCQoQCo,1,1,859,783
5m,19,76481,0,10,O,white,CQoQCoQCoQ,0,1,4122,981
5m,20,82474,0,10,O,green,oCQCQoCQoQ,0,1,1168,748
5m,21,85298,0,10,O,green,CQoCoQoCQo,0,1,6,1279
5m,22,87463,0,10,O,white,oQCoQCQoCQ,0,1,1993,690
5m,23,91118,1,10,O,white,OCoQCQoCQo,1,1,1848,510
5m,24,94364,1,10,O,white,OCoQoCQCoQ,1,1,1239,481
5m,25,96969,1,10,O,white,OQoCQoCQoC,1,1,2210,620
5m,26,100710,0,10,O,white,CQoQoCQCoC,0,1,2094,748
5m,27,104456,0,10,O,white,oQCoQCQoCo,0,1,2582,1383
5m,28,109338,1,10,O,green,OoCQoCQoQC,1,1,1125,510
5m,29,111855,1,10,O,green,OoCQoQCQoC,1,1,2239,586
5m,30,115567,0,10,O,green,QoCQoCQCoC,0,1,1742,525
5m,31,121221,1,10,O,green,OQCoQoCoQC,1,1,1061,544
5m,32,123789,1,10,O,green,OCQoCQoQoC,1,1,1347,475
5m,33,126498,0,10,O,white,CQoQCoQCoC,0,1,2440,662
5m,34,130485,0,10,O,green,QCoQCoQoCo,0,1,3193,1313
5m,35,135874,0,10,O,white,oQCQoCQoCQ,0,1,2651,870
5m,36,140282,1,10,O,white,OCoQCQoQCo,0,1,157,2138
5m,37,143471,1,10,O,white,OCQoQCoCoQ,1,1,1887,716
5m,38,146981,0,10,O,white,oQCQoCoQCo,0,1,3260,775
5m,39,151957,1,10,O,white,OoQCQoCoQC,1,1,1624,693
5m,40,155165,1,10,O,white,OCQoCQoCQo,1,1,1692,689
5m,1,18584,1,10,O,green,OoQCoQCQCo,1,1,1546,1384
5m,2,22399,1,10,O,white,OCoQoCQCQo,1,1,1642,608
5m,3,25542,0,10,O,green,QCoQoCQoCQ,0,1,1313,739
5m,4,28481,0,10,O,white,QCoCQoCQoQ,0,1,3337,724
5m,5,33431,1,10,O,white,OCoQCQoCoQ,1,1,2177,912
5m,6,37427,1,10,O,white,OCQoCQoQoC,1,1,1395,533
5m,7,40275,1,10,O,green,OQoCQoCQCo,1,1,827,535
5m,8,42531,1,10,O,green,OoQCoQCQoC,1,1,886,3481
5m,9,47784,0,10,O,white,CQoCQoCoQC,0,1,3255,685
5m,10,52615,1,10,O,green,OQCoQCoQCo,1,1,963,524
5m,11,55035,0,10,O,white,CQoCoQCoQC,0,1,2494,941
5m,12,59364,0,10,O,green,QCoCQoCQoQ,0,1,1036,946
5m,13,62234,0,10,O,green,CoQoCQoCQC,0,1,1971,672
5m,14,65768,1,10,O,white,OoCQCoQoQC,1,1,1264,531
5m,15,68473,0,10,O,green,QoCQoCQoCQ,0,1,724,966
5m,16,71065,0,10,O,white,oQCQCoQCoC,0,1,2076,535
5m,17,74562,1,10,O,green,OQCoCoQCoQ,1,1,1143,778
5m,18,77387,0,10,O,white,QoCQoCoQCo,0,1,2173,586
5m,19,81055,0,10,O,white,CQoQoCQCoC,0,1,2961,821
5m,20,85752,1,10,O,white,OQCoCoQoCQ,1,1,1129,510
5m,21,88277,1,10,O,white,OoCQoCQCoQ,1,1,1457,446
5m,22,91066,1,10,O,green,OCoQoQCoQC,1,1,1330,667
5m,23,93985,0,10,O,green,QCoCQoCQoC,0,1,1193,566
5m,24,96681,0,10,O,white,QCoQCoQoCQ,0,1,2685,840
5m,25,101093,1,10,O,green,OoQCoQCoQC,1,1,942,535
5m,26,103457,0,10,O,green,CoQCoQCoQC,0,1,1141,686
5m,27,106183,0,10,O,green,QoCoQCoCQC,0,1,325,2116
5m,28,109532,0,10,O,green,CQoCQoCoQC,0,1,2360,739
5m,29,113528,1,10,O,green,OCQoQoCQCo,1,1,1102,695
5m,30,116231,1,10,O,green,OQCoCoQoQC,1,1,840,440
5m,31,121684,0,10,O,green,oCQoQCQoCo,0,1,1373,674
5m,32,124647,1,10,O,green,OQoCoQCoQC,1,1,813,617
5m,33,127012,0,10,O,green,oQCQoCoCQo,0,1,2424,612
5m,34,130935,1,10,O,white,OCoQCoQCoQ,1,1,1719,743
5m,35,134319,1,10,O,white,OoCQCoQoQC,0,1,2884,1438
5m,36,139541,0,10,O,white,QCoCoQCoQC,0,1,2213,941
5m,37,143623,0,10,O,white,oCQCQoCQoQ,0,1,2092,1043
5m,38,147655,1,10,O,white,OoQCQoCoCQ,1,1,1057,530
5m,39,150130,1,10,O,white,OCoQoQCoQC,1,1,1233,510
5m,40,152771,0,10,O,white,CoQCoQoCQo,0,1,2753,941
5m,1,32384,0,10,O,white,oQCQCoCoQC,0,1,2799,1160
5m,2,37226,0,10,O,green,CoQoCQoCQo,0,1,756,741
5m,3,39623,0,10,O,green,oQCoCQCoQo,0,1,739,635
5m,4,41898,1,10,O,green,OQCoQCoQoC,1,1,1128,767
5m,5,44687,0,10,O,white,CoQoQCoCQC,0,1,2170,942
5m,6,48705,1,10,O,green,OQCoQCoCQo,1,1,965,521
5m,7,51092,0,10,O,green,CQoCQoQoCo,0,1,971,804
5m,8,53783,0,10,O,green,CQoQCoQCoQ,0,1,1085,781
5m,9,56551,0,10,O,white,oCQCQoCQoC,0,1,3183,771
5m,10,61398,1,10,O,white,OoQCoQCoQC,1,1,1914,707
5m,11,64937,1,10,O,white,OCoQoCQCoQ,1,1,2071,532
5m,12,68421,1,10,O,white,OQoCoCQCoQ,1,1,1892,694
5m,13,71931,0,10,O,white,CoQCoQCoQo,0,1,2771,520
5m,14,76130,0,10,O,green,QCoCoQoQCQ,0,1,1083,508
5m,15,78676,0,10,O,green,QCoCQoQCoQ,0,1,829,735
5m,16,81152,0,10,O,green,oCQoCQCQoQ,0,1,653,955
5m,17,83661,1,10,O,white,OQoCQoCoQC,1,1,1381,741
5m,18,86687,1,10,O,green,OoQCQoCoCQ,1,1,1083,595
5m,19,89245,1,10,O,green,OCoQoCQCoQ,1,1,865,496
5m,20,91551,0,10,O,white,oQCoCQCQoQ,0,1,3012,742
5m,21,96242,0,10,O,white,CoQoQCQoCQ,0,1,1635,1004
5m,22,99797,1,10,O,white,OCoQCQoCQo,1,1,1792,544
5m,23,103023,0,10,O,white,oQCQoCQoCQ,0,1,2635,619
5m,24,107178,1,10,O,green,OCQoQCoCQo,1,1,717,1132
5m,25,109949,1,10,O,white,OQoCoQCQCo,1,1,1136,1314
5m,26,113306,1,10,O,white,OCoQoCQCoQ,1,1,2529,481
5m,27,117207,0,10,O,white,QCoCQoQoCo,0,1,2993,1567
5m,28,122660,1,10,O,green,OQCoCoQCQo,1,1,1369,562
5m,29,125481,0,10,O,green,CQoCQoCoQo,0,1,902,638
5m,30,127941,1,10,O,green,OQoCoQCoCQ,1,1,63,778
5m,31,131985,0,10,O,white,CQoCoQCQoQ,0,1,2916,1077
5m,32,136908,1,10,O,green,OQoCoCQoCQ,1,1,965,491
5m,33,139261,1,10,O,green,OoQCoCQCQo,1,1,951,555
5m,34,141683,1,10,O,white,OoCQCoQCoQ,1,1,1462,979
5m,35,145036,0,10,O,green,QCoQCoCQoQ,0,1,627,1334
5m,36,147896,0,10,O,green,CoQCoQoQCQ,0,1,810,766
5m,37,150406,0,10,O,white,QoCQoCQoCo,0,1,1610,1236
5m,38,154134,1,10,O,green,OoCQCoQoCQ,1,1,885,575
5m,39,156500,1,10,O,white,OCQoCQoQCo,1,1,1834,479
5m,40,159708,1,10,O,white,OoCQCQoCQo,1,1,1776,489
