sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
1m,1,71852,0,10,O,white,oQCoCQoQCQ,0,1,2575,885
1m,2,76221,0,10,O,green,oQCQoCQoCQ,0,1,53070,500
1m,3,130697,0,10,O,white,oCQoCQCoQC,0,1,3942,448
1m,4,136023,1,10,O,white,OCQoQCoCoQ,1,1,1311,47
1m,5,138259,1,10,O,white,OQoCoCQCQo,1,1,3477,65
1m,6,142688,0,10,O,green,oCQCQoCoQC,0,1,4221,363
1m,7,148139,0,10,O,green,oCQCoQCQoQ,0,1,2318,374
1m,8,151720,0,10,O,green,CQoCQoQCoC,0,1,3423,312
1m,9,156376,0,10,O,white,CoQoCQCoQC,0,1,4126,299
1m,10,161691,0,10,O,white,CoQCQoCQoC,0,1,6311,279
1m,11,169159,0,10,O,green,CoQoCQCQoQ,0,1,2119,399
1m,12,172587,1,10,O,white,OQoCoQCQCo,1,1,2262,86
1m,13,175844,1,10,O,green,OQoCoCQoQC,1,1,2660,60
1m,14,179455,1,10,O,white,OQoCQCoQCo,1,1,4377,81
1m,15,184786,1,10,O,green,OoCQCoQoQC,1,1,1696,83
1m,16,187464,1,10,O,green,OQoCQoCoQC,1,1,1562,2533
1m,17,192441,1,10,O,white,OoCQoCQCoQ,1,1,2303,70
1m,18,195727,1,10,O,green,OoQCQoCoQC,1,1,1526,865
1m,19,199037,0,10,O,white,CQoQCoCQoQ,0,1,7916,312
1m,20,208160,1,10,O,green,OCQoCoQCoQ,1,1,2994,656
1m,21,212695,1,10,O,green,OQoCoQCoQC,1,1,2032,60
1m,22,215672,1,10,O,white,OCoQCoQCQo,1,1,3495,164
1m,23,220218,1,10,O,white,OCQoQCoQCo,1,1,2203,86
1m,24,223434,0,10,O,white,CQoQCoCQoC,0,1,22970,970
1m,25,248266,1,10,O,white,OoQCoCQoQC,1,1,2014,715
1m,26,251908,1,10,O,green,OCoQoQCQoC,1,1,867,72
1m,27,253735,0,10,O,white,CQoCQoQCoQ,0,1,2822,403
1m,28,257861,1,10,O,white,OQCoQoCQCo,1,1,1768,76
1m,29,260603,1,10,O,white,OoCQCoQoCQ,1,1,1722,48
1m,30,263287,0,10,O,white,CQoCQoCoQC,0,1,9086,707
1m,31,277454,0,10,O,white,QoCoQCoQCQ,0,1,3583,556
1m,32,282505,1,10,O,green,OoCQoCQoCQ,1,1,3876,245
1m,33,287506,0,10,O,green,QoCQoCQCoQ,0,1,2352,577
1m,34,291345,0,10,O,green,CQoQCoCoQo,0,1,1218,345
1m,35,293785,0,10,O,green,CQoQCoQCoQ,0,1,2095,405
1m,36,297190,1,10,O,green,OoQCQoCQoC,1,1,1371,641
1m,37,300083,0,10,O,green,oQCQoCoQCo,0,1,853,457
1m,38,302281,0,10,O,green,CQoCQoQCoQ,0,1,5196,357
1m,39,308722,0,10,O,white,oCQoCQoQCo,0,1,2980,514
1m,40,313096,1,10,O,green,OQoCoCQoCQ,1,1,905,60
1m,1,45270,0,10,O,green,oCQCQoQCoQ,0,1,1431,400
1m,2,48018,1,10,O,green,OQoCQoCoQC,1,1,1604,47
1m,3,50533,0,10,O,white,oCQCoQoCQo,0,1,1384,419
1m,4,53275,1,10,O,green,OQoCoQCoQC,1,1,1287,134
1m,5,55604,1,10,O,green,OQCoCQoCQo,1,1,1061,61
1m,6,57608,0,10,O,white,oCQoCQoCQC,0,1,755,421
1m,7,59691,1,10,O,white,OoCQoQCoCQ,1,1,3414,119
1m,8,64112,0,10,O,green,CoQoCQCoQo,0,1,1197,461
1m,9,66650,1,10,O,green,OQoCQoCQoC,1,1,1158,37
1m,10,68761,0,10,O,white,CQoCoQCoQC,0,1,2094,442
1m,11,72186,0,10,O,green,QoCQCoCQoC,0,1,1256,307
1m,12,74668,1,10,O,green,OoQCQoCQCo,1,1,1090,51
1m,13,76707,1,10,O,white,OCoQCoQoCQ,1,1,3084,134
1m,14,80837,1,10,O,white,OoCQoQCQCo,1,1,3382,625
1m,15,85736,0,10,O,white,CoQCoQoQCo,0,1,3282,396
1m,16,90334,1,10,O,white,OoCQoCQoQC,1,1,3354,75
1m,17,94642,1,10,O,white,OQoCQoCQoC,1,1,1593,62
1m,18,97189,0,10,O,white,oCQoCQoCQo,0,1,2263,1100
1m,19,101443,1,10,O,white,OCQoQoCQCo,1,1,1461,61
1m,20,103925,1,10,O,white,OoQCoQCQCo,1,1,2373,682
1m,21,107881,0,10,O,white,CoQCoQoQCo,0,1,2236,421
1m,22,111424,0,10,O,green,QoCoQCQoCQ,0,1,3981,514
1m,23,116820,1,10,O,green,OQCoCQoCQo,1,1,1468,852
1m,24,120028,0,10,O,white,CQoQCoCQoQ,0,1,4106,406
1m,25,125458,0,10,O,green,oQCQoCQoCo,0,1,4344,561
1m,26,131254,1,10,O,green,OoQCQoCQoC,1,1,2202,79
1m,27,134414,0,10,O,white,CoQoQCQCoC,0,1,3596,400
1m,28,139296,0,10,O,green,CQoCoQCQoC,0,1,2913,417
1m,29,143579,0,10,O,green,oQCQCoQoCQ,0,1,2397,291
1m,30,147180,1,10,O,white,OQCoCQoQCo,1,1,4265,63
1m,31,155211,0,10,O,green,oQCQoCoCQC,0,1,1551,444
1m,32,158159,1,10,O,white,OCQoCQoQCo,1,1,1803,84
1m,33,160996,0,10,O,white,oQCQoCoCQo,0,1,2946,370
1m,34,165227,1,10,O,white,OQCoQCoCQo,1,1,1988,90
1m,35,168175,1,10,O,green,OQCoCQoQCo,1,1,1114,159
1m,36,170360,0,10,O,green,QoCQCoCQoC,0,1,4100,486
1m,37,175845,1,10,O,green,OoQCoQCQoC,1,1,950,814
1m,38,178515,0,10,O,white,CoQoCQoCQC,0,1,4132,395
1m,39,183928,0,10,O,green,QoCQoCQoCo,0,1,3364,3842
1m,40,192017,1,10,O,green,OCoQCoQCoQ,1,1,1999,540
1m,1,12833,1,10,O,white,OQCoQCoCQo,1,1,2534,151
1m,2,16428,1,10,O,green,OoCQoQCQCo,1,1,2431,49
1m,3,19827,1,10,O,white,OCQoCQoCQo,1,1,1965,83
1m,4,22768,1,10,O,green,OoCQCQoCQo,1,1,893,62
1m,5,24609,0,10,O,green,CQoQCoQCoQ,0,1,696,286
1m,6,26473,0,10,O,white,oCQoCQoQCo,0,1,2492,393
1m,7,30254,0,10,O,white,QoCQoCoQCQ,0,1,1733,376
1m,8,33284,1,10,O,white,OoCQCoQCoQ,1,1,2530,48
1m,9,36785,0,10,O,green,QCoCoQoQCQ,0,1,1095,423
1m,10,39223,0,10,O,green,CQoQCoCoQC,0,1,928,297
1m,11,41333,0,10,O,green,oCQoQCoCQC,0,1,3246,518
1m,12,46007,1,10,O,green,OQoCQoCoQC,1,1,3085,49
1m,13,50031,0,10,O,green,CoQCoQoQCQ,0,1,1705,381
1m,14,53001,0,10,O,green,QoCQoCoQCQ,0,1,1975,406
1m,15,56292,1,10,O,green,OCQoQCoCQo,1,1,1835,182
