sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
6w,1,18986,1,10,O,white,OCQoQoCQCo,1,1,1045,778
6w,2,21718,0,10,O,white,QoCoQCQoCQ,0,1,2741,546
6w,3,25892,0,10,O,white,oQCoQCoQCQ,0,1,1334,4274
6w,4,32399,0,10,O,white,QoCoQCQoCQ,0,1,2090,561
6w,5,35942,1,10,O,white,OQCoQoCoQC,1,1,1495,449
6w,6,38789,0,10,O,white,QCoCQoQCoQ,0,1,1572,700
6w,7,41973,1,10,O,white,OCoQCQoCQo,0,1,1535,600
6w,8,45031,1,10,O,white,OQoCoQCoQC,1,1,2289,1038
6w,9,49262,0,10,O,white,oQCoQCoCQC,0,1,4568,580
6w,10,55302,1,10,O,white,OCoQCQoQCo,1,1,2710,874
6w,11,59768,1,10,O,white,OQoCQCoCoQ,0,1,2166,1178
6w,12,64003,0,10,O,white,CQoCQoQCoC,0,1,1682,1348
6w,13,67923,0,10,O,white,oQCQCoCQoQ,0,1,3096,981
6w,14,72931,1,10,O,white,OoQCQCoCQo,1,1,1790,1341
6w,15,76980,0,10,O,white,QoCQCoCoQC,0,1,2503,601
6w,16,80979,1,10,O,white,OoQCQoCQCo,0,1,1406,791
6w,17,84065,1,10,O,white,OCoQoCQoCQ,1,1,1156,1077
6w,18,87218,1,10,O,white,OCoQoCQCoQ,1,1,1216,649
6w,19,90001,1,10,O,white,OCQoCQoQCo,3,0,10,2690
6w,20,93593,0,10,O,white,CoQoQCoCQo,0,1,4999,1130
6w,21,100621,1,10,O,white,OQCoCoQCoQ,1,1,1786,259
6w,22,103557,1,10,O,white,OCoQoQCQoC,1,1,2272,1318
6w,23,108102,0,10,O,white,QCoCQoCoQo,0,1,2353,740
6w,24,112115,0,10,O,white,CoQCoQCoQo,0,1,3494,2117
6w,25,118635,0,10,O,white,QoCoQCQCoQ,0,1,4056,820
6w,26,124397,0,10,O,white,oQCQoCQoCQ,0,1,5260,728
6w,27,131286,0,10,O,white,oCQoCQoQCQ,0,1,3559,767
6w,28,136504,1,10,O,white,OQoCoCQoCQ,1,1,2989,3837
6w,29,144242,0,10,O,white,QCoCQoQCoC,0,1,2053,542
6w,30,147731,1,10,O,white,OCQoQoCQCo,1,1,1420,99
6w,31,154759,1,10,O,white,OQCoCQoCQo,7,0,209,4476
6w,32,160411,0,10,O,white,oQCoCQCoQo,0,1,3497,681
6w,33,165486,0,10,O,white,QoCoQCoQCQ,0,1,2029,666
6w,34,169087,1,10,O,white,OoQCQoCQoC,0,1,2799,1795
6w,35,174573,0,10,O,white,CoQCoQCQoQ,0,1,2222,598
6w,36,178290,1,10,O,white,OCoQCoQCoQ,1,1,1712,567
6w,37,181454,1,10,O,white,OCQoQCoCoQ,1,1,2629,659
6w,38,185617,1,10,O,white,OoQCoCQoCQ,1,1,2507,499
6w,39,189513,0,10,O,white,oQCQoCQCoC,0,1,3031,821
6w,40,194258,0,10,O,white,QCoCoQCoQC,0,1,6309,826
6w,1,24166,0,10,O,white,QoCQoCoQCo,0,1,1465,708
6w,2,27232,1,10,O,white,OoQCQCoQCo,1,1,1420,653
6w,3,30190,1,10,O,white,OCoQCoQCoQ,1,1,1206,568
6w,4,32866,1,10,O,white,OoCQoCQoCQ,0,1,1085,672
6w,5,35530,0,10,O,white,QCoQoCQoCQ,0,1,1383,557
6w,6,38389,1,10,O,white,OQCoQCoQCo,1,1,1690,617
6w,7,41586,0,10,O,white,QCoCQoCQoC,0,1,1441,624
6w,8,44576,1,10,O,white,OCoQoCQoCQ,1,1,1463,278
6w,9,47213,1,10,O,white,OoQCoQCoQC,0,1,1773,573
6w,10,50441,1,10,O,white,OCQoQCoQCo,1,1,3103,905
6w,11,55387,1,10,O,white,OoQCQoCoQC,1,1,1389,414
6w,12,58093,0,10,O,white,CQoCQoQCoQ,0,1,2735,695
6w,13,62443,0,10,O,white,QoCoQCQoCQ,0,1,2400,683
6w,14,66417,0,10,O,white,oCQCoQoCQo,0,1,1565,695
6w,15,69592,1,10,O,white,OCQoCQoCoQ,1,1,1297,483
6w,16,72258,0,10,O,white,CQoCoQoQCQ,0,1,2244,534
6w,17,75942,1,10,O,white,OQoCoQCQoC,1,1,992,129
6w,18,77981,1,10,O,white,OQCoQoCQCo,1,1,2336,247
6w,19,81457,0,10,O,white,QoCoQCQoCo,0,1,1518,1050
6w,20,84909,0,10,O,white,CoQoQCQoCQ,0,1,2640,491
6w,21,88934,1,10,O,white,OCQoCoQoCQ,1,1,2897,229
6w,22,92962,0,10,O,white,QCoQCoQCoC,0,1,2476,780
6w,23,97099,1,10,O,white,OoCQoQCQoC,1,1,2784,410
6w,24,101169,1,10,O,white,OQCoQCoCoQ,0,1,1661,617
6w,25,104351,1,10,O,white,OoCQoQCoQC,1,1,1460,320
6w,26,107026,1,10,O,white,OQoCQoCoQC,1,1,1798,1357
6w,27,111071,0,10,O,white,CQoQCoCQoQ,0,1,2054,613
6w,28,114646,1,10,O,white,OoQCoQCoQC,1,1,1668,242
6w,29,117457,0,10,O,white,QCoQCoCoQC,0,1,1621,592
6w,30,120600,1,10,O,white,OoCQCoQoCQ,1,1,2159,1197
6w,31,127807,0,10,O,white,oCQCQoCQoQ,0,1,4315,550
6w,32,133644,0,10,O,white,CQoCoQoCQo,0,1,2110,663
6w,33,137321,0,10,O,white,oCQCQoCoQo,0,1,2108,516
6w,34,140833,0,10,O,white,oQCoQCQoCQ,0,1,2778,692
6w,35,145187,0,10,O,white,CoQCoQCoQC,0,1,2353,584
6w,36,149016,1,10,O,white,OQCoQoCoQC,0,1,2342,686
6w,37,153005,0,10,O,white,CoQoCQCoQo,0,1,2949,1031
6w,38,157908,1,10,O,white,OoQCoQCoCQ,1,1,2519,372
6w,39,161737,0,10,O,white,oCQoCQoCQC,0,1,1804,690
6w,40,165128,0,10,O,white,CoQoCQoCQo,0,1,1968,1512
6w,1,15615,0,10,O,white,CQoCQoQoCo,0,1,1899,793
6w,2,19202,0,10,O,white,CoQCoQoCQo,0,1,1762,719
6w,3,22571,0,10,O,white,oQCoQCoQCo,0,1,1826,651
6w,4,25962,1,10,O,white,OoCQCoQCoQ,1,1,1820,1224
6w,5,29921,0,10,O,white,oCQCoQoCQo,0,1,241,1340
6w,6,32397,1,10,O,white,OCoQCoQCQo,0,1,1849,581
6w,7,35721,1,10,O,white,OQCoQCoCoQ,1,1,2543,454
