sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
12w,1,13021,0,10,O,white,CoQCQoCQoQ,0,1,1174,818
12w,2,15911,1,10,O,white,OoCQoQCQoC,1,1,973,355
12w,3,18127,1,10,O,white,OoQCoQCoQC,0,1,1406,580
12w,4,21006,0,10,O,white,QCoCQoQCoC,0,1,50110,619
12w,5,72619,0,10,O,white,oQCQCoCQoQ,0,1,1411,726
12w,6,75664,0,10,O,white,CQoQCoQoCQ,0,1,1003,708
12w,7,78279,0,10,O,white,oCQoCQoCQo,0,1,1718,671
12w,8,81557,1,10,O,white,OCQoQCoCoQ,0,1,531,848
12w,9,83849,1,10,O,white,OQoCoQCoQC,1,1,1809,653
12w,10,87219,1,10,O,white,OoQCoQCoQC,1,1,1229,442
12w,11,89818,0,10,O,white,QoCQoCQoCo,0,1,2152,649
12w,12,93525,0,10,O,white,QoCQoCQoCo,0,1,1132,709
12w,13,96282,1,10,O,white,OQCoCoQoQC,1,1,1707,424
12w,14,99305,1,10,O,white,OoCQCoQoCQ,0,1,1158,686
12w,15,102044,0,10,O,white,QoCQCoCQoC,0,1,543,969
12w,16,104477,0,10,O,white,oCQCoQCoQC,0,1,1621,760
12w,17,107746,0,10,O,white,oCQCQoCQoQ,0,1,3131,697
12w,18,112480,0,10,O,white,oQCoQCQoCQ,0,1,1649,763
12w,19,115784,0,10,O,white,oCQoCQCoQo,0,1,1748,691
12w,20,119109,1,10,O,white,OCoQCQoCoQ,1,1,1188,738
12w,21,121928,1,10,O,white,OQoCQoCQoC,1,1,1253,464
12w,22,124538,1,10,O,white,OQoCQoCoQC,0,1,1591,715
12w,23,127723,1,10,O,white,OoQCoQCoQC,0,1,1256,661
12w,24,130548,1,10,O,white,OoCQCoQCoQ,1,1,1963,592
12w,25,134018,0,10,O,white,CQoCQoQCoQ,0,1,1756,973
12w,26,137649,1,10,O,white,OQoCoQCQCo,1,1,885,535
12w,27,140017,1,10,O,white,OCoQCoQoCQ,1,1,1906,558
12w,28,143406,0,10,O,white,CoQCoQoCQo,0,1,2041,630
12w,29,146984,0,10,O,white,oQCoQCoQCQ,0,1,1174,799
12w,30,149862,0,10,O,white,CQoCQoCQoC,0,1,1221,829
12w,31,155251,0,10,O,white,CoQCoQoCQC,0,1,716,719
12w,32,157602,0,10,O,white,QCoCoQoCQC,0,1,1220,841
12w,33,160570,1,10,O,white,OoCQCQoCQo,1,1,1110,509
12w,34,163123,1,10,O,white,OoCQCoQoCQ,1,1,1302,473
12w,35,165814,0,10,O,white,oCQCQoQoCQ,0,1,1994,1540
12w,36,170235,0,10,O,white,CoQCQoQCoC,0,1,3667,1868
12w,37,176682,1,10,O,white,OoQCQoCoQC,0,1,2250,801
12w,38,180624,1,10,O,white,OQoCoQCQoC,1,1,1125,515
12w,39,183168,1,10,O,white,OoQCQoCoQC,1,1,938,505
12w,40,185504,1,10,O,white,OoQCQCoCoQ,0,1,1965,691
12w,1,15911,0,10,O,white,CoQCoQCoQC,0,1,1527,556
12w,2,18894,1,10,O,white,OQCoQCoCoQ,0,1,1085,636
12w,3,21510,0,10,O,white,CQoCQoCQoQ,0,1,101,1747
12w,4,24291,1,10,O,white,OQoCQCoCQo,1,1,1331,911
12w,5,27426,1,10,O,white,OQCoQoCoQC,0,1,51922,825
12w,6,81092,1,10,O,white,OCoQCQoCQo,1,1,801,415
12w,7,83214,1,10,O,white,OCoQoCQCoQ,1,1,1021,412
12w,8,85546,1,10,O,white,OoQCoCQCQo,1,1,1019,589
12w,9,88083,1,10,O,white,OoQCoQCQCo,0,1,820,565
12w,10,90381,0,10,O,white,QoCQoCoQCo,0,1,974,747
12w,11,93022,0,10,O,white,oQCoQCQoCo,0,1,1211,563
12w,12,95709,0,10,O,white,oCQoCQoCQo,0,1,1164,1424
12w,13,99199,0,10,O,white,QoCoQCoQCQ,0,1,965,803
12w,14,101866,1,10,O,white,OQCoQoCQCo,1,1,921,512
12w,15,104191,0,10,O,white,oQCQCoCQoQ,0,1,1580,642
12w,16,107341,1,10,O,white,OCQoQoCoCQ,1,1,1055,570
12w,17,109865,0,10,O,white,CQoCoQoQCo,0,1,964,831
12w,18,112549,0,10,O,white,CoQoQCQoCo,0,1,966,769
12w,19,115213,0,10,O,white,oQCoQCQCoC,0,1,1013,601
12w,20,117716,1,10,O,white,OCQoCQoCoQ,1,1,1051,744
12w,21,120403,0,10,O,white,CoQCoQoCQC,0,1,1956,634
12w,22,123890,0,10,O,white,CQoQoCQoCo,0,1,1225,694
12w,23,126683,1,10,O,white,OCoQoCQCoQ,0,1,3042,549
12w,24,131167,0,10,O,white,QoCQoCQoCo,0,1,969,830
12w,25,133880,1,10,O,white,OoCQCQoCQo,1,1,1652,571
12w,26,137028,1,10,O,white,OoCQCoQCoQ,1,1,944,581
12w,27,139467,1,10,O,white,OQoCoQCoQC,0,1,1628,571
12w,28,142563,0,10,O,white,CQoQCoCoQC,9,0,1093,1121
12w,29,145711,1,10,O,white,OoQCQCoQCo,1,1,1210,595
12w,30,148456,0,10,O,white,oCQCoQoQCQ,0,1,2323,1781
12w,31,155895,0,10,O,white,QoCQoCQoCQ,0,1,861,635
12w,32,158290,0,10,O,white,oCQCoQoCQC,0,1,986,751
12w,33,160913,0,10,O,white,oQCQoCQoCo,0,1,1082,625
12w,34,163524,0,10,O,white,QCoCQoQCoQ,0,1,950,1093
12w,35,166458,1,10,O,white,OQoCQoCoQC,1,1,933,517
12w,36,168801,1,10,O,white,OoCQoCQCoQ,0,1,943,641
12w,37,171295,1,10,O,white,OCoQCQoQCo,0,1,1132,528
12w,38,173867,1,10,O,white,OoCQoCQoCQ,1,1,1216,417
12w,39,176395,1,10,O,white,OQCoCoQCoQ,1,1,1206,297
12w,40,178810,0,10,O,white,QoCoCQoQCo,0,1,1662,667
12w,1,19394,1,10,O,white,OQCoCQoQCo,1,1,775,539
12w,2,21640,0,10,O,white,QCoQCoQCoQ,0,1,1068,35872
12w,3,59486,1,10,O,white,OCQoCQoQCo,1,1,978,479
12w,4,61844,1,10,O,white,OQCoQoCQoC,1,1,1157,905
12w,5,64798,0,10,O,white,CQoCQoQoCQ,0,1,1742,650
12w,6,68082,0,10,O,white,CQoQCoQoCQ,0,1,1597,494
12w,7,71091,0,10,O,white,oQCQoCQoCo,0,1,1532,603
12w,8,74118,0,10,O,white,oQCQoCoCQo,0,1,1113,550
12w,9,76691,1,10,O,white,OoQCoCQoCQ,1,1,1120,944
12w,10,79675,0,10,O,white,QCoCQoQCoC,0,1,2051,644
12w,11,83259,0,10,O,white,QoCQoCoCQC,0,1,966,981
12w,12,86104,1,10,O,white,OQoCoQCQoC,1,1,814,472
12w,13,88284,1,10,O,white,OoCQCQoCQo,1,1,1244,418
12w,14,90847,1,10,O,white,OoCQCoQCoQ,1,1,1646,467
12w,15,93875,1,10,O,white,OQCoQCoQoC,1,1,1862,341
12w,16,96979,0,10,O,white,CoQCoQoCQo,0,1,1896,509
12w,17,100272,0,10,O,white,oQCoQCoQCQ,0,1,1268,540
12w,18,102968,0,10,O,white,oCQCQoCoQo,0,1,2523,455
12w,19,106869,0,10,O,white,QoCoCQCQoQ,0,1,2195,574
12w,20,110587,1,10,O,white,OoCQCoQCoQ,1,1,1002,506
12w,21,113010,1,10,O,white,OQoCoQCQoC,1,1,1105,453
