sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
11w,1,75402,0,10,O,white,QoCQoCQoCo,0,1,2837,1796
11w,2,80920,0,10,O,white,QoCQCoCoQC,0,1,3612,635
11w,3,86063,1,10,O,white,OCoQoCQCoQ,1,1,2015,498
11w,4,89454,1,10,O,white,OQCoQCoQCo,1,1,1052,2753
11w,5,94138,1,10,O,white,OCoQCoQCQo,1,1,1251,1543
11w,6,97823,0,10,O,white,oQCoCQCoQo,0,1,1520,824
11w,7,101077,1,10,O,white,OQoCQoCQCo,1,1,1740,467
11w,8,104188,1,10,O,white,OCoQCoQoQC,1,1,1460,511
11w,9,107076,0,10,O,white,oQCoQCQoCQ,0,1,3037,465
11w,10,111483,0,10,O,white,oQCQoCoQCQ,0,1,2308,844
11w,11,115526,0,10,O,white,oQCoQCoCQo,0,1,2131,738
11w,12,119291,1,10,O,white,OoCQCoQoCQ,1,1,840,546
11w,13,121594,0,10,O,white,oQCoCQCoQC,0,1,2364,693
11w,14,125543,1,10,O,white,OQoCQCoCoQ,1,1,1522,515
11w,15,128492,1,10,O,white,OQCoQCoQCo,1,1,1747,532
11w,16,131703,1,10,O,white,OQoCQoCQCo,1,1,1529,453
11w,17,134575,0,10,O,white,CoQCoQoCQC,0,1,3115,626
11w,18,139210,0,10,O,white,CQoQCoQoCo,0,1,2773,792
11w,19,143681,0,10,O,white,oQCQoCQoCQ,0,1,1998,691
11w,20,147288,1,10,O,white,OQCoCQoCQo,1,1,941,457
11w,21,149610,1,10,O,white,OCoQoQCoCQ,1,1,1683,479
11w,22,152664,0,10,O,white,QoCQoCQoCo,0,1,1997,621
11w,23,156177,1,10,O,white,OoCQoQCQCo,1,1,936,710
11w,24,158756,0,10,O,white,QoCQoCoQCo,0,1,1964,1343
11w,25,162955,0,10,O,white,QoCoQCoQCQ,0,1,2475,667
11w,26,167036,0,10,O,white,QCoQoCQoCQ,0,1,1705,583
11w,27,170225,0,10,O,white,QCoQCoCQoC,0,1,1759,674
11w,28,173551,1,10,O,white,OoCQCoQoCQ,1,1,1124,454
11w,29,176034,0,10,O,white,QoCQoCoQCo,0,1,1798,737
11w,30,179459,1,10,O,white,OCoQCoQCQo,1,1,815,792
11w,31,184651,0,10,O,white,oQCoQCQoCQ,0,1,3135,630
