sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
36w,1,14019,0,10,O,white,CoQoQCQoCQ,0,1,48606,1753
36w,2,65276,1,10,O,white,OQCoQoCQoC,10,0,2170,371
36w,3,68727,0,10,O,white,CoQoCQoCQo,0,1,6312,858
36w,4,76790,0,10,O,white,oQCoQCoCQo,0,1,6291,589
36w,5,84561,0,10,O,white,QoCoCQCoQC,0,1,5955,721
36w,6,92119,1,10,O,white,OQCoCQoQCo,1,1,1501,342
36w,7,94859,0,10,O,white,QoCoQCQCoC,0,1,4805,878
36w,8,101429,0,10,O,white,QCoQCoQCoQ,0,1,2336,999
36w,9,105654,1,10,O,white,OQoCQoCoQC,1,1,1941,403
36w,10,108921,0,10,O,white,oQCoQCQCoC,0,1,6145,787
36w,11,116761,1,10,O,white,OoCQoQCQCo,1,1,2997,366
36w,12,121066,0,10,O,white,oCQCoQoQCo,0,1,2174,814
36w,13,124976,1,10,O,white,OQoCoQCoQC,0,1,4676,405
36w,14,130956,1,10,O,white,OoQCQoCQoC,1,1,1805,520
36w,15,134158,0,10,O,white,CQoQoCoCQo,0,1,1177,1759
36w,16,138001,0,10,O,white,oCQCQoCQoC,0,1,4585,708
36w,17,144184,1,10,O,white,OQCoCQoCQo,1,1,1393,924
36w,18,147447,1,10,O,white,OoQCQoCQoC,1,1,3015,337
36w,19,151688,0,10,O,white,oQCQCoCoQC,0,1,5360,1126
36w,20,159080,1,10,O,white,OCQoCQoQCo,1,1,1520,570
36w,21,162070,1,10,O,white,OCoQCoQCoQ,1,1,3071,436
36w,22,166489,0,10,O,white,CQoCoQoCQC,0,1,2671,713
36w,23,170811,1,10,O,white,OCQoQCoCoQ,1,1,1015,382
36w,24,173094,1,10,O,white,OoCQCoQoCQ,1,1,3977,358
36w,25,178341,1,10,O,white,OQoCoQCQCo,1,1,2042,446
36w,26,181734,1,10,O,white,OQoCoCQoQC,1,1,3245,299
36w,27,186173,0,10,O,white,CQoQCoQCoC,0,1,3117,768
36w,28,190953,1,10,O,white,OCoQCQoCQo,1,1,2956,429
36w,29,195230,0,10,O,white,CoQCoQoCQo,0,1,5070,435
36w,30,201635,0,10,O,white,oQCQoCQoCQ,0,1,4285,548
36w,31,209653,1,10,O,white,OoQCQCoQoC,0,1,866,1607
36w,32,213088,1,10,O,white,OCQoQCoCQo,1,1,2757,860
36w,33,217611,1,10,O,white,OCQoCQoCoQ,1,1,3534,365
36w,34,222421,1,10,O,white,OCoQoCQoQC,1,1,1740,362
36w,35,225414,0,10,O,white,CQoQCoCoQC,0,1,6250,726
36w,36,233279,0,10,O,white,oCQoCQCoQo,0,1,1730,937
